sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: risharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.173 | Public IP: 219.91.250.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:23 IST Mon Jun 22 2020 | Duration: 3d 2h:32m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 3719469090 | Bytes Rx: 1810827525 | IP Addr: 10.150.244.173 | Public IP: 219.91.250.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:23 IST Mon Jun 22 2020 | Duration: 3d 2h:32m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 3719469090 | Bytes Rx: 1810827525 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47851 | Audit Session ID: 0a96cf690baeb0005ef03a33 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47851 | Audit Session ID: 0a96cf690baeb0005ef03a33 | Security Group Tag: none | EasyVPN: 0 ||
Username: cvemugan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.100 | Public IP: 60.243.68.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:20 IST Thu Jun 25 2020 | Duration: 0h:11m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 8556438 | Bytes Rx: 1064851 | IP Addr: 10.150.236.100 | Public IP: 60.243.68.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:20 IST Thu Jun 25 2020 | Duration: 0h:11m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 8556438 | Bytes Rx: 1064851 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60685 | Audit Session ID: 0a96cf690ed0d0005ef44ff8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60685 | Audit Session ID: 0a96cf690ed0d0005ef44ff8 | Security Group Tag: none | EasyVPN: 0 ||
Username: AboliGK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.197 | Public IP: 42.107.80.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:21 IST Thu Jun 25 2020 | Duration: 0h:11m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 4627202 | Bytes Rx: 2483573 | IP Addr: 10.150.244.197 | Public IP: 42.107.80.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:49:21 IST Thu Jun 25 2020 | Duration: 0h:11m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 4627202 | Bytes Rx: 2483573 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60686 | Audit Session ID: 0a96cf690ed0e0005ef44ff9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60686 | Audit Session ID: 0a96cf690ed0e0005ef44ff9 | Security Group Tag: none | EasyVPN: 0 ||
Username: kket | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.117 | Public IP: 106.220.184.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:18 IST Thu Jun 25 2020 | Duration: 0h:10m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 13125192 | Bytes Rx: 2963167 | IP Addr: 10.150.236.117 | Public IP: 106.220.184.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:18 IST Thu Jun 25 2020 | Duration: 0h:10m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 13125192 | Bytes Rx: 2963167 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60702 | Audit Session ID: 0a96cf690ed1e0005ef45032 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60702 | Audit Session ID: 0a96cf690ed1e0005ef45032 | Security Group Tag: none | EasyVPN: 0 ||
Username: SRanawar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.34 | Public IP: 103.84.83.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:29 IST Thu Jun 25 2020 | Duration: 0h:09m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 8275399 | Bytes Rx: 3987093 | IP Addr: 10.150.244.34 | Public IP: 103.84.83.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:29 IST Thu Jun 25 2020 | Duration: 0h:09m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 8275399 | Bytes Rx: 3987093 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60711 | Audit Session ID: 0a96cf690ed270005ef4503d | Security Group Tag: none | EasyVPN: 0 |Session ID: 60711 | Audit Session ID: 0a96cf690ed270005ef4503d | Security Group Tag: none | EasyVPN: 0 ||
Username: amitbehe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.161 | Public IP: 182.66.143.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:12 IST Thu Jun 25 2020 | Duration: 0h:09m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 139185350 | Bytes Rx: 7776596 | IP Addr: 10.147.97.161 | Public IP: 182.66.143.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:12 IST Thu Jun 25 2020 | Duration: 0h:09m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 139185350 | Bytes Rx: 7776596 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60720 | Audit Session ID: 0a96cf690ed300005ef45068 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60720 | Audit Session ID: 0a96cf690ed300005ef45068 | Security Group Tag: none | EasyVPN: 0 ||
Username: vmethare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.41 | Public IP: 45.117.49.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:15 IST Thu Jun 25 2020 | Duration: 0h:09m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 67109722 | Bytes Rx: 6987540 | IP Addr: 10.150.244.41 | Public IP: 45.117.49.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:15 IST Thu Jun 25 2020 | Duration: 0h:09m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 67109722 | Bytes Rx: 6987540 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60721 | Audit Session ID: 0a96cf690ed310005ef4506b | Security Group Tag: none | EasyVPN: 0 |Session ID: 60721 | Audit Session ID: 0a96cf690ed310005ef4506b | Security Group Tag: none | EasyVPN: 0 ||
Username: bhagyashri.more | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.104 | Public IP: 157.47.60.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:20 IST Thu Jun 25 2020 | Duration: 0h:09m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 16631249 | Bytes Rx: 5101065 | IP Addr: 10.150.236.104 | Public IP: 157.47.60.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:51:20 IST Thu Jun 25 2020 | Duration: 0h:09m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 16631249 | Bytes Rx: 5101065 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60722 | Audit Session ID: 0a96cf690ed320005ef45070 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60722 | Audit Session ID: 0a96cf690ed320005ef45070 | Security Group Tag: none | EasyVPN: 0 ||
Username: mbhillar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.76 | Public IP: 1.23.209.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:01 IST Thu Jun 25 2020 | Duration: 0h:07m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 14578200 | Bytes Rx: 8884525 | IP Addr: 10.150.237.76 | Public IP: 1.23.209.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:01 IST Thu Jun 25 2020 | Duration: 0h:07m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 14578200 | Bytes Rx: 8884525 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60724 | Audit Session ID: 0a96cf690ed340005ef450d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60724 | Audit Session ID: 0a96cf690ed340005ef450d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: swapghol | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.60 | Public IP: 106.193.209.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:19 IST Thu Jun 25 2020 | Duration: 0h:07m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 2267954 | Bytes Rx: 774369 | IP Addr: 10.150.244.60 | Public IP: 106.193.209.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:19 IST Thu Jun 25 2020 | Duration: 0h:07m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 2267954 | Bytes Rx: 774369 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60725 | Audit Session ID: 0a96cf690ed350005ef450e7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60725 | Audit Session ID: 0a96cf690ed350005ef450e7 | Security Group Tag: none | EasyVPN: 0 ||
Username: drandhwa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.97.153 | Public IP: 106.66.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:25 IST Thu Jun 25 2020 | Duration: 0h:06m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 6240783 | Bytes Rx: 1783580 | IP Addr: 10.147.97.153 | Public IP: 106.66.200.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:53:25 IST Thu Jun 25 2020 | Duration: 0h:06m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 6240783 | Bytes Rx: 1783580 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60727 | Audit Session ID: 0a96cf690ed370005ef450ed | Security Group Tag: none | EasyVPN: 0 |Session ID: 60727 | Audit Session ID: 0a96cf690ed370005ef450ed | Security Group Tag: none | EasyVPN: 0 ||
Username: PatilM | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.233 | Public IP: 106.193.251.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:56:55 IST Thu Jun 25 2020 | Duration: 0h:03m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 866081 | Bytes Rx: 1005167 | IP Addr: 10.150.244.233 | Public IP: 106.193.251.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:56:55 IST Thu Jun 25 2020 | Duration: 0h:03m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 866081 | Bytes Rx: 1005167 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60730 | Audit Session ID: 0a96cf690ed3a0005ef451bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 60730 | Audit Session ID: 0a96cf690ed3a0005ef451bf | Security Group Tag: none | EasyVPN: 0 ||
Username: santiwar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.184 | Public IP: 27.97.40.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:10 IST Thu Jun 25 2020 | Duration: 0h:03m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 3144818 | Bytes Rx: 15581569 | IP Addr: 10.150.244.184 | Public IP: 27.97.40.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:10 IST Thu Jun 25 2020 | Duration: 0h:03m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 3144818 | Bytes Rx: 15581569 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60731 | Audit Session ID: 0a96cf690ed3b0005ef451ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 60731 | Audit Session ID: 0a96cf690ed3b0005ef451ce | Security Group Tag: none | EasyVPN: 0 ||
Username: saykadam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.10 | Public IP: 106.210.239.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:15 IST Thu Jun 25 2020 | Duration: 0h:03m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1235957 | Bytes Rx: 407112 | IP Addr: 10.150.244.10 | Public IP: 106.210.239.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:15 IST Thu Jun 25 2020 | Duration: 0h:03m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 1235957 | Bytes Rx: 407112 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60732 | Audit Session ID: 0a96cf690ed3c0005ef451d3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60732 | Audit Session ID: 0a96cf690ed3c0005ef451d3 | Security Group Tag: none | EasyVPN: 0 ||
Username: sppawar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.131 | Public IP: 223.178.151.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:27 IST Thu Jun 25 2020 | Duration: 0h:02m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1409710 | Bytes Rx: 492464 | IP Addr: 10.150.244.131 | Public IP: 223.178.151.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:27 IST Thu Jun 25 2020 | Duration: 0h:02m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 1409710 | Bytes Rx: 492464 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60733 | Audit Session ID: 0a96cf690ed3d0005ef451df | Security Group Tag: none | EasyVPN: 0 |Session ID: 60733 | Audit Session ID: 0a96cf690ed3d0005ef451df | Security Group Tag: none | EasyVPN: 0 ||
Username: nikhil.jain | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.206 | Public IP: 106.210.135.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:47 IST Thu Jun 25 2020 | Duration: 0h:02m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 8598360 | Bytes Rx: 5509714 | IP Addr: 10.150.236.206 | Public IP: 106.210.135.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:57:47 IST Thu Jun 25 2020 | Duration: 0h:02m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 8598360 | Bytes Rx: 5509714 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60735 | Audit Session ID: 0a96cf690ed3f0005ef451f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60735 | Audit Session ID: 0a96cf690ed3f0005ef451f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: chandra.shekhar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.219 | Public IP: 45.127.45.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:22 IST Thu Jun 25 2020 | Duration: 0h:02m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 6544892 | Bytes Rx: 1478858 | IP Addr: 10.150.236.219 | Public IP: 45.127.45.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:22 IST Thu Jun 25 2020 | Duration: 0h:02m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 6544892 | Bytes Rx: 1478858 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60736 | Audit Session ID: 0a96cf690ed400005ef45216 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60736 | Audit Session ID: 0a96cf690ed400005ef45216 | Security Group Tag: none | EasyVPN: 0 ||
Username: amrutal | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.190 | Public IP: 106.77.50.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:29 IST Thu Jun 25 2020 | Duration: 0h:01m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1601268 | Bytes Rx: 1088435 | IP Addr: 10.150.236.190 | Public IP: 106.77.50.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:29 IST Thu Jun 25 2020 | Duration: 0h:01m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 1601268 | Bytes Rx: 1088435 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60737 | Audit Session ID: 0a96cf690ed410005ef4521d | Security Group Tag: none | EasyVPN: 0 |Session ID: 60737 | Audit Session ID: 0a96cf690ed410005ef4521d | Security Group Tag: none | EasyVPN: 0 ||
Username: pshankar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.120 | Public IP: 183.87.175.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:41 IST Thu Jun 25 2020 | Duration: 0h:01m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 8180353 | Bytes Rx: 1219488 | IP Addr: 10.150.244.120 | Public IP: 183.87.175.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:41 IST Thu Jun 25 2020 | Duration: 0h:01m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 8180353 | Bytes Rx: 1219488 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60738 | Audit Session ID: 0a96cf690ed420005ef45229 | Security Group Tag: none | EasyVPN: 0 |Session ID: 60738 | Audit Session ID: 0a96cf690ed420005ef45229 | Security Group Tag: none | EasyVPN: 0 ||
Username: mrana | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.102 | Public IP: 103.212.147.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:59 IST Thu Jun 25 2020 | Duration: 0h:01m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1599845 | Bytes Rx: 247402 | IP Addr: 10.150.244.102 | Public IP: 103.212.147.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:58:59 IST Thu Jun 25 2020 | Duration: 0h:01m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1599845 | Bytes Rx: 247402 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 60739 | Audit Session ID: 0a96cf690ed430005ef4523b | Security Group Tag: none | EasyVPN: 0 |Session ID: 60739 | Audit Session ID: 0a96cf690ed430005ef4523b | Security Group Tag: none | EasyVPN: 0 ||
