sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vandana.mehra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.222 | Public IP: 122.177.64.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:49 IST Wed Jun 17 2020 | Duration: 1d 21h:23m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 880001198 | Bytes Rx: 423660098 | IP Addr: 10.147.96.222 | Public IP: 122.177.64.94 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:49 IST Wed Jun 17 2020 | Duration: 1d 21h:23m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 880001198 | Bytes Rx: 423660098 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31919 | Audit Session ID: 0a96cf6907caf0005ee9c8c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31919 | Audit Session ID: 0a96cf6907caf0005ee9c8c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: priyanka.jogal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.212 | Public IP: 106.193.218.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:03 IST Fri Jun 19 2020 | Duration: 0h:20m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 83342774 | Bytes Rx: 24635498 | IP Addr: 10.150.237.212 | Public IP: 106.193.218.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:03 IST Fri Jun 19 2020 | Duration: 0h:20m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 83342774 | Bytes Rx: 24635498 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38476 | Audit Session ID: 0a96cf690964c0005eec4257 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38476 | Audit Session ID: 0a96cf690964c0005eec4257 | Security Group Tag: none | EasyVPN: 0 ||
Username: RuDongre | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.216 | Public IP: 103.115.201.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:13 IST Fri Jun 19 2020 | Duration: 0h:20m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 34130722 | Bytes Rx: 5092923 | IP Addr: 10.150.237.216 | Public IP: 103.115.201.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:13 IST Fri Jun 19 2020 | Duration: 0h:20m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 34130722 | Bytes Rx: 5092923 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38478 | Audit Session ID: 0a96cf690964e0005eec4261 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38478 | Audit Session ID: 0a96cf690964e0005eec4261 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajsingh.rajput | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.214 | Public IP: 103.195.202.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:16 IST Fri Jun 19 2020 | Duration: 0h:20m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 21082542 | Bytes Rx: 16590752 | IP Addr: 10.150.237.214 | Public IP: 103.195.202.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:16 IST Fri Jun 19 2020 | Duration: 0h:20m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 21082542 | Bytes Rx: 16590752 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38480 | Audit Session ID: 0a96cf69096500005eec4264 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38480 | Audit Session ID: 0a96cf69096500005eec4264 | Security Group Tag: none | EasyVPN: 0 ||
Username: mgajare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.213 | Public IP: 106.193.128.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:16 IST Fri Jun 19 2020 | Duration: 0h:20m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 270785377 | Bytes Rx: 15719097 | IP Addr: 10.150.237.213 | Public IP: 106.193.128.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:16 IST Fri Jun 19 2020 | Duration: 0h:20m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 270785377 | Bytes Rx: 15719097 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38481 | Audit Session ID: 0a96cf69096510005eec4264 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38481 | Audit Session ID: 0a96cf69096510005eec4264 | Security Group Tag: none | EasyVPN: 0 ||
Username: ANanavar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.217 | Public IP: 103.195.83.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:20 IST Fri Jun 19 2020 | Duration: 0h:20m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 119722405 | Bytes Rx: 9073854 | IP Addr: 10.150.237.217 | Public IP: 103.195.83.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:20 IST Fri Jun 19 2020 | Duration: 0h:20m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 119722405 | Bytes Rx: 9073854 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38482 | Audit Session ID: 0a96cf69096520005eec4268 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38482 | Audit Session ID: 0a96cf69096520005eec4268 | Security Group Tag: none | EasyVPN: 0 ||
Username: Pkadu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.218 | Public IP: 103.221.72.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:25 IST Fri Jun 19 2020 | Duration: 0h:20m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 11461518 | Bytes Rx: 4322416 | IP Addr: 10.150.237.218 | Public IP: 103.221.72.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:25 IST Fri Jun 19 2020 | Duration: 0h:20m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 11461518 | Bytes Rx: 4322416 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38483 | Audit Session ID: 0a96cf69096530005eec426d | Security Group Tag: none | EasyVPN: 0 |Session ID: 38483 | Audit Session ID: 0a96cf69096530005eec426d | Security Group Tag: none | EasyVPN: 0 ||
Username: nmadhusu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.247 | Public IP: 116.73.152.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:31 IST Fri Jun 19 2020 | Duration: 0h:20m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 2099215 | Bytes Rx: 2113535 | IP Addr: 10.150.236.247 | Public IP: 116.73.152.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:31 IST Fri Jun 19 2020 | Duration: 0h:20m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 2099215 | Bytes Rx: 2113535 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38485 | Audit Session ID: 0a96cf69096550005eec4273 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38485 | Audit Session ID: 0a96cf69096550005eec4273 | Security Group Tag: none | EasyVPN: 0 ||
Username: krantiah | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.220 | Public IP: 49.35.59.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:32 IST Fri Jun 19 2020 | Duration: 0h:19m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 119838494 | Bytes Rx: 8140707 | IP Addr: 10.150.237.220 | Public IP: 49.35.59.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:32 IST Fri Jun 19 2020 | Duration: 0h:19m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 119838494 | Bytes Rx: 8140707 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38486 | Audit Session ID: 0a96cf69096560005eec4274 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38486 | Audit Session ID: 0a96cf69096560005eec4274 | Security Group Tag: none | EasyVPN: 0 ||
Username: BhaktiK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.221 | Public IP: 106.78.225.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:34 IST Fri Jun 19 2020 | Duration: 0h:19m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 210407200 | Bytes Rx: 9266450 | IP Addr: 10.150.237.221 | Public IP: 106.78.225.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:34 IST Fri Jun 19 2020 | Duration: 0h:19m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 210407200 | Bytes Rx: 9266450 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38487 | Audit Session ID: 0a96cf69096570005eec4276 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38487 | Audit Session ID: 0a96cf69096570005eec4276 | Security Group Tag: none | EasyVPN: 0 ||
Username: Asapkale | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.219 | Public IP: 42.106.193.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:36 IST Fri Jun 19 2020 | Duration: 0h:19m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 62765940 | Bytes Rx: 9526279 | IP Addr: 10.150.237.219 | Public IP: 42.106.193.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:36 IST Fri Jun 19 2020 | Duration: 0h:19m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 62765940 | Bytes Rx: 9526279 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38488 | Audit Session ID: 0a96cf69096580005eec4278 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38488 | Audit Session ID: 0a96cf69096580005eec4278 | Security Group Tag: none | EasyVPN: 0 ||
Username: yogeshvp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.153 | Public IP: 157.33.148.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:38 IST Fri Jun 19 2020 | Duration: 0h:19m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 47307849 | Bytes Rx: 7586626 | IP Addr: 10.150.237.153 | Public IP: 157.33.148.78 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:13:38 IST Fri Jun 19 2020 | Duration: 0h:19m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 47307849 | Bytes Rx: 7586626 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38489 | Audit Session ID: 0a96cf69096590005eec427a | Security Group Tag: none | EasyVPN: 0 |Session ID: 38489 | Audit Session ID: 0a96cf69096590005eec427a | Security Group Tag: none | EasyVPN: 0 ||
Username: AnandarR | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.222 | Public IP: 42.109.144.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:18 IST Fri Jun 19 2020 | Duration: 0h:19m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 12405728 | Bytes Rx: 4045159 | IP Addr: 10.150.237.222 | Public IP: 42.109.144.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:14:18 IST Fri Jun 19 2020 | Duration: 0h:19m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 12405728 | Bytes Rx: 4045159 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38490 | Audit Session ID: 0a96cf690965a0005eec42a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38490 | Audit Session ID: 0a96cf690965a0005eec42a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: pratheesh.k | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.147 | Public IP: 171.61.242.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:06 IST Fri Jun 19 2020 | Duration: 0h:18m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 2907936 | Bytes Rx: 4522467 | IP Addr: 10.150.236.147 | Public IP: 171.61.242.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:06 IST Fri Jun 19 2020 | Duration: 0h:18m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 2907936 | Bytes Rx: 4522467 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38491 | Audit Session ID: 0a96cf690965b0005eec42d2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38491 | Audit Session ID: 0a96cf690965b0005eec42d2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sunsunil | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.18 | Public IP: 103.110.252.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:43 IST Fri Jun 19 2020 | Duration: 0h:17m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 3628469 | Bytes Rx: 2202317 | IP Addr: 10.150.237.18 | Public IP: 103.110.252.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:43 IST Fri Jun 19 2020 | Duration: 0h:17m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 3628469 | Bytes Rx: 2202317 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38492 | Audit Session ID: 0a96cf690965c0005eec42f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38492 | Audit Session ID: 0a96cf690965c0005eec42f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: krkasi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.223 | Public IP: 103.213.201.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:44 IST Fri Jun 19 2020 | Duration: 0h:17m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 6667459 | Bytes Rx: 3386020 | IP Addr: 10.150.237.223 | Public IP: 103.213.201.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:44 IST Fri Jun 19 2020 | Duration: 0h:17m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 6667459 | Bytes Rx: 3386020 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38493 | Audit Session ID: 0a96cf690965d0005eec42f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38493 | Audit Session ID: 0a96cf690965d0005eec42f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: rkaranam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.224 | Public IP: 103.110.147.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:47 IST Fri Jun 19 2020 | Duration: 0h:17m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 3277164 | Bytes Rx: 2128957 | IP Addr: 10.150.237.224 | Public IP: 103.110.147.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:47 IST Fri Jun 19 2020 | Duration: 0h:17m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 3277164 | Bytes Rx: 2128957 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38494 | Audit Session ID: 0a96cf690965e0005eec42fb | Security Group Tag: none | EasyVPN: 0 |Session ID: 38494 | Audit Session ID: 0a96cf690965e0005eec42fb | Security Group Tag: none | EasyVPN: 0 ||
Username: pavan.manbol | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.228 | Public IP: 1.23.231.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:54 IST Fri Jun 19 2020 | Duration: 0h:17m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 55148862 | Bytes Rx: 3133274 | IP Addr: 10.150.237.228 | Public IP: 1.23.231.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:54 IST Fri Jun 19 2020 | Duration: 0h:17m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 55148862 | Bytes Rx: 3133274 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38496 | Audit Session ID: 0a96cf69096600005eec4302 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38496 | Audit Session ID: 0a96cf69096600005eec4302 | Security Group Tag: none | EasyVPN: 0 ||
Username: kiran.chillal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.225 | Public IP: 103.79.100.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:56 IST Fri Jun 19 2020 | Duration: 0h:17m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 6938272 | Bytes Rx: 2432044 | IP Addr: 10.150.237.225 | Public IP: 103.79.100.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:56 IST Fri Jun 19 2020 | Duration: 0h:17m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 6938272 | Bytes Rx: 2432044 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38497 | Audit Session ID: 0a96cf69096610005eec4304 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38497 | Audit Session ID: 0a96cf69096610005eec4304 | Security Group Tag: none | EasyVPN: 0 ||
Username: seth.gaurav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.226 | Public IP: 103.86.180.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:58 IST Fri Jun 19 2020 | Duration: 0h:17m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 114431182 | Bytes Rx: 11750974 | IP Addr: 10.150.237.226 | Public IP: 103.86.180.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:58 IST Fri Jun 19 2020 | Duration: 0h:17m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 114431182 | Bytes Rx: 11750974 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38498 | Audit Session ID: 0a96cf69096620005eec4306 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38498 | Audit Session ID: 0a96cf69096620005eec4306 | Security Group Tag: none | EasyVPN: 0 ||
Username: rahul.joshi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.227 | Public IP: 117.223.108.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:09 IST Fri Jun 19 2020 | Duration: 0h:17m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 19582537 | Bytes Rx: 5206774 | IP Addr: 10.150.237.227 | Public IP: 117.223.108.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:09 IST Fri Jun 19 2020 | Duration: 0h:17m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 19582537 | Bytes Rx: 5206774 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 38500 | Audit Session ID: 0a96cf69096640005eec4311 | Security Group Tag: none | EasyVPN: 0 |Session ID: 38500 | Audit Session ID: 0a96cf69096640005eec4311 | Security Group Tag: none | EasyVPN: 0 ||
