sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: snallapa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.103 | Public IP: 157.44.155.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:40 IST Wed Jun 10 2020 | Duration: 5h:36m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 223188872 | Bytes Rx: 118305996 | IP Addr: 10.149.233.103 | Public IP: 157.44.155.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 05:58:40 IST Wed Jun 10 2020 | Duration: 5h:36m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 223188872 | Bytes Rx: 118305996 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 143424 | Audit Session ID: 0a95072a230400005ee02938 | Security Group Tag: none | EasyVPN: 0 |Session ID: 143424 | Audit Session ID: 0a95072a230400005ee02938 | Security Group Tag: none | EasyVPN: 0 ||
Username: Pkadu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.2 | Public IP: 103.221.72.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:17 IST Wed Jun 10 2020 | Duration: 0h:11m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 56180960 | Bytes Rx: 3666143 | IP Addr: 10.149.233.2 | Public IP: 103.221.72.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:17 IST Wed Jun 10 2020 | Duration: 0h:11m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 56180960 | Bytes Rx: 3666143 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144090 | Audit Session ID: 0a95072a232da0005ee07589 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144090 | Audit Session ID: 0a95072a232da0005ee07589 | Security Group Tag: none | EasyVPN: 0 ||
Username: ghsingh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.147 | Public IP: 106.208.69.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:52 IST Wed Jun 10 2020 | Duration: 0h:10m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 7626327 | Bytes Rx: 5655166 | IP Addr: 10.149.233.147 | Public IP: 106.208.69.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:24:52 IST Wed Jun 10 2020 | Duration: 0h:10m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 7626327 | Bytes Rx: 5655166 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144091 | Audit Session ID: 0a95072a232db0005ee075ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 144091 | Audit Session ID: 0a95072a232db0005ee075ac | Security Group Tag: none | EasyVPN: 0 ||
Username: devikbal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.148 | Public IP: 157.46.25.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:07 IST Wed Jun 10 2020 | Duration: 0h:10m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 16478488 | Bytes Rx: 3714955 | IP Addr: 10.149.233.148 | Public IP: 157.46.25.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:07 IST Wed Jun 10 2020 | Duration: 0h:10m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 16478488 | Bytes Rx: 3714955 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144092 | Audit Session ID: 0a95072a232dc0005ee075bb | Security Group Tag: none | EasyVPN: 0 |Session ID: 144092 | Audit Session ID: 0a95072a232dc0005ee075bb | Security Group Tag: none | EasyVPN: 0 ||
Username: spichaip | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.154 | Public IP: 42.106.77.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:15 IST Wed Jun 10 2020 | Duration: 0h:10m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 38810105 | Bytes Rx: 6664562 | IP Addr: 10.149.233.154 | Public IP: 42.106.77.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:25:15 IST Wed Jun 10 2020 | Duration: 0h:10m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 38810105 | Bytes Rx: 6664562 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144093 | Audit Session ID: 0a95072a232dd0005ee075c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144093 | Audit Session ID: 0a95072a232dd0005ee075c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: PasuGane | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr:  | Public IP: 49.205.79.54 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:31:14 IST Wed Jun 10 2020 | Duration: 0h:04m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | IP Addr:  | Public IP: 49.205.79.54 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:31:14 IST Wed Jun 10 2020 | Duration: 0h:04m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144095 | Audit Session ID: 0a95072a232df0005ee0772a | Security Group Tag: none | EasyVPN: 0 |Session ID: 144095 | Audit Session ID: 0a95072a232df0005ee0772a | Security Group Tag: none | EasyVPN: 0 ||
Username: DivPriya | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr:  | Public IP: 106.222.123.137 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:31:22 IST Wed Jun 10 2020 | Duration: 0h:04m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | IP Addr:  | Public IP: 106.222.123.137 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 11:31:22 IST Wed Jun 10 2020 | Duration: 0h:04m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144096 | Audit Session ID: 0a95072a232e00005ee07732 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144096 | Audit Session ID: 0a95072a232e00005ee07732 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajini.paul | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.190 | Public IP: 42.106.181.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:35 IST Wed Jun 10 2020 | Duration: 0h:04m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 3426301 | Bytes Rx: 1363503 | IP Addr: 10.149.232.190 | Public IP: 42.106.181.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:35 IST Wed Jun 10 2020 | Duration: 0h:04m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 3426301 | Bytes Rx: 1363503 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144097 | Audit Session ID: 0a95072a232e10005ee0773f | Security Group Tag: none | EasyVPN: 0 |Session ID: 144097 | Audit Session ID: 0a95072a232e10005ee0773f | Security Group Tag: none | EasyVPN: 0 ||
Username: PasuGane | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.235 | Public IP: 49.205.79.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:37 IST Wed Jun 10 2020 | Duration: 0h:03m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 19629484 | Bytes Rx: 6788792 | IP Addr: 10.149.232.235 | Public IP: 49.205.79.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:37 IST Wed Jun 10 2020 | Duration: 0h:03m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 19629484 | Bytes Rx: 6788792 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144098 | Audit Session ID: 0a95072a232e20005ee07741 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144098 | Audit Session ID: 0a95072a232e20005ee07741 | Security Group Tag: none | EasyVPN: 0 ||
Username: mahesh.kasar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.4 | Public IP: 106.210.251.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:43 IST Wed Jun 10 2020 | Duration: 0h:03m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 2677097 | Bytes Rx: 718046 | IP Addr: 10.149.233.4 | Public IP: 106.210.251.27 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:43 IST Wed Jun 10 2020 | Duration: 0h:03m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 2677097 | Bytes Rx: 718046 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144099 | Audit Session ID: 0a95072a232e30005ee07747 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144099 | Audit Session ID: 0a95072a232e30005ee07747 | Security Group Tag: none | EasyVPN: 0 ||
Username: DivPriya | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.5 | Public IP: 106.222.123.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:48 IST Wed Jun 10 2020 | Duration: 0h:03m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 4791576 | Bytes Rx: 1013173 | IP Addr: 10.149.233.5 | Public IP: 106.222.123.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:48 IST Wed Jun 10 2020 | Duration: 0h:03m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 4791576 | Bytes Rx: 1013173 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144101 | Audit Session ID: 0a95072a232e50005ee0774c | Security Group Tag: none | EasyVPN: 0 |Session ID: 144101 | Audit Session ID: 0a95072a232e50005ee0774c | Security Group Tag: none | EasyVPN: 0 ||
Username: smudigon | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.6 | Public IP: 157.49.174.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:50 IST Wed Jun 10 2020 | Duration: 0h:03m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 12283270 | Bytes Rx: 2157782 | IP Addr: 10.149.233.6 | Public IP: 157.49.174.145 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:50 IST Wed Jun 10 2020 | Duration: 0h:03m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 12283270 | Bytes Rx: 2157782 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144102 | Audit Session ID: 0a95072a232e60005ee0774e | Security Group Tag: none | EasyVPN: 0 |Session ID: 144102 | Audit Session ID: 0a95072a232e60005ee0774e | Security Group Tag: none | EasyVPN: 0 ||
Username: dtankari | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.7 | Public IP: 43.250.156.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:52 IST Wed Jun 10 2020 | Duration: 0h:03m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 7803640 | Bytes Rx: 9125732 | IP Addr: 10.149.233.7 | Public IP: 43.250.156.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:52 IST Wed Jun 10 2020 | Duration: 0h:03m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 7803640 | Bytes Rx: 9125732 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144103 | Audit Session ID: 0a95072a232e70005ee07750 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144103 | Audit Session ID: 0a95072a232e70005ee07750 | Security Group Tag: none | EasyVPN: 0 ||
Username: sjeerag | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.8 | Public IP: 223.237.191.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:54 IST Wed Jun 10 2020 | Duration: 0h:03m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 20059497 | Bytes Rx: 1382955 | IP Addr: 10.149.233.8 | Public IP: 223.237.191.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:54 IST Wed Jun 10 2020 | Duration: 0h:03m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 20059497 | Bytes Rx: 1382955 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144104 | Audit Session ID: 0a95072a232e80005ee07752 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144104 | Audit Session ID: 0a95072a232e80005ee07752 | Security Group Tag: none | EasyVPN: 0 ||
Username: shankar.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.9 | Public IP: 157.50.234.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:11 IST Wed Jun 10 2020 | Duration: 0h:03m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 50685578 | Bytes Rx: 3224544 | IP Addr: 10.149.233.9 | Public IP: 157.50.234.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:11 IST Wed Jun 10 2020 | Duration: 0h:03m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 50685578 | Bytes Rx: 3224544 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144105 | Audit Session ID: 0a95072a232e90005ee07763 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144105 | Audit Session ID: 0a95072a232e90005ee07763 | Security Group Tag: none | EasyVPN: 0 ||
Username: KGuruswa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.11 | Public IP: 157.51.209.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:13 IST Wed Jun 10 2020 | Duration: 0h:03m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 9646785 | Bytes Rx: 953300 | IP Addr: 10.149.233.11 | Public IP: 157.51.209.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:13 IST Wed Jun 10 2020 | Duration: 0h:03m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 9646785 | Bytes Rx: 953300 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144106 | Audit Session ID: 0a95072a232ea0005ee07765 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144106 | Audit Session ID: 0a95072a232ea0005ee07765 | Security Group Tag: none | EasyVPN: 0 ||
Username: viveshan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.10 | Public IP: 157.51.157.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:15 IST Wed Jun 10 2020 | Duration: 0h:03m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 1875441 | Bytes Rx: 1363616 | IP Addr: 10.149.233.10 | Public IP: 157.51.157.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:15 IST Wed Jun 10 2020 | Duration: 0h:03m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 1875441 | Bytes Rx: 1363616 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144107 | Audit Session ID: 0a95072a232eb0005ee07767 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144107 | Audit Session ID: 0a95072a232eb0005ee07767 | Security Group Tag: none | EasyVPN: 0 ||
Username: pjayabal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.12 | Public IP: 171.60.216.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:35 IST Wed Jun 10 2020 | Duration: 0h:03m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 14632218 | Bytes Rx: 2424104 | IP Addr: 10.149.233.12 | Public IP: 171.60.216.12 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:35 IST Wed Jun 10 2020 | Duration: 0h:03m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 14632218 | Bytes Rx: 2424104 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144109 | Audit Session ID: 0a95072a232ed0005ee0777b | Security Group Tag: none | EasyVPN: 0 |Session ID: 144109 | Audit Session ID: 0a95072a232ed0005ee0777b | Security Group Tag: none | EasyVPN: 0 ||
Username: synaqvi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.13 | Public IP: 106.215.137.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:35 IST Wed Jun 10 2020 | Duration: 0h:03m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 1016710 | Bytes Rx: 484699 | IP Addr: 10.149.233.13 | Public IP: 106.215.137.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:35 IST Wed Jun 10 2020 | Duration: 0h:03m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 1016710 | Bytes Rx: 484699 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144110 | Audit Session ID: 0a95072a232ee0005ee0777b | Security Group Tag: none | EasyVPN: 0 |Session ID: 144110 | Audit Session ID: 0a95072a232ee0005ee0777b | Security Group Tag: none | EasyVPN: 0 ||
Username: vihang.deshmukh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.113 | Public IP: 103.252.53.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:33:01 IST Wed Jun 10 2020 | Duration: 0h:02m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 2062273 | Bytes Rx: 898297 | IP Addr: 10.149.233.113 | Public IP: 103.252.53.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:33:01 IST Wed Jun 10 2020 | Duration: 0h:02m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 2062273 | Bytes Rx: 898297 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144112 | Audit Session ID: 0a95072a232f00005ee07795 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144112 | Audit Session ID: 0a95072a232f00005ee07795 | Security Group Tag: none | EasyVPN: 0 ||
Username: rmanvi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.167 | Public IP: 49.205.221.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:33:02 IST Wed Jun 10 2020 | Duration: 0h:02m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 7481332 | Bytes Rx: 2024325 | IP Addr: 10.149.233.167 | Public IP: 49.205.221.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:33:02 IST Wed Jun 10 2020 | Duration: 0h:02m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 7481332 | Bytes Rx: 2024325 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 144113 | Audit Session ID: 0a95072a232f10005ee07796 | Security Group Tag: none | EasyVPN: 0 |Session ID: 144113 | Audit Session ID: 0a95072a232f10005ee07796 | Security Group Tag: none | EasyVPN: 0 ||
