sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: umaboga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.102 | Public IP: 124.123.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:25 IST Thu Jun 18 2020 | Duration: 2d 20h:07m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 3340526402 | Bytes Rx: 2477008470 | IP Addr: 10.150.236.102 | Public IP: 124.123.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:25 IST Thu Jun 18 2020 | Duration: 2d 20h:07m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 3340526402 | Bytes Rx: 2477008470 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 36537 | Audit Session ID: 0a96cf6908eb90005eeb55f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 36537 | Audit Session ID: 0a96cf6908eb90005eeb55f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: ManoMish | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.183 | Public IP: 45.119.59.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:18 IST Sun Jun 21 2020 | Duration: 0h:23m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 33121763 | Bytes Rx: 12303372 | IP Addr: 10.150.236.183 | Public IP: 45.119.59.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:18 IST Sun Jun 21 2020 | Duration: 0h:23m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 33121763 | Bytes Rx: 12303372 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45647 | Audit Session ID: 0a96cf690b24f0005eef0e6a | Security Group Tag: none | EasyVPN: 0 |Session ID: 45647 | Audit Session ID: 0a96cf690b24f0005eef0e6a | Security Group Tag: none | EasyVPN: 0 ||
Username: Nikghuge | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.210 | Public IP: 157.33.131.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:41 IST Sun Jun 21 2020 | Duration: 0h:19m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 7016758 | Bytes Rx: 4483103 | IP Addr: 10.150.236.210 | Public IP: 157.33.131.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:41 IST Sun Jun 21 2020 | Duration: 0h:19m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 7016758 | Bytes Rx: 4483103 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45649 | Audit Session ID: 0a96cf690b2510005eef0f71 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45649 | Audit Session ID: 0a96cf690b2510005eef0f71 | Security Group Tag: none | EasyVPN: 0 ||
Username: makrand.raitar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.201 | Public IP: 106.193.113.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:16 IST Sun Jun 21 2020 | Duration: 0h:18m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 17414057 | Bytes Rx: 30585908 | IP Addr: 10.150.236.201 | Public IP: 106.193.113.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:16 IST Sun Jun 21 2020 | Duration: 0h:18m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 17414057 | Bytes Rx: 30585908 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45650 | Audit Session ID: 0a96cf690b2520005eef0f94 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45650 | Audit Session ID: 0a96cf690b2520005eef0f94 | Security Group Tag: none | EasyVPN: 0 ||
Username: JyotWade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.131 | Public IP: 49.35.118.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:14:09 IST Sun Jun 21 2020 | Duration: 0h:17m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 67106019 | Bytes Rx: 3788628 | IP Addr: 10.150.236.131 | Public IP: 49.35.118.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:14:09 IST Sun Jun 21 2020 | Duration: 0h:17m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 67106019 | Bytes Rx: 3788628 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45652 | Audit Session ID: 0a96cf690b2540005eef0fc9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45652 | Audit Session ID: 0a96cf690b2540005eef0fc9 | Security Group Tag: none | EasyVPN: 0 ||
Username: poonchau | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.139 | Public IP: 103.48.100.90 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:14:21 IST Sun Jun 21 2020 | Duration: 0h:17m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 31672923 | Bytes Rx: 5412872 | IP Addr: 10.150.236.139 | Public IP: 103.48.100.90 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:14:21 IST Sun Jun 21 2020 | Duration: 0h:17m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 31672923 | Bytes Rx: 5412872 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45653 | Audit Session ID: 0a96cf690b2550005eef0fd5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45653 | Audit Session ID: 0a96cf690b2550005eef0fd5 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrasadPJ | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.43 | Public IP: 106.193.183.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:15:23 IST Sun Jun 21 2020 | Duration: 0h:16m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 6642211 | Bytes Rx: 2636353 | IP Addr: 10.150.237.43 | Public IP: 106.193.183.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:15:23 IST Sun Jun 21 2020 | Duration: 0h:16m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 6642211 | Bytes Rx: 2636353 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45654 | Audit Session ID: 0a96cf690b2560005eef1013 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45654 | Audit Session ID: 0a96cf690b2560005eef1013 | Security Group Tag: none | EasyVPN: 0 ||
Username: gparab | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC33 | IP Addr: 10.150.245.42 | Public IP: 219.91.248.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:08 IST Sun Jun 21 2020 | Duration: 0h:15m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 78523430 | Bytes Rx: 13477830 | IP Addr: 10.150.245.42 | Public IP: 219.91.248.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:08 IST Sun Jun 21 2020 | Duration: 0h:15m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 78523430 | Bytes Rx: 13477830 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45655 | Audit Session ID: 0a96cf690b2570005eef1040 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45655 | Audit Session ID: 0a96cf690b2570005eef1040 | Security Group Tag: none | EasyVPN: 0 ||
Username: sidkumar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.200 | Public IP: 122.167.134.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:54 IST Sun Jun 21 2020 | Duration: 0h:15m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 12489580 | Bytes Rx: 3996286 | IP Addr: 10.150.237.200 | Public IP: 122.167.134.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:54 IST Sun Jun 21 2020 | Duration: 0h:15m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 12489580 | Bytes Rx: 3996286 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45657 | Audit Session ID: 0a96cf690b2590005eef106e | Security Group Tag: none | EasyVPN: 0 |Session ID: 45657 | Audit Session ID: 0a96cf690b2590005eef106e | Security Group Tag: none | EasyVPN: 0 ||
Username: ShekShar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.208 | Public IP: 103.49.227.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:17:15 IST Sun Jun 21 2020 | Duration: 0h:14m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 13450488 | Bytes Rx: 2475488 | IP Addr: 10.150.237.208 | Public IP: 103.49.227.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:17:15 IST Sun Jun 21 2020 | Duration: 0h:14m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 13450488 | Bytes Rx: 2475488 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45658 | Audit Session ID: 0a96cf690b25a0005eef1083 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45658 | Audit Session ID: 0a96cf690b25a0005eef1083 | Security Group Tag: none | EasyVPN: 0 ||
Username: SShedbal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.166 | Public IP: 49.35.52.63 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:18:24 IST Sun Jun 21 2020 | Duration: 0h:13m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 176802121 | Bytes Rx: 10797754 | IP Addr: 10.150.237.166 | Public IP: 49.35.52.63 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:18:24 IST Sun Jun 21 2020 | Duration: 0h:13m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 176802121 | Bytes Rx: 10797754 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45660 | Audit Session ID: 0a96cf690b25c0005eef10c8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45660 | Audit Session ID: 0a96cf690b25c0005eef10c8 | Security Group Tag: none | EasyVPN: 0 ||
Username: Dprajapa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.194 | Public IP: 157.32.85.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:32 IST Sun Jun 21 2020 | Duration: 0h:12m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 35326235 | Bytes Rx: 4842896 | IP Addr: 10.150.236.194 | Public IP: 157.32.85.162 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:32 IST Sun Jun 21 2020 | Duration: 0h:12m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 35326235 | Bytes Rx: 4842896 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45663 | Audit Session ID: 0a96cf690b25f0005eef110c | Security Group Tag: none | EasyVPN: 0 |Session ID: 45663 | Audit Session ID: 0a96cf690b25f0005eef110c | Security Group Tag: none | EasyVPN: 0 ||
Username: vsheth | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.211 | Public IP: 103.235.123.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:41 IST Sun Jun 21 2020 | Duration: 0h:12m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 12126875 | Bytes Rx: 3651597 | IP Addr: 10.150.236.211 | Public IP: 103.235.123.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:41 IST Sun Jun 21 2020 | Duration: 0h:12m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 12126875 | Bytes Rx: 3651597 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45664 | Audit Session ID: 0a96cf690b2600005eef1115 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45664 | Audit Session ID: 0a96cf690b2600005eef1115 | Security Group Tag: none | EasyVPN: 0 ||
Username: dshaikh | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.212 | Public IP: 106.193.107.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:18 IST Sun Jun 21 2020 | Duration: 0h:11m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 87738151 | Bytes Rx: 6110795 | IP Addr: 10.150.236.212 | Public IP: 106.193.107.49 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:18 IST Sun Jun 21 2020 | Duration: 0h:11m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 87738151 | Bytes Rx: 6110795 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45666 | Audit Session ID: 0a96cf690b2620005eef113a | Security Group Tag: none | EasyVPN: 0 |Session ID: 45666 | Audit Session ID: 0a96cf690b2620005eef113a | Security Group Tag: none | EasyVPN: 0 ||
Username: mohsayed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC14 | IP Addr: 10.150.245.23 | Public IP: 123.201.8.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:56 IST Sun Jun 21 2020 | Duration: 0h:11m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 5849604 | Bytes Rx: 2431411 | IP Addr: 10.150.245.23 | Public IP: 123.201.8.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:56 IST Sun Jun 21 2020 | Duration: 0h:11m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 5849604 | Bytes Rx: 2431411 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45667 | Audit Session ID: 0a96cf690b2630005eef1160 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45667 | Audit Session ID: 0a96cf690b2630005eef1160 | Security Group Tag: none | EasyVPN: 0 ||
Username: DeepaKum | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.132 | Public IP: 47.9.242.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:34 IST Sun Jun 21 2020 | Duration: 0h:10m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 8873658 | Bytes Rx: 5749675 | IP Addr: 10.150.237.132 | Public IP: 47.9.242.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:34 IST Sun Jun 21 2020 | Duration: 0h:10m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 8873658 | Bytes Rx: 5749675 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45669 | Audit Session ID: 0a96cf690b2650005eef1186 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45669 | Audit Session ID: 0a96cf690b2650005eef1186 | Security Group Tag: none | EasyVPN: 0 ||
Username: pravin.satpute | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.210 | Public IP: 94.204.185.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:40 IST Sun Jun 21 2020 | Duration: 0h:10m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 15197020 | Bytes Rx: 6218164 | IP Addr: 10.150.237.210 | Public IP: 94.204.185.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:40 IST Sun Jun 21 2020 | Duration: 0h:10m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 15197020 | Bytes Rx: 6218164 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45670 | Audit Session ID: 0a96cf690b2660005eef118c | Security Group Tag: none | EasyVPN: 0 |Session ID: 45670 | Audit Session ID: 0a96cf690b2660005eef118c | Security Group Tag: none | EasyVPN: 0 ||
Username: shatak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.176 | Public IP: 103.97.104.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:47 IST Sun Jun 21 2020 | Duration: 0h:10m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 45881270 | Bytes Rx: 4527883 | IP Addr: 10.150.237.176 | Public IP: 103.97.104.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:47 IST Sun Jun 21 2020 | Duration: 0h:10m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 45881270 | Bytes Rx: 4527883 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45671 | Audit Session ID: 0a96cf690b2670005eef1193 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45671 | Audit Session ID: 0a96cf690b2670005eef1193 | Security Group Tag: none | EasyVPN: 0 ||
Username: sgodbole | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.211 | Public IP: 116.75.28.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:56 IST Sun Jun 21 2020 | Duration: 0h:10m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 7033615 | Bytes Rx: 1960421 | IP Addr: 10.150.237.211 | Public IP: 116.75.28.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:56 IST Sun Jun 21 2020 | Duration: 0h:10m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 7033615 | Bytes Rx: 1960421 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45673 | Audit Session ID: 0a96cf690b2690005eef119c | Security Group Tag: none | EasyVPN: 0 |Session ID: 45673 | Audit Session ID: 0a96cf690b2690005eef119c | Security Group Tag: none | EasyVPN: 0 ||
Username: AzizK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.214 | Public IP: 49.36.48.167 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:22:21 IST Sun Jun 21 2020 | Duration: 0h:09m:39s | Inactivity:  0h:07m:04s | Bytes Tx: 8751703 | Bytes Rx: 1891069 | IP Addr: 10.150.237.214 | Public IP: 49.36.48.167 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:22:21 IST Sun Jun 21 2020 | Duration: 0h:09m:39s | Inactivity:  0h:07m:04s | Bytes Tx: 8751703 | Bytes Rx: 1891069 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45675 | Audit Session ID: 0a96cf690b26b0005eef11b5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45675 | Audit Session ID: 0a96cf690b26b0005eef11b5 | Security Group Tag: none | EasyVPN: 0 ||
Username: sbhongad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.200 | Public IP: 42.106.213.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:29:00 IST Sun Jun 21 2020 | Duration: 0h:03m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 4253966 | Bytes Rx: 1279136 | IP Addr: 10.150.236.200 | Public IP: 42.106.213.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:29:00 IST Sun Jun 21 2020 | Duration: 0h:03m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 4253966 | Bytes Rx: 1279136 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 45680 | Audit Session ID: 0a96cf690b2700005eef1344 | Security Group Tag: none | EasyVPN: 0 |Session ID: 45680 | Audit Session ID: 0a96cf690b2700005eef1344 | Security Group Tag: none | EasyVPN: 0 ||
