sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ABMALAVE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 1h:14m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1511939322 | Bytes Rx: 342015121 | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 1h:14m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 1511939322 | Bytes Rx: 342015121 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 ||
Username: hmurali | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.161 | Public IP: 106.208.134.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:13 IST Wed Jun 24 2020 | Duration: 0h:56m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 316230149 | Bytes Rx: 19746280 | IP Addr: 10.149.241.161 | Public IP: 106.208.134.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:13 IST Wed Jun 24 2020 | Duration: 0h:56m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 316230149 | Bytes Rx: 19746280 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171065 | Audit Session ID: 0a95072a29c390005ef302e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171065 | Audit Session ID: 0a95072a29c390005ef302e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: kavimada | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.221 | Public IP: 157.46.8.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:26 IST Wed Jun 24 2020 | Duration: 0h:56m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 25919668 | Bytes Rx: 11697605 | IP Addr: 10.149.233.221 | Public IP: 157.46.8.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:26 IST Wed Jun 24 2020 | Duration: 0h:56m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 25919668 | Bytes Rx: 11697605 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171066 | Audit Session ID: 0a95072a29c3a0005ef302f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171066 | Audit Session ID: 0a95072a29c3a0005ef302f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: ArunSuba | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.162 | Public IP: 106.208.104.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:36 IST Wed Jun 24 2020 | Duration: 0h:56m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 89657062 | Bytes Rx: 17095589 | IP Addr: 10.149.241.162 | Public IP: 106.208.104.42 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:08:36 IST Wed Jun 24 2020 | Duration: 0h:56m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 89657062 | Bytes Rx: 17095589 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171067 | Audit Session ID: 0a95072a29c3b0005ef302fc | Security Group Tag: none | EasyVPN: 0 |Session ID: 171067 | Audit Session ID: 0a95072a29c3b0005ef302fc | Security Group Tag: none | EasyVPN: 0 ||
Username: pkkandas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.73 | Public IP: 157.50.105.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:02 IST Wed Jun 24 2020 | Duration: 0h:56m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 48016183 | Bytes Rx: 16910917 | IP Addr: 10.149.233.73 | Public IP: 157.50.105.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:02 IST Wed Jun 24 2020 | Duration: 0h:56m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 48016183 | Bytes Rx: 16910917 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171068 | Audit Session ID: 0a95072a29c3c0005ef30316 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171068 | Audit Session ID: 0a95072a29c3c0005ef30316 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajmarut | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.34 | Public IP: 106.208.27.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:03 IST Wed Jun 24 2020 | Duration: 0h:56m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 13369199 | Bytes Rx: 8191364 | IP Addr: 10.149.241.34 | Public IP: 106.208.27.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:03 IST Wed Jun 24 2020 | Duration: 0h:56m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 13369199 | Bytes Rx: 8191364 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171069 | Audit Session ID: 0a95072a29c3d0005ef30317 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171069 | Audit Session ID: 0a95072a29c3d0005ef30317 | Security Group Tag: none | EasyVPN: 0 ||
Username: Karthbas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.164 | Public IP: 157.50.208.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:05 IST Wed Jun 24 2020 | Duration: 0h:56m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 33040608 | Bytes Rx: 65467869 | IP Addr: 10.149.241.164 | Public IP: 157.50.208.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:05 IST Wed Jun 24 2020 | Duration: 0h:56m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 33040608 | Bytes Rx: 65467869 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171070 | Audit Session ID: 0a95072a29c3e0005ef30319 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171070 | Audit Session ID: 0a95072a29c3e0005ef30319 | Security Group Tag: none | EasyVPN: 0 ||
Username: srsreeni | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.163 | Public IP: 117.213.84.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:08 IST Wed Jun 24 2020 | Duration: 0h:56m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 42715504 | Bytes Rx: 11103691 | IP Addr: 10.149.241.163 | Public IP: 117.213.84.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:08 IST Wed Jun 24 2020 | Duration: 0h:56m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 42715504 | Bytes Rx: 11103691 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171071 | Audit Session ID: 0a95072a29c3f0005ef3031c | Security Group Tag: none | EasyVPN: 0 |Session ID: 171071 | Audit Session ID: 0a95072a29c3f0005ef3031c | Security Group Tag: none | EasyVPN: 0 ||
Username: VasDeven | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.118 | Public IP: 157.50.149.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:33 IST Wed Jun 24 2020 | Duration: 0h:55m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 28010532 | Bytes Rx: 9700935 | IP Addr: 10.149.232.118 | Public IP: 157.50.149.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:33 IST Wed Jun 24 2020 | Duration: 0h:55m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 28010532 | Bytes Rx: 9700935 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171072 | Audit Session ID: 0a95072a29c400005ef30335 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171072 | Audit Session ID: 0a95072a29c400005ef30335 | Security Group Tag: none | EasyVPN: 0 ||
Username: JanakiT | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.165 | Public IP: 157.46.4.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:46 IST Wed Jun 24 2020 | Duration: 0h:55m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 43058504 | Bytes Rx: 46509834 | IP Addr: 10.149.241.165 | Public IP: 157.46.4.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:46 IST Wed Jun 24 2020 | Duration: 0h:55m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 43058504 | Bytes Rx: 46509834 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171074 | Audit Session ID: 0a95072a29c420005ef30342 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171074 | Audit Session ID: 0a95072a29c420005ef30342 | Security Group Tag: none | EasyVPN: 0 ||
Username: graghave | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.167 | Public IP: 106.208.99.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:33 IST Wed Jun 24 2020 | Duration: 0h:53m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 289757307 | Bytes Rx: 21552277 | IP Addr: 10.149.233.167 | Public IP: 106.208.99.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:33 IST Wed Jun 24 2020 | Duration: 0h:53m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 289757307 | Bytes Rx: 21552277 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171076 | Audit Session ID: 0a95072a29c440005ef303ad | Security Group Tag: none | EasyVPN: 0 |Session ID: 171076 | Audit Session ID: 0a95072a29c440005ef303ad | Security Group Tag: none | EasyVPN: 0 ||
Username: MMalimar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.20 | Public IP: 106.208.113.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:52 IST Wed Jun 24 2020 | Duration: 0h:53m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 69508595 | Bytes Rx: 16827047 | IP Addr: 10.149.232.20 | Public IP: 106.208.113.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:52 IST Wed Jun 24 2020 | Duration: 0h:53m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 69508595 | Bytes Rx: 16827047 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171077 | Audit Session ID: 0a95072a29c450005ef303c0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171077 | Audit Session ID: 0a95072a29c450005ef303c0 | Security Group Tag: none | EasyVPN: 0 ||
Username: gmageshw | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.42 | Public IP: 157.46.18.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:14 IST Wed Jun 24 2020 | Duration: 0h:52m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 26819249 | Bytes Rx: 5279045 | IP Addr: 10.149.232.42 | Public IP: 157.46.18.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:14 IST Wed Jun 24 2020 | Duration: 0h:52m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 26819249 | Bytes Rx: 5279045 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171078 | Audit Session ID: 0a95072a29c460005ef303d6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171078 | Audit Session ID: 0a95072a29c460005ef303d6 | Security Group Tag: none | EasyVPN: 0 ||
Username: mageshs | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.72 | Public IP: 42.111.150.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:28 IST Wed Jun 24 2020 | Duration: 0h:52m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 476292220 | Bytes Rx: 27871822 | IP Addr: 10.149.232.72 | Public IP: 42.111.150.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:28 IST Wed Jun 24 2020 | Duration: 0h:52m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 476292220 | Bytes Rx: 27871822 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171081 | Audit Session ID: 0a95072a29c490005ef303e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171081 | Audit Session ID: 0a95072a29c490005ef303e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: sathukur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.27 | Public IP: 157.44.119.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:42 IST Wed Jun 24 2020 | Duration: 0h:52m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 39832829 | Bytes Rx: 30203500 | IP Addr: 10.149.233.27 | Public IP: 157.44.119.197 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:42 IST Wed Jun 24 2020 | Duration: 0h:52m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 39832829 | Bytes Rx: 30203500 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171082 | Audit Session ID: 0a95072a29c4a0005ef303f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171082 | Audit Session ID: 0a95072a29c4a0005ef303f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sarvind | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.196 | Public IP: 223.228.164.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:47 IST Wed Jun 24 2020 | Duration: 0h:52m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 20348852 | Bytes Rx: 11333731 | IP Addr: 10.149.233.196 | Public IP: 223.228.164.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:47 IST Wed Jun 24 2020 | Duration: 0h:52m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 20348852 | Bytes Rx: 11333731 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171083 | Audit Session ID: 0a95072a29c4b0005ef303f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171083 | Audit Session ID: 0a95072a29c4b0005ef303f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Saikumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.152 | Public IP: 27.62.73.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:54 IST Wed Jun 24 2020 | Duration: 0h:52m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 142758629 | Bytes Rx: 20169049 | IP Addr: 10.149.233.152 | Public IP: 27.62.73.88 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:54 IST Wed Jun 24 2020 | Duration: 0h:52m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 142758629 | Bytes Rx: 20169049 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171084 | Audit Session ID: 0a95072a29c4c0005ef303fe | Security Group Tag: none | EasyVPN: 0 |Session ID: 171084 | Audit Session ID: 0a95072a29c4c0005ef303fe | Security Group Tag: none | EasyVPN: 0 ||
Username: VPrabhak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.127 | Public IP: 157.46.35.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:17 IST Wed Jun 24 2020 | Duration: 0h:51m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 33232370 | Bytes Rx: 15336334 | IP Addr: 10.149.233.127 | Public IP: 157.46.35.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:17 IST Wed Jun 24 2020 | Duration: 0h:51m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 33232370 | Bytes Rx: 15336334 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171086 | Audit Session ID: 0a95072a29c4e0005ef30415 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171086 | Audit Session ID: 0a95072a29c4e0005ef30415 | Security Group Tag: none | EasyVPN: 0 ||
Username: Athilaks | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.166 | Public IP: 157.50.80.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:39 IST Wed Jun 24 2020 | Duration: 0h:51m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 35860553 | Bytes Rx: 18119307 | IP Addr: 10.149.241.166 | Public IP: 157.50.80.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:39 IST Wed Jun 24 2020 | Duration: 0h:51m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 35860553 | Bytes Rx: 18119307 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171088 | Audit Session ID: 0a95072a29c500005ef3042b | Security Group Tag: none | EasyVPN: 0 |Session ID: 171088 | Audit Session ID: 0a95072a29c500005ef3042b | Security Group Tag: none | EasyVPN: 0 ||
Username: dradjy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.167 | Public IP: 42.111.144.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:56 IST Wed Jun 24 2020 | Duration: 0h:51m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 51759848 | Bytes Rx: 8017728 | IP Addr: 10.149.241.167 | Public IP: 42.111.144.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:56 IST Wed Jun 24 2020 | Duration: 0h:51m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 51759848 | Bytes Rx: 8017728 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171089 | Audit Session ID: 0a95072a29c510005ef3043c | Security Group Tag: none | EasyVPN: 0 |Session ID: 171089 | Audit Session ID: 0a95072a29c510005ef3043c | Security Group Tag: none | EasyVPN: 0 ||
Username: lekhasri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.168 | Public IP: 157.50.103.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:57 IST Wed Jun 24 2020 | Duration: 0h:51m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 366397589 | Bytes Rx: 20094649 | IP Addr: 10.149.241.168 | Public IP: 157.50.103.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:57 IST Wed Jun 24 2020 | Duration: 0h:51m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 366397589 | Bytes Rx: 20094649 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171090 | Audit Session ID: 0a95072a29c520005ef3043d | Security Group Tag: none | EasyVPN: 0 |Session ID: 171090 | Audit Session ID: 0a95072a29c520005ef3043d | Security Group Tag: none | EasyVPN: 0 ||
