sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: JGosavi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC13 | IP Addr: 10.150.245.22 | Public IP: 106.193.107.177 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:03:24 IST Sun Jun 7 2020 | Duration: 7h:57m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1827081740 | Bytes Rx: 360136124 | IP Addr: 10.150.245.22 | Public IP: 106.193.107.177 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 09:03:24 IST Sun Jun 7 2020 | Duration: 7h:57m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 1827081740 | Bytes Rx: 360136124 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 290949 | Audit Session ID: 0a96cf69470850005edc6004 | Security Group Tag: none | EasyVPN: 0 |Session ID: 290949 | Audit Session ID: 0a96cf69470850005edc6004 | Security Group Tag: none | EasyVPN: 0 ||
Username: SaPathak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.187 | Public IP: 182.69.216.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:30:43 IST Sun Jun 7 2020 | Duration: 0h:30m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 44790291 | Bytes Rx: 8523418 | IP Addr: 10.150.237.187 | Public IP: 182.69.216.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:30:43 IST Sun Jun 7 2020 | Duration: 0h:30m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 44790291 | Bytes Rx: 8523418 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291766 | Audit Session ID: 0a96cf69473b60005edcc8db | Security Group Tag: none | EasyVPN: 0 |Session ID: 291766 | Audit Session ID: 0a96cf69473b60005edcc8db | Security Group Tag: none | EasyVPN: 0 ||
Username: viskhara | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.78 | Public IP: 49.35.81.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:33:39 IST Sun Jun 7 2020 | Duration: 0h:27m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 14672039 | Bytes Rx: 5600551 | IP Addr: 10.150.236.78 | Public IP: 49.35.81.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:33:39 IST Sun Jun 7 2020 | Duration: 0h:27m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 14672039 | Bytes Rx: 5600551 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291768 | Audit Session ID: 0a96cf69473b80005edcc98b | Security Group Tag: none | EasyVPN: 0 |Session ID: 291768 | Audit Session ID: 0a96cf69473b80005edcc98b | Security Group Tag: none | EasyVPN: 0 ||
Username: anpathak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.91 | Public IP: 103.121.153.62 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:34:14 IST Sun Jun 7 2020 | Duration: 0h:26m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 38457385 | Bytes Rx: 14815926 | IP Addr: 10.150.236.91 | Public IP: 103.121.153.62 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:34:14 IST Sun Jun 7 2020 | Duration: 0h:26m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 38457385 | Bytes Rx: 14815926 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291769 | Audit Session ID: 0a96cf69473b90005edcc9ae | Security Group Tag: none | EasyVPN: 0 |Session ID: 291769 | Audit Session ID: 0a96cf69473b90005edcc9ae | Security Group Tag: none | EasyVPN: 0 ||
Username: SMURADE | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.219 | Public IP: 106.220.91.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:34:43 IST Sun Jun 7 2020 | Duration: 0h:26m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 401012176 | Bytes Rx: 22408482 | IP Addr: 10.150.237.219 | Public IP: 106.220.91.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:34:43 IST Sun Jun 7 2020 | Duration: 0h:26m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 401012176 | Bytes Rx: 22408482 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291770 | Audit Session ID: 0a96cf69473ba0005edcc9cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 291770 | Audit Session ID: 0a96cf69473ba0005edcc9cb | Security Group Tag: none | EasyVPN: 0 ||
Username: asolvand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.222 | Public IP: 157.47.36.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:34:44 IST Sun Jun 7 2020 | Duration: 0h:26m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 196319597 | Bytes Rx: 17167125 | IP Addr: 10.150.237.222 | Public IP: 157.47.36.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:34:44 IST Sun Jun 7 2020 | Duration: 0h:26m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 196319597 | Bytes Rx: 17167125 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291771 | Audit Session ID: 0a96cf69473bb0005edcc9cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 291771 | Audit Session ID: 0a96cf69473bb0005edcc9cc | Security Group Tag: none | EasyVPN: 0 ||
Username: pankaj.potbhare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.225 | Public IP: 157.47.40.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:36:45 IST Sun Jun 7 2020 | Duration: 0h:24m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 35889490 | Bytes Rx: 13727831 | IP Addr: 10.150.237.225 | Public IP: 157.47.40.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:36:45 IST Sun Jun 7 2020 | Duration: 0h:24m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 35889490 | Bytes Rx: 13727831 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291773 | Audit Session ID: 0a96cf69473bd0005edcca45 | Security Group Tag: none | EasyVPN: 0 |Session ID: 291773 | Audit Session ID: 0a96cf69473bd0005edcca45 | Security Group Tag: none | EasyVPN: 0 ||
Username: nilesh.mandhare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.68 | Public IP: 59.95.85.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:40:39 IST Sun Jun 7 2020 | Duration: 0h:20m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 55825446 | Bytes Rx: 20088613 | IP Addr: 10.150.236.68 | Public IP: 59.95.85.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:40:39 IST Sun Jun 7 2020 | Duration: 0h:20m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 55825446 | Bytes Rx: 20088613 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291776 | Audit Session ID: 0a96cf69473c00005edccb2f | Security Group Tag: none | EasyVPN: 0 |Session ID: 291776 | Audit Session ID: 0a96cf69473c00005edccb2f | Security Group Tag: none | EasyVPN: 0 ||
Username: kashukla | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.17 | Public IP: 183.87.234.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:43:03 IST Sun Jun 7 2020 | Duration: 0h:17m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1314596729 | Bytes Rx: 64032409 | IP Addr: 10.150.236.17 | Public IP: 183.87.234.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:43:03 IST Sun Jun 7 2020 | Duration: 0h:17m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 1314596729 | Bytes Rx: 64032409 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291780 | Audit Session ID: 0a96cf69473c40005edccbbf | Security Group Tag: none | EasyVPN: 0 |Session ID: 291780 | Audit Session ID: 0a96cf69473c40005edccbbf | Security Group Tag: none | EasyVPN: 0 ||
Username: nitekale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.69 | Public IP: 103.252.53.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:44:20 IST Sun Jun 7 2020 | Duration: 0h:16m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 5928181 | Bytes Rx: 2453592 | IP Addr: 10.150.236.69 | Public IP: 103.252.53.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:44:20 IST Sun Jun 7 2020 | Duration: 0h:16m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 5928181 | Bytes Rx: 2453592 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291782 | Audit Session ID: 0a96cf69473c60005edccc0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 291782 | Audit Session ID: 0a96cf69473c60005edccc0c | Security Group Tag: none | EasyVPN: 0 ||
Username: sbarada | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.200 | Public IP: 103.110.253.164 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:45:04 IST Sun Jun 7 2020 | Duration: 0h:15m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 43811922 | Bytes Rx: 6822926 | IP Addr: 10.150.237.200 | Public IP: 103.110.253.164 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:45:04 IST Sun Jun 7 2020 | Duration: 0h:15m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 43811922 | Bytes Rx: 6822926 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291783 | Audit Session ID: 0a96cf69473c70005edccc38 | Security Group Tag: none | EasyVPN: 0 |Session ID: 291783 | Audit Session ID: 0a96cf69473c70005edccc38 | Security Group Tag: none | EasyVPN: 0 ||
Username: fited | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.201 | Public IP: 42.107.92.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:45:16 IST Sun Jun 7 2020 | Duration: 0h:15m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 62480362 | Bytes Rx: 5170889 | IP Addr: 10.150.237.201 | Public IP: 42.107.92.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:45:16 IST Sun Jun 7 2020 | Duration: 0h:15m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 62480362 | Bytes Rx: 5170889 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291784 | Audit Session ID: 0a96cf69473c80005edccc44 | Security Group Tag: none | EasyVPN: 0 |Session ID: 291784 | Audit Session ID: 0a96cf69473c80005edccc44 | Security Group Tag: none | EasyVPN: 0 ||
Username: MuruKupp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.213 | Public IP: 106.198.106.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:46:33 IST Sun Jun 7 2020 | Duration: 0h:14m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 1387521 | Bytes Rx: 1133796 | IP Addr: 10.150.237.213 | Public IP: 106.198.106.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:46:33 IST Sun Jun 7 2020 | Duration: 0h:14m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 1387521 | Bytes Rx: 1133796 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291786 | Audit Session ID: 0a96cf69473ca0005edccc91 | Security Group Tag: none | EasyVPN: 0 |Session ID: 291786 | Audit Session ID: 0a96cf69473ca0005edccc91 | Security Group Tag: none | EasyVPN: 0 ||
Username: m.chandrashekhar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.214 | Public IP: 103.57.71.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:46:45 IST Sun Jun 7 2020 | Duration: 0h:14m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 11723915 | Bytes Rx: 7005558 | IP Addr: 10.150.237.214 | Public IP: 103.57.71.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:46:45 IST Sun Jun 7 2020 | Duration: 0h:14m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 11723915 | Bytes Rx: 7005558 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291789 | Audit Session ID: 0a96cf69473cd0005edccc9d | Security Group Tag: none | EasyVPN: 0 |Session ID: 291789 | Audit Session ID: 0a96cf69473cd0005edccc9d | Security Group Tag: none | EasyVPN: 0 ||
Username: sadeore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.36 | Public IP: 49.35.122.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:48:09 IST Sun Jun 7 2020 | Duration: 0h:12m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 7478752 | Bytes Rx: 2651858 | IP Addr: 10.150.236.36 | Public IP: 49.35.122.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:48:09 IST Sun Jun 7 2020 | Duration: 0h:12m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 7478752 | Bytes Rx: 2651858 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291790 | Audit Session ID: 0a96cf69473ce0005edcccf1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 291790 | Audit Session ID: 0a96cf69473ce0005edcccf1 | Security Group Tag: none | EasyVPN: 0 ||
Username: shubhsri | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.64 | Public IP: 122.163.238.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:48:59 IST Sun Jun 7 2020 | Duration: 0h:12m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 389841999 | Bytes Rx: 11300688 | IP Addr: 10.150.236.64 | Public IP: 122.163.238.123 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:48:59 IST Sun Jun 7 2020 | Duration: 0h:12m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 389841999 | Bytes Rx: 11300688 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291792 | Audit Session ID: 0a96cf69473d00005edccd23 | Security Group Tag: none | EasyVPN: 0 |Session ID: 291792 | Audit Session ID: 0a96cf69473d00005edccd23 | Security Group Tag: none | EasyVPN: 0 ||
Username: shundeka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.65 | Public IP: 106.210.187.235 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:49:09 IST Sun Jun 7 2020 | Duration: 0h:11m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 2046677 | Bytes Rx: 1730926 | IP Addr: 10.150.236.65 | Public IP: 106.210.187.235 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:49:09 IST Sun Jun 7 2020 | Duration: 0h:11m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 2046677 | Bytes Rx: 1730926 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291793 | Audit Session ID: 0a96cf69473d10005edccd2d | Security Group Tag: none | EasyVPN: 0 |Session ID: 291793 | Audit Session ID: 0a96cf69473d10005edccd2d | Security Group Tag: none | EasyVPN: 0 ||
Username: PNSurve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.12 | Public IP: 1.23.195.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:53:45 IST Sun Jun 7 2020 | Duration: 0h:07m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 52565035 | Bytes Rx: 8777235 | IP Addr: 10.150.236.12 | Public IP: 1.23.195.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:53:45 IST Sun Jun 7 2020 | Duration: 0h:07m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 52565035 | Bytes Rx: 8777235 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291802 | Audit Session ID: 0a96cf69473da0005edcce41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 291802 | Audit Session ID: 0a96cf69473da0005edcce41 | Security Group Tag: none | EasyVPN: 0 ||
Username: swataror | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.14 | Public IP: 103.47.19.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:54:49 IST Sun Jun 7 2020 | Duration: 0h:06m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 56771362 | Bytes Rx: 14305879 | IP Addr: 10.150.236.14 | Public IP: 103.47.19.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:54:49 IST Sun Jun 7 2020 | Duration: 0h:06m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 56771362 | Bytes Rx: 14305879 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291803 | Audit Session ID: 0a96cf69473db0005edcce81 | Security Group Tag: none | EasyVPN: 0 |Session ID: 291803 | Audit Session ID: 0a96cf69473db0005edcce81 | Security Group Tag: none | EasyVPN: 0 ||
Username: kevmistr | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.87 | Public IP: 103.86.180.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:55:17 IST Sun Jun 7 2020 | Duration: 0h:05m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 63458545 | Bytes Rx: 3845252 | IP Addr: 10.150.236.87 | Public IP: 103.86.180.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:55:17 IST Sun Jun 7 2020 | Duration: 0h:05m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 63458545 | Bytes Rx: 3845252 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291804 | Audit Session ID: 0a96cf69473dc0005edcce9d | Security Group Tag: none | EasyVPN: 0 |Session ID: 291804 | Audit Session ID: 0a96cf69473dc0005edcce9d | Security Group Tag: none | EasyVPN: 0 ||
Username: vivek.rai | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.221 | Public IP: 103.110.253.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:55:42 IST Sun Jun 7 2020 | Duration: 0h:05m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 9143658 | Bytes Rx: 2873704 | IP Addr: 10.150.237.221 | Public IP: 103.110.253.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:55:42 IST Sun Jun 7 2020 | Duration: 0h:05m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 9143658 | Bytes Rx: 2873704 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 291806 | Audit Session ID: 0a96cf69473de0005edcceb6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 291806 | Audit Session ID: 0a96cf69473de0005edcceb6 | Security Group Tag: none | EasyVPN: 0 ||
