sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: smitajad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 123.201.52.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 2d 2h:56m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 5911519956 | Bytes Rx: 284781479632 | IP Addr: 10.150.238.172 | Public IP: 123.201.52.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:39:12 IST Mon Jun 8 2020 | Duration: 2d 2h:56m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 5911519956 | Bytes Rx: 284781479632 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 1301 | Audit Session ID: 0a96cf6a005150005eddabd8 | Security Group Tag: none | EasyVPN: 0 ||
Username: spadala | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.37 | Public IP: 122.175.80.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:26:23 IST Wed Jun 10 2020 | Duration: 0h:09m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 27925170 | Bytes Rx: 4651374 | IP Addr: 10.150.238.37 | Public IP: 122.175.80.247 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:26:23 IST Wed Jun 10 2020 | Duration: 0h:09m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 27925170 | Bytes Rx: 4651374 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10839 | Audit Session ID: 0a96cf6a02a570005ee07607 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10839 | Audit Session ID: 0a96cf6a02a570005ee07607 | Security Group Tag: none | EasyVPN: 0 ||
Username: jisharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.251 | Public IP: 106.223.249.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:26:24 IST Wed Jun 10 2020 | Duration: 0h:09m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 3228465 | Bytes Rx: 1358891 | IP Addr: 10.150.238.251 | Public IP: 106.223.249.133 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:26:24 IST Wed Jun 10 2020 | Duration: 0h:09m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 3228465 | Bytes Rx: 1358891 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10840 | Audit Session ID: 0a96cf6a02a580005ee07608 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10840 | Audit Session ID: 0a96cf6a02a580005ee07608 | Security Group Tag: none | EasyVPN: 0 ||
Username: shadabs | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.235 | Public IP: 106.193.101.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:26:32 IST Wed Jun 10 2020 | Duration: 0h:09m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 32861296 | Bytes Rx: 4164509 | IP Addr: 10.150.249.235 | Public IP: 106.193.101.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:26:32 IST Wed Jun 10 2020 | Duration: 0h:09m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 32861296 | Bytes Rx: 4164509 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10842 | Audit Session ID: 0a96cf6a02a5a0005ee07610 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10842 | Audit Session ID: 0a96cf6a02a5a0005ee07610 | Security Group Tag: none | EasyVPN: 0 ||
Username: spatra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.180 | Public IP: 106.193.186.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:39 IST Wed Jun 10 2020 | Duration: 0h:07m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 58983974 | Bytes Rx: 5169714 | IP Addr: 10.150.238.180 | Public IP: 106.193.186.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:39 IST Wed Jun 10 2020 | Duration: 0h:07m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 58983974 | Bytes Rx: 5169714 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10843 | Audit Session ID: 0a96cf6a02a5b0005ee07653 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10843 | Audit Session ID: 0a96cf6a02a5b0005ee07653 | Security Group Tag: none | EasyVPN: 0 ||
Username: AkashB | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.138 | Public IP: 157.47.50.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:46 IST Wed Jun 10 2020 | Duration: 0h:07m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 3122286 | Bytes Rx: 1552439 | IP Addr: 10.150.239.138 | Public IP: 157.47.50.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:27:46 IST Wed Jun 10 2020 | Duration: 0h:07m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 3122286 | Bytes Rx: 1552439 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10845 | Audit Session ID: 0a96cf6a02a5d0005ee0765a | Security Group Tag: none | EasyVPN: 0 |Session ID: 10845 | Audit Session ID: 0a96cf6a02a5d0005ee0765a | Security Group Tag: none | EasyVPN: 0 ||
Username: ashiva | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.11 | Public IP: 106.211.208.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:28:18 IST Wed Jun 10 2020 | Duration: 0h:07m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 3610480 | Bytes Rx: 1742615 | IP Addr: 10.150.238.11 | Public IP: 106.211.208.180 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:28:18 IST Wed Jun 10 2020 | Duration: 0h:07m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 3610480 | Bytes Rx: 1742615 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10848 | Audit Session ID: 0a96cf6a02a600005ee0767a | Security Group Tag: none | EasyVPN: 0 |Session ID: 10848 | Audit Session ID: 0a96cf6a02a600005ee0767a | Security Group Tag: none | EasyVPN: 0 ||
Username: rkeluska | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.229 | Public IP: 106.193.249.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:16 IST Wed Jun 10 2020 | Duration: 0h:06m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 5694566 | Bytes Rx: 1633063 | IP Addr: 10.150.239.229 | Public IP: 106.193.249.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:16 IST Wed Jun 10 2020 | Duration: 0h:06m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 5694566 | Bytes Rx: 1633063 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10852 | Audit Session ID: 0a96cf6a02a640005ee076b4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10852 | Audit Session ID: 0a96cf6a02a640005ee076b4 | Security Group Tag: none | EasyVPN: 0 ||
Username: CRane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.112 | Public IP: 106.193.184.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:31 IST Wed Jun 10 2020 | Duration: 0h:06m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 8124758 | Bytes Rx: 2485717 | IP Addr: 10.150.249.112 | Public IP: 106.193.184.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:31 IST Wed Jun 10 2020 | Duration: 0h:06m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 8124758 | Bytes Rx: 2485717 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10853 | Audit Session ID: 0a96cf6a02a650005ee076c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10853 | Audit Session ID: 0a96cf6a02a650005ee076c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: VTitare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.113 | Public IP: 106.210.176.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:37 IST Wed Jun 10 2020 | Duration: 0h:05m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 8292986 | Bytes Rx: 1175923 | IP Addr: 10.150.249.113 | Public IP: 106.210.176.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:37 IST Wed Jun 10 2020 | Duration: 0h:05m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 8292986 | Bytes Rx: 1175923 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10854 | Audit Session ID: 0a96cf6a02a660005ee076c9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10854 | Audit Session ID: 0a96cf6a02a660005ee076c9 | Security Group Tag: none | EasyVPN: 0 ||
Username: ppasam | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.123 | Public IP: 106.210.150.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:49 IST Wed Jun 10 2020 | Duration: 0h:05m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 56010913 | Bytes Rx: 2050761 | IP Addr: 10.150.249.123 | Public IP: 106.210.150.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:49 IST Wed Jun 10 2020 | Duration: 0h:05m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 56010913 | Bytes Rx: 2050761 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10856 | Audit Session ID: 0a96cf6a02a680005ee076d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10856 | Audit Session ID: 0a96cf6a02a680005ee076d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: skhandge | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.14 | Public IP: 49.35.114.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:57 IST Wed Jun 10 2020 | Duration: 0h:05m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 34708004 | Bytes Rx: 2270013 | IP Addr: 10.150.249.14 | Public IP: 49.35.114.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:29:57 IST Wed Jun 10 2020 | Duration: 0h:05m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 34708004 | Bytes Rx: 2270013 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10857 | Audit Session ID: 0a96cf6a02a690005ee076dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 10857 | Audit Session ID: 0a96cf6a02a690005ee076dd | Security Group Tag: none | EasyVPN: 0 ||
Username: AKhangao | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.15 | Public IP: 157.33.142.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:30:37 IST Wed Jun 10 2020 | Duration: 0h:04m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 11823295 | Bytes Rx: 4159164 | IP Addr: 10.150.249.15 | Public IP: 157.33.142.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:30:37 IST Wed Jun 10 2020 | Duration: 0h:04m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 11823295 | Bytes Rx: 4159164 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10858 | Audit Session ID: 0a96cf6a02a6a0005ee07705 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10858 | Audit Session ID: 0a96cf6a02a6a0005ee07705 | Security Group Tag: none | EasyVPN: 0 ||
Username: ganesban | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.16 | Public IP: 157.47.28.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:30 IST Wed Jun 10 2020 | Duration: 0h:04m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 7450819 | Bytes Rx: 2681685 | IP Addr: 10.150.249.16 | Public IP: 157.47.28.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:30 IST Wed Jun 10 2020 | Duration: 0h:04m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 7450819 | Bytes Rx: 2681685 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10860 | Audit Session ID: 0a96cf6a02a6c0005ee0773a | Security Group Tag: none | EasyVPN: 0 |Session ID: 10860 | Audit Session ID: 0a96cf6a02a6c0005ee0773a | Security Group Tag: none | EasyVPN: 0 ||
Username: yMahajan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.17 | Public IP: 27.97.37.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:46 IST Wed Jun 10 2020 | Duration: 0h:03m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 8540012 | Bytes Rx: 1236078 | IP Addr: 10.150.249.17 | Public IP: 27.97.37.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:31:46 IST Wed Jun 10 2020 | Duration: 0h:03m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 8540012 | Bytes Rx: 1236078 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10861 | Audit Session ID: 0a96cf6a02a6d0005ee0774a | Security Group Tag: none | EasyVPN: 0 |Session ID: 10861 | Audit Session ID: 0a96cf6a02a6d0005ee0774a | Security Group Tag: none | EasyVPN: 0 ||
Username: SDangare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.18 | Public IP: 106.210.228.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:00 IST Wed Jun 10 2020 | Duration: 0h:03m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 4903756 | Bytes Rx: 1545258 | IP Addr: 10.150.249.18 | Public IP: 106.210.228.131 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:32:00 IST Wed Jun 10 2020 | Duration: 0h:03m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 4903756 | Bytes Rx: 1545258 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10862 | Audit Session ID: 0a96cf6a02a6e0005ee07758 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10862 | Audit Session ID: 0a96cf6a02a6e0005ee07758 | Security Group Tag: none | EasyVPN: 0 ||
Username: sanmore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.232 | Public IP: 157.33.205.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:33:36 IST Wed Jun 10 2020 | Duration: 0h:02m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 4275178 | Bytes Rx: 869699 | IP Addr: 10.150.249.232 | Public IP: 157.33.205.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:33:36 IST Wed Jun 10 2020 | Duration: 0h:02m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 4275178 | Bytes Rx: 869699 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10864 | Audit Session ID: 0a96cf6a02a700005ee077b8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 10864 | Audit Session ID: 0a96cf6a02a700005ee077b8 | Security Group Tag: none | EasyVPN: 0 ||
Username: asurse | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC58 | IP Addr: 10.150.247.36 | Public IP: 42.108.249.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:33:42 IST Wed Jun 10 2020 | Duration: 0h:01m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 37776976 | Bytes Rx: 2227819 | IP Addr: 10.150.247.36 | Public IP: 42.108.249.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:33:42 IST Wed Jun 10 2020 | Duration: 0h:01m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 37776976 | Bytes Rx: 2227819 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10865 | Audit Session ID: 0a96cf6a02a710005ee077be | Security Group Tag: none | EasyVPN: 0 |Session ID: 10865 | Audit Session ID: 0a96cf6a02a710005ee077be | Security Group Tag: none | EasyVPN: 0 ||
Username: GirdAgra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.6 | Public IP: 42.106.201.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:33:55 IST Wed Jun 10 2020 | Duration: 0h:01m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 452319 | Bytes Rx: 387579 | IP Addr: 10.150.249.6 | Public IP: 42.106.201.136 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:33:55 IST Wed Jun 10 2020 | Duration: 0h:01m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 452319 | Bytes Rx: 387579 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10866 | Audit Session ID: 0a96cf6a02a720005ee077cb | Security Group Tag: none | EasyVPN: 0 |Session ID: 10866 | Audit Session ID: 0a96cf6a02a720005ee077cb | Security Group Tag: none | EasyVPN: 0 ||
Username: MBelekar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.237 | Public IP: 49.35.53.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:33:56 IST Wed Jun 10 2020 | Duration: 0h:01m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 7631160 | Bytes Rx: 1141851 | IP Addr: 10.150.249.237 | Public IP: 49.35.53.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:33:56 IST Wed Jun 10 2020 | Duration: 0h:01m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 7631160 | Bytes Rx: 1141851 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 10867 | Audit Session ID: 0a96cf6a02a730005ee077cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 10867 | Audit Session ID: 0a96cf6a02a730005ee077cc | Security Group Tag: none | EasyVPN: 0 ||
