sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ABMALAVE | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 4h:10m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1738790611 | Bytes Rx: 386366609 | IP Addr: 10.149.232.175 | Public IP: 183.87.54.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:50:33 IST Tue Jun 23 2020 | Duration: 1d 4h:10m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 1738790611 | Bytes Rx: 386366609 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 |Session ID: 168585 | Audit Session ID: 0a95072a292890005ef1ad41 | Security Group Tag: none | EasyVPN: 0 ||
Username: manreddy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.132 | Public IP: 157.48.221.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:08:26 IST Wed Jun 24 2020 | Duration: 2h:52m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 36188448 | Bytes Rx: 16767247 | IP Addr: 10.149.232.132 | Public IP: 157.48.221.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:08:26 IST Wed Jun 24 2020 | Duration: 2h:52m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 36188448 | Bytes Rx: 16767247 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171276 | Audit Session ID: 0a95072a29d0c0005ef31102 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171276 | Audit Session ID: 0a95072a29d0c0005ef31102 | Security Group Tag: none | EasyVPN: 0 ||
Username: pkhorne | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.233 | Public IP: 27.97.85.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:09:24 IST Wed Jun 24 2020 | Duration: 2h:51m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 108068611 | Bytes Rx: 62457829 | IP Addr: 10.149.232.233 | Public IP: 27.97.85.184 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:09:24 IST Wed Jun 24 2020 | Duration: 2h:51m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 108068611 | Bytes Rx: 62457829 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171278 | Audit Session ID: 0a95072a29d0e0005ef3113c | Security Group Tag: none | EasyVPN: 0 |Session ID: 171278 | Audit Session ID: 0a95072a29d0e0005ef3113c | Security Group Tag: none | EasyVPN: 0 ||
Username: smallapp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.82 | Public IP: 49.207.202.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:09:33 IST Wed Jun 24 2020 | Duration: 2h:51m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 237633558 | Bytes Rx: 54964519 | IP Addr: 10.149.232.82 | Public IP: 49.207.202.174 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:09:33 IST Wed Jun 24 2020 | Duration: 2h:51m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 237633558 | Bytes Rx: 54964519 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171279 | Audit Session ID: 0a95072a29d0f0005ef31145 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171279 | Audit Session ID: 0a95072a29d0f0005ef31145 | Security Group Tag: none | EasyVPN: 0 ||
Username: Nildeore | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.172 | Public IP: 106.193.219.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:10:28 IST Wed Jun 24 2020 | Duration: 2h:50m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 22698929 | Bytes Rx: 17715888 | IP Addr: 10.149.232.172 | Public IP: 106.193.219.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:10:28 IST Wed Jun 24 2020 | Duration: 2h:50m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 22698929 | Bytes Rx: 17715888 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171282 | Audit Session ID: 0a95072a29d120005ef3117c | Security Group Tag: none | EasyVPN: 0 |Session ID: 171282 | Audit Session ID: 0a95072a29d120005ef3117c | Security Group Tag: none | EasyVPN: 0 ||
Username: JabasG | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.211 | Public IP: 112.79.80.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:11:57 IST Wed Jun 24 2020 | Duration: 2h:49m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 115781830 | Bytes Rx: 50474631 | IP Addr: 10.149.232.211 | Public IP: 112.79.80.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:11:57 IST Wed Jun 24 2020 | Duration: 2h:49m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 115781830 | Bytes Rx: 50474631 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171284 | Audit Session ID: 0a95072a29d140005ef311d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171284 | Audit Session ID: 0a95072a29d140005ef311d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: vtatikon | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.39 | Public IP: 122.178.203.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:12:29 IST Wed Jun 24 2020 | Duration: 2h:48m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 147594408 | Bytes Rx: 49202799 | IP Addr: 10.149.233.39 | Public IP: 122.178.203.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:12:29 IST Wed Jun 24 2020 | Duration: 2h:48m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 147594408 | Bytes Rx: 49202799 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171285 | Audit Session ID: 0a95072a29d150005ef311f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171285 | Audit Session ID: 0a95072a29d150005ef311f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: Ckharkuz | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.91 | Public IP: 106.208.105.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:13:05 IST Wed Jun 24 2020 | Duration: 2h:47m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 84462144 | Bytes Rx: 26275759 | IP Addr: 10.149.241.91 | Public IP: 106.208.105.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:13:05 IST Wed Jun 24 2020 | Duration: 2h:47m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 84462144 | Bytes Rx: 26275759 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171287 | Audit Session ID: 0a95072a29d170005ef31219 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171287 | Audit Session ID: 0a95072a29d170005ef31219 | Security Group Tag: none | EasyVPN: 0 ||
Username: TaniaDey | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.223 | Public IP: 103.27.142.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:14:20 IST Wed Jun 24 2020 | Duration: 2h:46m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 89195346 | Bytes Rx: 61909923 | IP Addr: 10.149.241.223 | Public IP: 103.27.142.77 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:14:20 IST Wed Jun 24 2020 | Duration: 2h:46m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 89195346 | Bytes Rx: 61909923 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171292 | Audit Session ID: 0a95072a29d1c0005ef31264 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171292 | Audit Session ID: 0a95072a29d1c0005ef31264 | Security Group Tag: none | EasyVPN: 0 ||
Username: rcabaran | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.147 | Public IP: 171.76.59.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:15:23 IST Wed Jun 24 2020 | Duration: 2h:45m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 318413672 | Bytes Rx: 68303927 | IP Addr: 10.149.232.147 | Public IP: 171.76.59.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:15:23 IST Wed Jun 24 2020 | Duration: 2h:45m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 318413672 | Bytes Rx: 68303927 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171294 | Audit Session ID: 0a95072a29d1e0005ef312a3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171294 | Audit Session ID: 0a95072a29d1e0005ef312a3 | Security Group Tag: none | EasyVPN: 0 ||
Username: keerguru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.77 | Public IP: 106.198.27.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:15:45 IST Wed Jun 24 2020 | Duration: 2h:45m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 108824454 | Bytes Rx: 113702352 | IP Addr: 10.149.233.77 | Public IP: 106.198.27.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:15:45 IST Wed Jun 24 2020 | Duration: 2h:45m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 108824454 | Bytes Rx: 113702352 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171295 | Audit Session ID: 0a95072a29d1f0005ef312b9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171295 | Audit Session ID: 0a95072a29d1f0005ef312b9 | Security Group Tag: none | EasyVPN: 0 ||
Username: mpuli | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.164 | Public IP: 157.48.167.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:15:58 IST Wed Jun 24 2020 | Duration: 2h:45m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 275564411 | Bytes Rx: 44284572 | IP Addr: 10.149.232.164 | Public IP: 157.48.167.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:15:58 IST Wed Jun 24 2020 | Duration: 2h:45m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 275564411 | Bytes Rx: 44284572 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171298 | Audit Session ID: 0a95072a29d220005ef312c6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171298 | Audit Session ID: 0a95072a29d220005ef312c6 | Security Group Tag: none | EasyVPN: 0 ||
Username: ruchis | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.163 | Public IP: 27.63.39.198 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:18:36 IST Wed Jun 24 2020 | Duration: 2h:42m:25s | Inactivity:  0h:19m:22s | Bytes Tx: 90880341 | Bytes Rx: 17870485 | IP Addr: 10.149.232.163 | Public IP: 27.63.39.198 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:18:36 IST Wed Jun 24 2020 | Duration: 2h:42m:25s | Inactivity:  0h:19m:22s | Bytes Tx: 90880341 | Bytes Rx: 17870485 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171303 | Audit Session ID: 0a95072a29d270005ef31364 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171303 | Audit Session ID: 0a95072a29d270005ef31364 | Security Group Tag: none | EasyVPN: 0 ||
Username: scourtal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.181 | Public IP: 106.76.22.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:18:55 IST Wed Jun 24 2020 | Duration: 2h:42m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 25642392 | Bytes Rx: 15262551 | IP Addr: 10.149.232.181 | Public IP: 106.76.22.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:18:55 IST Wed Jun 24 2020 | Duration: 2h:42m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 25642392 | Bytes Rx: 15262551 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171304 | Audit Session ID: 0a95072a29d280005ef31377 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171304 | Audit Session ID: 0a95072a29d280005ef31377 | Security Group Tag: none | EasyVPN: 0 ||
Username: pdhanuko | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.239 | Public IP: 183.82.152.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:19:10 IST Wed Jun 24 2020 | Duration: 2h:41m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 236508069 | Bytes Rx: 35638569 | IP Addr: 10.149.232.239 | Public IP: 183.82.152.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:19:10 IST Wed Jun 24 2020 | Duration: 2h:41m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 236508069 | Bytes Rx: 35638569 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171305 | Audit Session ID: 0a95072a29d290005ef31386 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171305 | Audit Session ID: 0a95072a29d290005ef31386 | Security Group Tag: none | EasyVPN: 0 ||
Username: PKarmuki | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.168 | Public IP: 106.217.5.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:19:48 IST Wed Jun 24 2020 | Duration: 2h:41m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 430902522 | Bytes Rx: 27772331 | IP Addr: 10.149.233.168 | Public IP: 106.217.5.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:19:48 IST Wed Jun 24 2020 | Duration: 2h:41m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 430902522 | Bytes Rx: 27772331 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171306 | Audit Session ID: 0a95072a29d2a0005ef313ac | Security Group Tag: none | EasyVPN: 0 |Session ID: 171306 | Audit Session ID: 0a95072a29d2a0005ef313ac | Security Group Tag: none | EasyVPN: 0 ||
Username: tseelam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.193 | Public IP: 223.227.111.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:20:01 IST Wed Jun 24 2020 | Duration: 2h:41m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 237350859 | Bytes Rx: 25484115 | IP Addr: 10.149.241.193 | Public IP: 223.227.111.73 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:20:01 IST Wed Jun 24 2020 | Duration: 2h:41m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 237350859 | Bytes Rx: 25484115 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171307 | Audit Session ID: 0a95072a29d2b0005ef313b9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171307 | Audit Session ID: 0a95072a29d2b0005ef313b9 | Security Group Tag: none | EasyVPN: 0 ||
Username: gowrikanthan.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.160 | Public IP: 171.60.243.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:20:59 IST Wed Jun 24 2020 | Duration: 2h:40m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 115033465 | Bytes Rx: 87414461 | IP Addr: 10.149.232.160 | Public IP: 171.60.243.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:20:59 IST Wed Jun 24 2020 | Duration: 2h:40m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 115033465 | Bytes Rx: 87414461 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171308 | Audit Session ID: 0a95072a29d2c0005ef313f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171308 | Audit Session ID: 0a95072a29d2c0005ef313f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: sarathch | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.225 | Public IP: 157.50.171.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:21:25 IST Wed Jun 24 2020 | Duration: 2h:39m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 82502931 | Bytes Rx: 55301324 | IP Addr: 10.149.241.225 | Public IP: 157.50.171.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:21:25 IST Wed Jun 24 2020 | Duration: 2h:39m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 82502931 | Bytes Rx: 55301324 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171311 | Audit Session ID: 0a95072a29d2f0005ef3140d | Security Group Tag: none | EasyVPN: 0 |Session ID: 171311 | Audit Session ID: 0a95072a29d2f0005ef3140d | Security Group Tag: none | EasyVPN: 0 ||
Username: arunrang | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.84 | Public IP: 157.50.104.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:22:53 IST Wed Jun 24 2020 | Duration: 2h:38m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 765390127 | Bytes Rx: 95088202 | IP Addr: 10.149.233.84 | Public IP: 157.50.104.0 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:22:53 IST Wed Jun 24 2020 | Duration: 2h:38m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 765390127 | Bytes Rx: 95088202 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171314 | Audit Session ID: 0a95072a29d320005ef31465 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171314 | Audit Session ID: 0a95072a29d320005ef31465 | Security Group Tag: none | EasyVPN: 0 ||
Username: kuprem | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.83 | Public IP: 171.60.219.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:23:24 IST Wed Jun 24 2020 | Duration: 2h:37m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 191232355 | Bytes Rx: 98873250 | IP Addr: 10.149.232.83 | Public IP: 171.60.219.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:23:24 IST Wed Jun 24 2020 | Duration: 2h:37m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 191232355 | Bytes Rx: 98873250 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 171318 | Audit Session ID: 0a95072a29d360005ef31484 | Security Group Tag: none | EasyVPN: 0 |Session ID: 171318 | Audit Session ID: 0a95072a29d360005ef31484 | Security Group Tag: none | EasyVPN: 0 ||
