sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.127 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:40 IST Mon Jun 1 2020 | Duration: 4d 7h:31m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 18025393248 | Bytes Rx: 1542162480 | IP Addr: 10.149.233.127 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 07:07:40 IST Mon Jun 1 2020 | Duration: 4d 7h:31m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 18025393248 | Bytes Rx: 1542162480 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 125799 | Audit Session ID: 0a95072a1eb670005ed45be4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 125799 | Audit Session ID: 0a95072a1eb670005ed45be4 | Security Group Tag: none | EasyVPN: 0 ||
Username: Iyakanna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.59 | Public IP: 157.44.190.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:09 IST Fri Jun 5 2020 | Duration: 1h:03m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 55902988 | Bytes Rx: 11003732 | IP Addr: 10.149.232.59 | Public IP: 157.44.190.241 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:09 IST Fri Jun 5 2020 | Duration: 1h:03m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 55902988 | Bytes Rx: 11003732 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135850 | Audit Session ID: 0a95072a212aa0005ed9fcf1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 135850 | Audit Session ID: 0a95072a212aa0005ed9fcf1 | Security Group Tag: none | EasyVPN: 0 ||
Username: akasselv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.213 | Public IP: 106.203.44.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:10 IST Fri Jun 5 2020 | Duration: 1h:03m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 17708984 | Bytes Rx: 11683995 | IP Addr: 10.149.232.213 | Public IP: 106.203.44.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:10 IST Fri Jun 5 2020 | Duration: 1h:03m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 17708984 | Bytes Rx: 11683995 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135851 | Audit Session ID: 0a95072a212ab0005ed9fcf2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 135851 | Audit Session ID: 0a95072a212ab0005ed9fcf2 | Security Group Tag: none | EasyVPN: 0 ||
Username: nsawarka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.76 | Public IP: 103.141.116.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:27 IST Fri Jun 5 2020 | Duration: 1h:02m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 338904561 | Bytes Rx: 90109753 | IP Addr: 10.149.240.76 | Public IP: 103.141.116.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:27 IST Fri Jun 5 2020 | Duration: 1h:02m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 338904561 | Bytes Rx: 90109753 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135852 | Audit Session ID: 0a95072a212ac0005ed9fd03 | Security Group Tag: none | EasyVPN: 0 |Session ID: 135852 | Audit Session ID: 0a95072a212ac0005ed9fd03 | Security Group Tag: none | EasyVPN: 0 ||
Username: MMaheswa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.104 | Public IP: 157.50.44.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:28 IST Fri Jun 5 2020 | Duration: 1h:02m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 24432205 | Bytes Rx: 13359753 | IP Addr: 10.149.240.104 | Public IP: 157.50.44.68 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:28 IST Fri Jun 5 2020 | Duration: 1h:02m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 24432205 | Bytes Rx: 13359753 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135853 | Audit Session ID: 0a95072a212ad0005ed9fd04 | Security Group Tag: none | EasyVPN: 0 |Session ID: 135853 | Audit Session ID: 0a95072a212ad0005ed9fd04 | Security Group Tag: none | EasyVPN: 0 ||
Username: Rsivapra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.138 | Public IP: 157.46.126.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:42 IST Fri Jun 5 2020 | Duration: 1h:02m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 21101105 | Bytes Rx: 14834852 | IP Addr: 10.149.232.138 | Public IP: 157.46.126.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:42 IST Fri Jun 5 2020 | Duration: 1h:02m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 21101105 | Bytes Rx: 14834852 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135854 | Audit Session ID: 0a95072a212ae0005ed9fd12 | Security Group Tag: none | EasyVPN: 0 |Session ID: 135854 | Audit Session ID: 0a95072a212ae0005ed9fd12 | Security Group Tag: none | EasyVPN: 0 ||
Username: tsivasub | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.25 | Public IP: 157.51.137.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:37:17 IST Fri Jun 5 2020 | Duration: 1h:02m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 25378120 | Bytes Rx: 16111035 | IP Addr: 10.149.232.25 | Public IP: 157.51.137.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:37:17 IST Fri Jun 5 2020 | Duration: 1h:02m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 25378120 | Bytes Rx: 16111035 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135855 | Audit Session ID: 0a95072a212af0005ed9fd35 | Security Group Tag: none | EasyVPN: 0 |Session ID: 135855 | Audit Session ID: 0a95072a212af0005ed9fd35 | Security Group Tag: none | EasyVPN: 0 ||
Username: rsaminat | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.218 | Public IP: 157.50.226.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:38:31 IST Fri Jun 5 2020 | Duration: 1h:00m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 136148670 | Bytes Rx: 26835819 | IP Addr: 10.149.232.218 | Public IP: 157.50.226.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:38:31 IST Fri Jun 5 2020 | Duration: 1h:00m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 136148670 | Bytes Rx: 26835819 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135856 | Audit Session ID: 0a95072a212b00005ed9fd7f | Security Group Tag: none | EasyVPN: 0 |Session ID: 135856 | Audit Session ID: 0a95072a212b00005ed9fd7f | Security Group Tag: none | EasyVPN: 0 ||
Username: balasubramanian.r | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.224 | Public IP: 182.65.101.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:39:23 IST Fri Jun 5 2020 | Duration: 1h:00m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 66785299 | Bytes Rx: 17162315 | IP Addr: 10.149.241.224 | Public IP: 182.65.101.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:39:23 IST Fri Jun 5 2020 | Duration: 1h:00m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 66785299 | Bytes Rx: 17162315 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135859 | Audit Session ID: 0a95072a212b30005ed9fdb3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 135859 | Audit Session ID: 0a95072a212b30005ed9fdb3 | Security Group Tag: none | EasyVPN: 0 ||
Username: athomas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.103 | Public IP: 106.208.73.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:40:17 IST Fri Jun 5 2020 | Duration: 0h:59m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 51289256 | Bytes Rx: 8010691 | IP Addr: 10.149.233.103 | Public IP: 106.208.73.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:40:17 IST Fri Jun 5 2020 | Duration: 0h:59m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 51289256 | Bytes Rx: 8010691 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135860 | Audit Session ID: 0a95072a212b40005ed9fde9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 135860 | Audit Session ID: 0a95072a212b40005ed9fde9 | Security Group Tag: none | EasyVPN: 0 ||
Username: DeepthiG | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.104 | Public IP: 157.51.180.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:40:31 IST Fri Jun 5 2020 | Duration: 0h:58m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 12753285 | Bytes Rx: 9293006 | IP Addr: 10.149.232.104 | Public IP: 157.51.180.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:40:31 IST Fri Jun 5 2020 | Duration: 0h:58m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 12753285 | Bytes Rx: 9293006 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135861 | Audit Session ID: 0a95072a212b50005ed9fdf7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 135861 | Audit Session ID: 0a95072a212b50005ed9fdf7 | Security Group Tag: none | EasyVPN: 0 ||
Username: psarguna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.159 | Public IP: 157.50.62.204 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:41:00 IST Fri Jun 5 2020 | Duration: 0h:58m:24s | Inactivity:  0h:09m:59s | Bytes Tx: 16542076 | Bytes Rx: 5094314 | IP Addr: 10.149.232.159 | Public IP: 157.50.62.204 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:41:00 IST Fri Jun 5 2020 | Duration: 0h:58m:24s | Inactivity:  0h:09m:59s | Bytes Tx: 16542076 | Bytes Rx: 5094314 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135865 | Audit Session ID: 0a95072a212b90005ed9fe14 | Security Group Tag: none | EasyVPN: 0 |Session ID: 135865 | Audit Session ID: 0a95072a212b90005ed9fe14 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashsures | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.56 | Public IP: 49.207.140.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:41:03 IST Fri Jun 5 2020 | Duration: 0h:58m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 11328876 | Bytes Rx: 8161736 | IP Addr: 10.149.233.56 | Public IP: 49.207.140.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:41:03 IST Fri Jun 5 2020 | Duration: 0h:58m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 11328876 | Bytes Rx: 8161736 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135866 | Audit Session ID: 0a95072a212ba0005ed9fe17 | Security Group Tag: none | EasyVPN: 0 |Session ID: 135866 | Audit Session ID: 0a95072a212ba0005ed9fe17 | Security Group Tag: none | EasyVPN: 0 ||
Username: sampnaya | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.33 | Public IP: 122.176.249.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:09 IST Fri Jun 5 2020 | Duration: 0h:57m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 445300534 | Bytes Rx: 120575605 | IP Addr: 10.149.233.33 | Public IP: 122.176.249.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:09 IST Fri Jun 5 2020 | Duration: 0h:57m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 445300534 | Bytes Rx: 120575605 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135869 | Audit Session ID: 0a95072a212bd0005ed9fe59 | Security Group Tag: none | EasyVPN: 0 |Session ID: 135869 | Audit Session ID: 0a95072a212bd0005ed9fe59 | Security Group Tag: none | EasyVPN: 0 ||
Username: sassampa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.239 | Public IP: 49.207.137.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:11 IST Fri Jun 5 2020 | Duration: 0h:57m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 62051088 | Bytes Rx: 7584246 | IP Addr: 10.149.232.239 | Public IP: 49.207.137.231 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:11 IST Fri Jun 5 2020 | Duration: 0h:57m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 62051088 | Bytes Rx: 7584246 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135870 | Audit Session ID: 0a95072a212be0005ed9fe5b | Security Group Tag: none | EasyVPN: 0 |Session ID: 135870 | Audit Session ID: 0a95072a212be0005ed9fe5b | Security Group Tag: none | EasyVPN: 0 ||
Username: nisambur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.105 | Public IP: 42.111.130.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:13 IST Fri Jun 5 2020 | Duration: 0h:57m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 40067528 | Bytes Rx: 13582401 | IP Addr: 10.149.240.105 | Public IP: 42.111.130.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:13 IST Fri Jun 5 2020 | Duration: 0h:57m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 40067528 | Bytes Rx: 13582401 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135871 | Audit Session ID: 0a95072a212bf0005ed9fe5d | Security Group Tag: none | EasyVPN: 0 |Session ID: 135871 | Audit Session ID: 0a95072a212bf0005ed9fe5d | Security Group Tag: none | EasyVPN: 0 ||
Username: nandinip | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.106 | Public IP: 122.171.199.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:17 IST Fri Jun 5 2020 | Duration: 0h:57m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 82186554 | Bytes Rx: 16559128 | IP Addr: 10.149.240.106 | Public IP: 122.171.199.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:42:17 IST Fri Jun 5 2020 | Duration: 0h:57m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 82186554 | Bytes Rx: 16559128 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135873 | Audit Session ID: 0a95072a212c10005ed9fe61 | Security Group Tag: none | EasyVPN: 0 |Session ID: 135873 | Audit Session ID: 0a95072a212c10005ed9fe61 | Security Group Tag: none | EasyVPN: 0 ||
Username: shanmuga.raja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.236 | Public IP: 103.98.63.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:43:38 IST Fri Jun 5 2020 | Duration: 0h:55m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 12831668 | Bytes Rx: 8281500 | IP Addr: 10.149.233.236 | Public IP: 103.98.63.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:43:38 IST Fri Jun 5 2020 | Duration: 0h:55m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 12831668 | Bytes Rx: 8281500 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135874 | Audit Session ID: 0a95072a212c20005ed9feb2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 135874 | Audit Session ID: 0a95072a212c20005ed9feb2 | Security Group Tag: none | EasyVPN: 0 ||
Username: anand.vr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.61 | Public IP: 137.97.105.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:43:43 IST Fri Jun 5 2020 | Duration: 0h:55m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 154639781 | Bytes Rx: 32360567 | IP Addr: 10.149.232.61 | Public IP: 137.97.105.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:43:43 IST Fri Jun 5 2020 | Duration: 0h:55m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 154639781 | Bytes Rx: 32360567 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135875 | Audit Session ID: 0a95072a212c30005ed9feb7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 135875 | Audit Session ID: 0a95072a212c30005ed9feb7 | Security Group Tag: none | EasyVPN: 0 ||
Username: arunt | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.240.107 | Public IP: 106.197.131.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:43:54 IST Fri Jun 5 2020 | Duration: 0h:55m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 18803843 | Bytes Rx: 3292620 | IP Addr: 10.149.240.107 | Public IP: 106.197.131.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:43:54 IST Fri Jun 5 2020 | Duration: 0h:55m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 18803843 | Bytes Rx: 3292620 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135876 | Audit Session ID: 0a95072a212c40005ed9fec2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 135876 | Audit Session ID: 0a95072a212c40005ed9fec2 | Security Group Tag: none | EasyVPN: 0 ||
Username: MonikaR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.139 | Public IP: 157.50.117.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:44:17 IST Fri Jun 5 2020 | Duration: 0h:55m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 162667486 | Bytes Rx: 17828206 | IP Addr: 10.149.232.139 | Public IP: 157.50.117.176 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:44:17 IST Fri Jun 5 2020 | Duration: 0h:55m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 162667486 | Bytes Rx: 17828206 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 135877 | Audit Session ID: 0a95072a212c50005ed9fed9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 135877 | Audit Session ID: 0a95072a212c50005ed9fed9 | Security Group Tag: none | EasyVPN: 0 ||
