sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rupameht | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 3h:50m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1882203588 | Bytes Rx: 608064483 | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 3h:50m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 1882203588 | Bytes Rx: 608064483 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: awprasad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.98 | Public IP: 47.29.121.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:48 IST Tue Jun 16 2020 | Duration: 0h:28m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 14765626 | Bytes Rx: 7836406 | IP Addr: 10.150.236.98 | Public IP: 47.29.121.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:48 IST Tue Jun 16 2020 | Duration: 0h:28m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 14765626 | Bytes Rx: 7836406 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28438 | Audit Session ID: 0a96cf6906f160005ee88374 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28438 | Audit Session ID: 0a96cf6906f160005ee88374 | Security Group Tag: none | EasyVPN: 0 ||
Username: priyanup | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.3 | Public IP: 106.207.50.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:54 IST Tue Jun 16 2020 | Duration: 0h:28m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 18148998 | Bytes Rx: 3757992 | IP Addr: 10.150.237.3 | Public IP: 106.207.50.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:54 IST Tue Jun 16 2020 | Duration: 0h:28m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 18148998 | Bytes Rx: 3757992 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28441 | Audit Session ID: 0a96cf6906f190005ee8837a | Security Group Tag: none | EasyVPN: 0 |Session ID: 28441 | Audit Session ID: 0a96cf6906f190005ee8837a | Security Group Tag: none | EasyVPN: 0 ||
Username: ayeole | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.76 | Public IP: 103.252.53.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:56 IST Tue Jun 16 2020 | Duration: 0h:28m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 165066864 | Bytes Rx: 23114347 | IP Addr: 10.150.244.76 | Public IP: 103.252.53.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:01:56 IST Tue Jun 16 2020 | Duration: 0h:28m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 165066864 | Bytes Rx: 23114347 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28442 | Audit Session ID: 0a96cf6906f1a0005ee8837c | Security Group Tag: none | EasyVPN: 0 |Session ID: 28442 | Audit Session ID: 0a96cf6906f1a0005ee8837c | Security Group Tag: none | EasyVPN: 0 ||
Username: VisheshK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.182 | Public IP: 123.201.116.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:01 IST Tue Jun 16 2020 | Duration: 0h:28m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 147887771 | Bytes Rx: 15074495 | IP Addr: 10.147.96.182 | Public IP: 123.201.116.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:01 IST Tue Jun 16 2020 | Duration: 0h:28m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 147887771 | Bytes Rx: 15074495 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28443 | Audit Session ID: 0a96cf6906f1b0005ee88381 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28443 | Audit Session ID: 0a96cf6906f1b0005ee88381 | Security Group Tag: none | EasyVPN: 0 ||
Username: sahilgoe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.226 | Public IP: 45.115.5.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:13 IST Tue Jun 16 2020 | Duration: 0h:28m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 3871481 | Bytes Rx: 3339101 | IP Addr: 10.150.236.226 | Public IP: 45.115.5.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:13 IST Tue Jun 16 2020 | Duration: 0h:28m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 3871481 | Bytes Rx: 3339101 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28444 | Audit Session ID: 0a96cf6906f1c0005ee8838d | Security Group Tag: none | EasyVPN: 0 |Session ID: 28444 | Audit Session ID: 0a96cf6906f1c0005ee8838d | Security Group Tag: none | EasyVPN: 0 ||
Username: rohit.singh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.207 | Public IP: 103.136.64.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:27 IST Tue Jun 16 2020 | Duration: 0h:28m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 83767374 | Bytes Rx: 5499700 | IP Addr: 10.147.96.207 | Public IP: 103.136.64.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:27 IST Tue Jun 16 2020 | Duration: 0h:28m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 83767374 | Bytes Rx: 5499700 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28446 | Audit Session ID: 0a96cf6906f1e0005ee8839b | Security Group Tag: none | EasyVPN: 0 |Session ID: 28446 | Audit Session ID: 0a96cf6906f1e0005ee8839b | Security Group Tag: none | EasyVPN: 0 ||
Username: awani | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.211 | Public IP: 106.77.38.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:30 IST Tue Jun 16 2020 | Duration: 0h:27m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 28328202 | Bytes Rx: 8738439 | IP Addr: 10.150.237.211 | Public IP: 106.77.38.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:30 IST Tue Jun 16 2020 | Duration: 0h:27m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 28328202 | Bytes Rx: 8738439 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28448 | Audit Session ID: 0a96cf6906f200005ee8839e | Security Group Tag: none | EasyVPN: 0 |Session ID: 28448 | Audit Session ID: 0a96cf6906f200005ee8839e | Security Group Tag: none | EasyVPN: 0 ||
Username: NTavand | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.161 | Public IP: 106.193.131.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:47 IST Tue Jun 16 2020 | Duration: 0h:27m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 10866158 | Bytes Rx: 8461697 | IP Addr: 10.147.96.161 | Public IP: 106.193.131.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:47 IST Tue Jun 16 2020 | Duration: 0h:27m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 10866158 | Bytes Rx: 8461697 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28450 | Audit Session ID: 0a96cf6906f220005ee883af | Security Group Tag: none | EasyVPN: 0 |Session ID: 28450 | Audit Session ID: 0a96cf6906f220005ee883af | Security Group Tag: none | EasyVPN: 0 ||
Username: abhore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.208 | Public IP: 106.209.137.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:48 IST Tue Jun 16 2020 | Duration: 0h:27m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 28697575 | Bytes Rx: 13432812 | IP Addr: 10.147.96.208 | Public IP: 106.209.137.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:02:48 IST Tue Jun 16 2020 | Duration: 0h:27m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 28697575 | Bytes Rx: 13432812 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28451 | Audit Session ID: 0a96cf6906f230005ee883b0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28451 | Audit Session ID: 0a96cf6906f230005ee883b0 | Security Group Tag: none | EasyVPN: 0 ||
Username: monsa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.177 | Public IP: 157.33.167.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:03:53 IST Tue Jun 16 2020 | Duration: 0h:26m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 29122267 | Bytes Rx: 7840470 | IP Addr: 10.150.237.177 | Public IP: 157.33.167.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:03:53 IST Tue Jun 16 2020 | Duration: 0h:26m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 29122267 | Bytes Rx: 7840470 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28452 | Audit Session ID: 0a96cf6906f240005ee883f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28452 | Audit Session ID: 0a96cf6906f240005ee883f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: ManojkK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.168 | Public IP: 1.186.170.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:04:01 IST Tue Jun 16 2020 | Duration: 0h:26m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 66618535 | Bytes Rx: 14076363 | IP Addr: 10.150.244.168 | Public IP: 1.186.170.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:04:01 IST Tue Jun 16 2020 | Duration: 0h:26m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 66618535 | Bytes Rx: 14076363 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28454 | Audit Session ID: 0a96cf6906f260005ee883f9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28454 | Audit Session ID: 0a96cf6906f260005ee883f9 | Security Group Tag: none | EasyVPN: 0 ||
Username: SJuware | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.109 | Public IP: 106.200.112.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:00 IST Tue Jun 16 2020 | Duration: 0h:25m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 13581910 | Bytes Rx: 5551189 | IP Addr: 10.150.237.109 | Public IP: 106.200.112.67 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:00 IST Tue Jun 16 2020 | Duration: 0h:25m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 13581910 | Bytes Rx: 5551189 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28456 | Audit Session ID: 0a96cf6906f280005ee88434 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28456 | Audit Session ID: 0a96cf6906f280005ee88434 | Security Group Tag: none | EasyVPN: 0 ||
Username: garav | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.171 | Public IP: 106.202.95.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:03 IST Tue Jun 16 2020 | Duration: 0h:25m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 9316933 | Bytes Rx: 5211063 | IP Addr: 10.150.236.171 | Public IP: 106.202.95.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:03 IST Tue Jun 16 2020 | Duration: 0h:25m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 9316933 | Bytes Rx: 5211063 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28457 | Audit Session ID: 0a96cf6906f290005ee88437 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28457 | Audit Session ID: 0a96cf6906f290005ee88437 | Security Group Tag: none | EasyVPN: 0 ||
Username: skandram | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.59 | Public IP: 85.255.235.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:03 IST Tue Jun 16 2020 | Duration: 0h:25m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 71892629 | Bytes Rx: 16415757 | IP Addr: 10.150.237.59 | Public IP: 85.255.235.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:03 IST Tue Jun 16 2020 | Duration: 0h:25m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 71892629 | Bytes Rx: 16415757 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28458 | Audit Session ID: 0a96cf6906f2a0005ee88437 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28458 | Audit Session ID: 0a96cf6906f2a0005ee88437 | Security Group Tag: none | EasyVPN: 0 ||
Username: rudhonde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.251 | Public IP: 106.193.237.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:12 IST Tue Jun 16 2020 | Duration: 0h:25m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 456320678 | Bytes Rx: 25410855 | IP Addr: 10.150.244.251 | Public IP: 106.193.237.15 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:12 IST Tue Jun 16 2020 | Duration: 0h:25m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 456320678 | Bytes Rx: 25410855 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28459 | Audit Session ID: 0a96cf6906f2b0005ee88440 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28459 | Audit Session ID: 0a96cf6906f2b0005ee88440 | Security Group Tag: none | EasyVPN: 0 ||
Username: vivek.toshniwal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.90 | Public IP: 106.193.192.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:38 IST Tue Jun 16 2020 | Duration: 0h:24m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 39850952 | Bytes Rx: 15394191 | IP Addr: 10.150.236.90 | Public IP: 106.193.192.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:38 IST Tue Jun 16 2020 | Duration: 0h:24m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 39850952 | Bytes Rx: 15394191 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28461 | Audit Session ID: 0a96cf6906f2d0005ee8845a | Security Group Tag: none | EasyVPN: 0 |Session ID: 28461 | Audit Session ID: 0a96cf6906f2d0005ee8845a | Security Group Tag: none | EasyVPN: 0 ||
Username: jyotnuka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.207 | Public IP: 106.66.45.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:46 IST Tue Jun 16 2020 | Duration: 0h:24m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 17232572 | Bytes Rx: 8129711 | IP Addr: 10.150.244.207 | Public IP: 106.66.45.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:46 IST Tue Jun 16 2020 | Duration: 0h:24m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 17232572 | Bytes Rx: 8129711 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28463 | Audit Session ID: 0a96cf6906f2f0005ee88462 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28463 | Audit Session ID: 0a96cf6906f2f0005ee88462 | Security Group Tag: none | EasyVPN: 0 ||
Username: rghodila | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.112 | Public IP: 43.231.133.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:47 IST Tue Jun 16 2020 | Duration: 0h:24m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 53441730 | Bytes Rx: 17646364 | IP Addr: 10.150.244.112 | Public IP: 43.231.133.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:47 IST Tue Jun 16 2020 | Duration: 0h:24m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 53441730 | Bytes Rx: 17646364 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28464 | Audit Session ID: 0a96cf6906f300005ee88463 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28464 | Audit Session ID: 0a96cf6906f300005ee88463 | Security Group Tag: none | EasyVPN: 0 ||
Username: yvarade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.66 | Public IP: 49.35.209.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:51 IST Tue Jun 16 2020 | Duration: 0h:24m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 47082363 | Bytes Rx: 7405473 | IP Addr: 10.150.237.66 | Public IP: 49.35.209.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:05:51 IST Tue Jun 16 2020 | Duration: 0h:24m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 47082363 | Bytes Rx: 7405473 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28466 | Audit Session ID: 0a96cf6906f320005ee88467 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28466 | Audit Session ID: 0a96cf6906f320005ee88467 | Security Group Tag: none | EasyVPN: 0 ||
