sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: PratKamb | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 49.35.83.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:09 IST Sat Jul 18 2020 | Duration: 1d 20h:21m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2406769435 | Bytes Rx: 522863497 | IP Addr: 10.150.238.172 | Public IP: 49.35.83.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:09 IST Sat Jul 18 2020 | Duration: 1d 20h:21m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 2406769435 | Bytes Rx: 522863497 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 128137 | Audit Session ID: 0a96cf6a1f4890005f12990d | Security Group Tag: none | EasyVPN: 0 |Session ID: 128137 | Audit Session ID: 0a96cf6a1f4890005f12990d | Security Group Tag: none | EasyVPN: 0 ||
Username: pratheesh.k | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.189 | Public IP: 122.174.126.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:26 IST Mon Jul 20 2020 | Duration: 0h:12m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 6295465 | Bytes Rx: 4026794 | IP Addr: 10.150.239.189 | Public IP: 122.174.126.40 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:26 IST Mon Jul 20 2020 | Duration: 0h:12m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 6295465 | Bytes Rx: 4026794 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131310 | Audit Session ID: 0a96cf6a200ee0005f1505be | Security Group Tag: none | EasyVPN: 0 |Session ID: 131310 | Audit Session ID: 0a96cf6a200ee0005f1505be | Security Group Tag: none | EasyVPN: 0 ||
Username: mukkumar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.192 | Public IP: 103.117.219.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:33 IST Mon Jul 20 2020 | Duration: 0h:12m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 6574047 | Bytes Rx: 2770172 | IP Addr: 10.150.239.192 | Public IP: 103.117.219.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:17:33 IST Mon Jul 20 2020 | Duration: 0h:12m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 6574047 | Bytes Rx: 2770172 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131311 | Audit Session ID: 0a96cf6a200ef0005f1505c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131311 | Audit Session ID: 0a96cf6a200ef0005f1505c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: vmuralee | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.194 | Public IP: 42.109.129.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:01 IST Mon Jul 20 2020 | Duration: 0h:12m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 13563700 | Bytes Rx: 4655024 | IP Addr: 10.150.239.194 | Public IP: 42.109.129.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:01 IST Mon Jul 20 2020 | Duration: 0h:12m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 13563700 | Bytes Rx: 4655024 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131312 | Audit Session ID: 0a96cf6a200f00005f1505e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131312 | Audit Session ID: 0a96cf6a200f00005f1505e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: kash | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.195 | Public IP: 139.167.131.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:24 IST Mon Jul 20 2020 | Duration: 0h:11m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 31449534 | Bytes Rx: 2179339 | IP Addr: 10.150.239.195 | Public IP: 139.167.131.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:24 IST Mon Jul 20 2020 | Duration: 0h:11m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 31449534 | Bytes Rx: 2179339 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131313 | Audit Session ID: 0a96cf6a200f10005f1505f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131313 | Audit Session ID: 0a96cf6a200f10005f1505f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: UmesAhir | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.196 | Public IP: 106.222.44.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:29 IST Mon Jul 20 2020 | Duration: 0h:11m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 4044347 | Bytes Rx: 2852859 | IP Addr: 10.150.239.196 | Public IP: 106.222.44.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:18:29 IST Mon Jul 20 2020 | Duration: 0h:11m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 4044347 | Bytes Rx: 2852859 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131314 | Audit Session ID: 0a96cf6a200f20005f1505fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 131314 | Audit Session ID: 0a96cf6a200f20005f1505fd | Security Group Tag: none | EasyVPN: 0 ||
Username: VBiraj | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.197 | Public IP: 49.35.5.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:35 IST Mon Jul 20 2020 | Duration: 0h:10m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 3803633 | Bytes Rx: 1598893 | IP Addr: 10.150.239.197 | Public IP: 49.35.5.215 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:35 IST Mon Jul 20 2020 | Duration: 0h:10m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 3803633 | Bytes Rx: 1598893 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131315 | Audit Session ID: 0a96cf6a200f30005f15063f | Security Group Tag: none | EasyVPN: 0 |Session ID: 131315 | Audit Session ID: 0a96cf6a200f30005f15063f | Security Group Tag: none | EasyVPN: 0 ||
Username: sadeore | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.36 | Public IP: 157.33.223.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:57 IST Mon Jul 20 2020 | Duration: 0h:10m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 2441238 | Bytes Rx: 890160 | IP Addr: 10.150.238.36 | Public IP: 157.33.223.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:19:57 IST Mon Jul 20 2020 | Duration: 0h:10m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 2441238 | Bytes Rx: 890160 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131317 | Audit Session ID: 0a96cf6a200f50005f150655 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131317 | Audit Session ID: 0a96cf6a200f50005f150655 | Security Group Tag: none | EasyVPN: 0 ||
Username: RPotnis | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.37 | Public IP: 106.220.154.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:05 IST Mon Jul 20 2020 | Duration: 0h:10m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 15206213 | Bytes Rx: 6765092 | IP Addr: 10.150.238.37 | Public IP: 106.220.154.93 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:05 IST Mon Jul 20 2020 | Duration: 0h:10m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 15206213 | Bytes Rx: 6765092 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131318 | Audit Session ID: 0a96cf6a200f60005f15065d | Security Group Tag: none | EasyVPN: 0 |Session ID: 131318 | Audit Session ID: 0a96cf6a200f60005f15065d | Security Group Tag: none | EasyVPN: 0 ||
Username: prpol | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.38 | Public IP: 1.23.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:26 IST Mon Jul 20 2020 | Duration: 0h:09m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 6508172 | Bytes Rx: 9517024 | IP Addr: 10.150.238.38 | Public IP: 1.23.77.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:20:26 IST Mon Jul 20 2020 | Duration: 0h:09m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 6508172 | Bytes Rx: 9517024 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131319 | Audit Session ID: 0a96cf6a200f70005f150672 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131319 | Audit Session ID: 0a96cf6a200f70005f150672 | Security Group Tag: none | EasyVPN: 0 ||
Username: BimKumar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.39 | Public IP: 49.35.96.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:21:07 IST Mon Jul 20 2020 | Duration: 0h:09m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 53059750 | Bytes Rx: 4718869 | IP Addr: 10.150.238.39 | Public IP: 49.35.96.213 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:21:07 IST Mon Jul 20 2020 | Duration: 0h:09m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 53059750 | Bytes Rx: 4718869 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131320 | Audit Session ID: 0a96cf6a200f80005f15069b | Security Group Tag: none | EasyVPN: 0 |Session ID: 131320 | Audit Session ID: 0a96cf6a200f80005f15069b | Security Group Tag: none | EasyVPN: 0 ||
Username: NiCHAUDH | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.40 | Public IP: 49.35.83.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:21:53 IST Mon Jul 20 2020 | Duration: 0h:08m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 11994839 | Bytes Rx: 1888211 | IP Addr: 10.150.238.40 | Public IP: 49.35.83.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:21:53 IST Mon Jul 20 2020 | Duration: 0h:08m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 11994839 | Bytes Rx: 1888211 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131321 | Audit Session ID: 0a96cf6a200f90005f1506c9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131321 | Audit Session ID: 0a96cf6a200f90005f1506c9 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrpatel | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.41 | Public IP: 106.79.225.253 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:22:05 IST Mon Jul 20 2020 | Duration: 0h:08m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 579544 | Bytes Rx: 380908 | IP Addr: 10.150.238.41 | Public IP: 106.79.225.253 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 08:22:05 IST Mon Jul 20 2020 | Duration: 0h:08m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 579544 | Bytes Rx: 380908 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131322 | Audit Session ID: 0a96cf6a200fa0005f1506d5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131322 | Audit Session ID: 0a96cf6a200fa0005f1506d5 | Security Group Tag: none | EasyVPN: 0 ||
Username: hemmajhi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.42 | Public IP: 157.40.33.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:22:31 IST Mon Jul 20 2020 | Duration: 0h:07m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 7892595 | Bytes Rx: 1122331 | IP Addr: 10.150.238.42 | Public IP: 157.40.33.55 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:22:31 IST Mon Jul 20 2020 | Duration: 0h:07m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 7892595 | Bytes Rx: 1122331 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131323 | Audit Session ID: 0a96cf6a200fb0005f1506ef | Security Group Tag: none | EasyVPN: 0 |Session ID: 131323 | Audit Session ID: 0a96cf6a200fb0005f1506ef | Security Group Tag: none | EasyVPN: 0 ||
Username: VinodShu | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.43 | Public IP: 157.43.26.201 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:22:43 IST Mon Jul 20 2020 | Duration: 0h:07m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 25587711 | Bytes Rx: 7285360 | IP Addr: 10.150.238.43 | Public IP: 157.43.26.201 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 08:22:43 IST Mon Jul 20 2020 | Duration: 0h:07m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 25587711 | Bytes Rx: 7285360 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131324 | Audit Session ID: 0a96cf6a200fc0005f1506fb | Security Group Tag: none | EasyVPN: 0 |Session ID: 131324 | Audit Session ID: 0a96cf6a200fc0005f1506fb | Security Group Tag: none | EasyVPN: 0 ||
Username: prlandge | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.61 | Public IP: 49.35.92.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:22:49 IST Mon Jul 20 2020 | Duration: 0h:07m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 21947431 | Bytes Rx: 4592820 | IP Addr: 10.150.239.61 | Public IP: 49.35.92.34 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:22:49 IST Mon Jul 20 2020 | Duration: 0h:07m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 21947431 | Bytes Rx: 4592820 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131325 | Audit Session ID: 0a96cf6a200fd0005f150701 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131325 | Audit Session ID: 0a96cf6a200fd0005f150701 | Security Group Tag: none | EasyVPN: 0 ||
Username: sroutray | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.62 | Public IP: 157.41.130.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:22:56 IST Mon Jul 20 2020 | Duration: 0h:07m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 6239224 | Bytes Rx: 876052 | IP Addr: 10.150.239.62 | Public IP: 157.41.130.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:22:56 IST Mon Jul 20 2020 | Duration: 0h:07m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 6239224 | Bytes Rx: 876052 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131326 | Audit Session ID: 0a96cf6a200fe0005f150708 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131326 | Audit Session ID: 0a96cf6a200fe0005f150708 | Security Group Tag: none | EasyVPN: 0 ||
Username: asnehase | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.70 | Public IP: 157.46.150.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:23:29 IST Mon Jul 20 2020 | Duration: 0h:06m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 22027950 | Bytes Rx: 2250994 | IP Addr: 10.150.239.70 | Public IP: 157.46.150.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:23:29 IST Mon Jul 20 2020 | Duration: 0h:06m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 22027950 | Bytes Rx: 2250994 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131327 | Audit Session ID: 0a96cf6a200ff0005f150729 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131327 | Audit Session ID: 0a96cf6a200ff0005f150729 | Security Group Tag: none | EasyVPN: 0 ||
Username: KumaSant | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.239.86 | Public IP: 157.35.231.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:24:38 IST Mon Jul 20 2020 | Duration: 0h:05m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 5301616 | Bytes Rx: 1759753 | IP Addr: 10.150.239.86 | Public IP: 157.35.231.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:24:38 IST Mon Jul 20 2020 | Duration: 0h:05m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 5301616 | Bytes Rx: 1759753 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131328 | Audit Session ID: 0a96cf6a201000005f15076e | Security Group Tag: none | EasyVPN: 0 |Session ID: 131328 | Audit Session ID: 0a96cf6a201000005f15076e | Security Group Tag: none | EasyVPN: 0 ||
Username: shaverma | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.224 | Public IP: 157.34.67.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:25:29 IST Mon Jul 20 2020 | Duration: 0h:04m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 12975511 | Bytes Rx: 1782129 | IP Addr: 10.150.238.224 | Public IP: 157.34.67.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:25:29 IST Mon Jul 20 2020 | Duration: 0h:04m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 12975511 | Bytes Rx: 1782129 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131330 | Audit Session ID: 0a96cf6a201020005f1507a1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131330 | Audit Session ID: 0a96cf6a201020005f1507a1 | Security Group Tag: none | EasyVPN: 0 ||
Username: pdova | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.174 | Public IP: 103.50.79.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:07 IST Mon Jul 20 2020 | Duration: 0h:02m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 2230045 | Bytes Rx: 1002876 | IP Addr: 10.150.238.174 | Public IP: 103.50.79.158 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 08:28:07 IST Mon Jul 20 2020 | Duration: 0h:02m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 2230045 | Bytes Rx: 1002876 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131332 | Audit Session ID: 0a96cf6a201040005f15083f | Security Group Tag: none | EasyVPN: 0 |Session ID: 131332 | Audit Session ID: 0a96cf6a201040005f15083f | Security Group Tag: none | EasyVPN: 0 ||
