sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sloganat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.13 | Public IP: 49.207.129.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:16 IST Fri May 29 2020 | Duration: 1d 5h:47m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 841648365 | Bytes Rx: 202990236 | IP Addr: 10.149.232.13 | Public IP: 49.207.129.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:16 IST Fri May 29 2020 | Duration: 1d 5h:47m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 841648365 | Bytes Rx: 202990236 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 122460 | Audit Session ID: 0a95072a1de5c0005ed0af7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 122460 | Audit Session ID: 0a95072a1de5c0005ed0af7c | Security Group Tag: none | EasyVPN: 0 ||
Username: paarumug | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.65 | Public IP: 157.51.68.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:40:00 IST Sat May 30 2020 | Duration: 0h:22m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 69771739 | Bytes Rx: 13769192 | IP Addr: 10.149.233.65 | Public IP: 157.51.68.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:40:00 IST Sat May 30 2020 | Duration: 0h:22m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 69771739 | Bytes Rx: 13769192 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124570 | Audit Session ID: 0a95072a1e69a0005ed24d18 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124570 | Audit Session ID: 0a95072a1e69a0005ed24d18 | Security Group Tag: none | EasyVPN: 0 ||
Username: s.ponnalagu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.228 | Public IP: 171.78.149.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:41:18 IST Sat May 30 2020 | Duration: 0h:21m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 16741360 | Bytes Rx: 10098508 | IP Addr: 10.149.232.228 | Public IP: 171.78.149.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:41:18 IST Sat May 30 2020 | Duration: 0h:21m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 16741360 | Bytes Rx: 10098508 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124571 | Audit Session ID: 0a95072a1e69b0005ed24d66 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124571 | Audit Session ID: 0a95072a1e69b0005ed24d66 | Security Group Tag: none | EasyVPN: 0 ||
Username: ManoGiri | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.176 | Public IP: 27.61.119.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:42:54 IST Sat May 30 2020 | Duration: 0h:19m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 159000811 | Bytes Rx: 5779268 | IP Addr: 10.149.232.176 | Public IP: 27.61.119.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:42:54 IST Sat May 30 2020 | Duration: 0h:19m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 159000811 | Bytes Rx: 5779268 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124572 | Audit Session ID: 0a95072a1e69c0005ed24dc6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124572 | Audit Session ID: 0a95072a1e69c0005ed24dc6 | Security Group Tag: none | EasyVPN: 0 ||
Username: kbalasun | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.209 | Public IP: 157.50.68.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:43:34 IST Sat May 30 2020 | Duration: 0h:19m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 11188136 | Bytes Rx: 3093964 | IP Addr: 10.149.232.209 | Public IP: 157.50.68.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:43:34 IST Sat May 30 2020 | Duration: 0h:19m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 11188136 | Bytes Rx: 3093964 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124573 | Audit Session ID: 0a95072a1e69d0005ed24dee | Security Group Tag: none | EasyVPN: 0 |Session ID: 124573 | Audit Session ID: 0a95072a1e69d0005ed24dee | Security Group Tag: none | EasyVPN: 0 ||
Username: brajaman | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.158 | Public IP: 157.50.83.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:44:11 IST Sat May 30 2020 | Duration: 0h:18m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 13681295 | Bytes Rx: 2627149 | IP Addr: 10.149.232.158 | Public IP: 157.50.83.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:44:11 IST Sat May 30 2020 | Duration: 0h:18m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 13681295 | Bytes Rx: 2627149 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124574 | Audit Session ID: 0a95072a1e69e0005ed24e13 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124574 | Audit Session ID: 0a95072a1e69e0005ed24e13 | Security Group Tag: none | EasyVPN: 0 ||
Username: ManYadav | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.44 | Public IP: 157.43.12.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:44:42 IST Sat May 30 2020 | Duration: 0h:18m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 19482181 | Bytes Rx: 2841146 | IP Addr: 10.149.233.44 | Public IP: 157.43.12.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:44:42 IST Sat May 30 2020 | Duration: 0h:18m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 19482181 | Bytes Rx: 2841146 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124576 | Audit Session ID: 0a95072a1e6a00005ed24e32 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124576 | Audit Session ID: 0a95072a1e6a00005ed24e32 | Security Group Tag: none | EasyVPN: 0 ||
Username: APrakash | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.54 | Public IP: 157.51.127.245 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:45:24 IST Sat May 30 2020 | Duration: 0h:17m:20s | Inactivity:  0h:04m:27s | Bytes Tx: 5000411 | Bytes Rx: 9394091 | IP Addr: 10.149.233.54 | Public IP: 157.51.127.245 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:45:24 IST Sat May 30 2020 | Duration: 0h:17m:20s | Inactivity:  0h:04m:27s | Bytes Tx: 5000411 | Bytes Rx: 9394091 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124578 | Audit Session ID: 0a95072a1e6a20005ed24e5c | Security Group Tag: none | EasyVPN: 0 |Session ID: 124578 | Audit Session ID: 0a95072a1e6a20005ed24e5c | Security Group Tag: none | EasyVPN: 0 ||
Username: amahaboo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.55 | Public IP: 115.97.50.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:45:32 IST Sat May 30 2020 | Duration: 0h:17m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 162912132 | Bytes Rx: 8775219 | IP Addr: 10.149.233.55 | Public IP: 115.97.50.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:45:32 IST Sat May 30 2020 | Duration: 0h:17m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 162912132 | Bytes Rx: 8775219 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124579 | Audit Session ID: 0a95072a1e6a30005ed24e64 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124579 | Audit Session ID: 0a95072a1e6a30005ed24e64 | Security Group Tag: none | EasyVPN: 0 ||
Username: kirti.sandheliya | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.59 | Public IP: 183.87.54.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:47:09 IST Sat May 30 2020 | Duration: 0h:15m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 20329418 | Bytes Rx: 14474305 | IP Addr: 10.149.233.59 | Public IP: 183.87.54.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:47:09 IST Sat May 30 2020 | Duration: 0h:15m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 20329418 | Bytes Rx: 14474305 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124580 | Audit Session ID: 0a95072a1e6a40005ed24ec5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124580 | Audit Session ID: 0a95072a1e6a40005ed24ec5 | Security Group Tag: none | EasyVPN: 0 ||
Username: shankar.ms | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.49 | Public IP: 1.22.75.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:48:24 IST Sat May 30 2020 | Duration: 0h:14m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 242647156 | Bytes Rx: 8404854 | IP Addr: 10.149.233.49 | Public IP: 1.22.75.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:48:24 IST Sat May 30 2020 | Duration: 0h:14m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 242647156 | Bytes Rx: 8404854 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124581 | Audit Session ID: 0a95072a1e6a50005ed24f10 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124581 | Audit Session ID: 0a95072a1e6a50005ed24f10 | Security Group Tag: none | EasyVPN: 0 ||
Username: vsrikar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.215 | Public IP: 103.224.158.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:51:20 IST Sat May 30 2020 | Duration: 0h:11m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 10896574 | Bytes Rx: 3003020 | IP Addr: 10.149.233.215 | Public IP: 103.224.158.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:51:20 IST Sat May 30 2020 | Duration: 0h:11m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 10896574 | Bytes Rx: 3003020 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124583 | Audit Session ID: 0a95072a1e6a70005ed24fc0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124583 | Audit Session ID: 0a95072a1e6a70005ed24fc0 | Security Group Tag: none | EasyVPN: 0 ||
Username: tpothara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.203 | Public IP: 14.192.3.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:53:03 IST Sat May 30 2020 | Duration: 0h:09m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 6487444 | Bytes Rx: 5467666 | IP Addr: 10.149.233.203 | Public IP: 14.192.3.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:53:03 IST Sat May 30 2020 | Duration: 0h:09m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 6487444 | Bytes Rx: 5467666 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124584 | Audit Session ID: 0a95072a1e6a80005ed25027 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124584 | Audit Session ID: 0a95072a1e6a80005ed25027 | Security Group Tag: none | EasyVPN: 0 ||
Username: sharmabh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.205 | Public IP: 223.229.218.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:53:50 IST Sat May 30 2020 | Duration: 0h:08m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 10198485 | Bytes Rx: 3100258 | IP Addr: 10.149.233.205 | Public IP: 223.229.218.198 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:53:50 IST Sat May 30 2020 | Duration: 0h:08m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 10198485 | Bytes Rx: 3100258 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124585 | Audit Session ID: 0a95072a1e6a90005ed25056 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124585 | Audit Session ID: 0a95072a1e6a90005ed25056 | Security Group Tag: none | EasyVPN: 0 ||
Username: harisr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr:  | Public IP: 106.201.179.2 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:54:18 IST Sat May 30 2020 | Duration: 0h:08m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | IP Addr:  | Public IP: 106.201.179.2 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:54:18 IST Sat May 30 2020 | Duration: 0h:08m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124586 | Audit Session ID: 0a95072a1e6aa0005ed25072 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124586 | Audit Session ID: 0a95072a1e6aa0005ed25072 | Security Group Tag: none | EasyVPN: 0 ||
Username: surjasin | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr:  | Public IP: 106.209.242.80 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:57:55 IST Sat May 30 2020 | Duration: 0h:04m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | IP Addr:  | Public IP: 106.209.242.80 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:57:55 IST Sat May 30 2020 | Duration: 0h:04m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124587 | Audit Session ID: 0a95072a1e6ab0005ed2514b | Security Group Tag: none | EasyVPN: 0 |Session ID: 124587 | Audit Session ID: 0a95072a1e6ab0005ed2514b | Security Group Tag: none | EasyVPN: 0 ||
Username: prer | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.233 | Public IP: 157.46.69.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:58:00 IST Sat May 30 2020 | Duration: 0h:04m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 4764053 | Bytes Rx: 2722872 | IP Addr: 10.149.232.233 | Public IP: 157.46.69.232 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:58:00 IST Sat May 30 2020 | Duration: 0h:04m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 4764053 | Bytes Rx: 2722872 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124588 | Audit Session ID: 0a95072a1e6ac0005ed25150 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124588 | Audit Session ID: 0a95072a1e6ac0005ed25150 | Security Group Tag: none | EasyVPN: 0 ||
Username: SGottemu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.150 | Public IP: 43.241.120.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:03 IST Sat May 30 2020 | Duration: 0h:03m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 1156432 | Bytes Rx: 1017808 | IP Addr: 10.149.232.150 | Public IP: 43.241.120.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:03 IST Sat May 30 2020 | Duration: 0h:03m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 1156432 | Bytes Rx: 1017808 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124589 | Audit Session ID: 0a95072a1e6ad0005ed2518f | Security Group Tag: none | EasyVPN: 0 |Session ID: 124589 | Audit Session ID: 0a95072a1e6ad0005ed2518f | Security Group Tag: none | EasyVPN: 0 ||
Username: APrakash | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.151 | Public IP: 157.51.127.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:11 IST Sat May 30 2020 | Duration: 0h:03m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1223345 | Bytes Rx: 650224 | IP Addr: 10.149.232.151 | Public IP: 157.51.127.245 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:11 IST Sat May 30 2020 | Duration: 0h:03m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 1223345 | Bytes Rx: 650224 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124590 | Audit Session ID: 0a95072a1e6ae0005ed25197 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124590 | Audit Session ID: 0a95072a1e6ae0005ed25197 | Security Group Tag: none | EasyVPN: 0 ||
Username: Chravi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.154 | Public IP: 106.211.204.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:21 IST Sat May 30 2020 | Duration: 0h:03m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 5265162 | Bytes Rx: 1386553 | IP Addr: 10.149.232.154 | Public IP: 106.211.204.207 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:21 IST Sat May 30 2020 | Duration: 0h:03m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 5265162 | Bytes Rx: 1386553 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124592 | Audit Session ID: 0a95072a1e6b00005ed251a1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124592 | Audit Session ID: 0a95072a1e6b00005ed251a1 | Security Group Tag: none | EasyVPN: 0 ||
Username: kamalkvm | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.153 | Public IP: 150.129.88.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:23 IST Sat May 30 2020 | Duration: 0h:03m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 1538184 | Bytes Rx: 946364 | IP Addr: 10.149.232.153 | Public IP: 150.129.88.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:59:23 IST Sat May 30 2020 | Duration: 0h:03m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 1538184 | Bytes Rx: 946364 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124593 | Audit Session ID: 0a95072a1e6b10005ed251a3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124593 | Audit Session ID: 0a95072a1e6b10005ed251a3 | Security Group Tag: none | EasyVPN: 0 ||
