sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sloganat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.13 | Public IP: 49.207.129.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:16 IST Fri May 29 2020 | Duration: 1d 3h:15m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 837259395 | Bytes Rx: 199988871 | IP Addr: 10.149.232.13 | Public IP: 49.207.129.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:16 IST Fri May 29 2020 | Duration: 1d 3h:15m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 837259395 | Bytes Rx: 199988871 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 122460 | Audit Session ID: 0a95072a1de5c0005ed0af7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 122460 | Audit Session ID: 0a95072a1de5c0005ed0af7c | Security Group Tag: none | EasyVPN: 0 ||
Username: NaKaveti | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.51 | Public IP: 157.44.113.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:57:02 IST Sat May 30 2020 | Duration: 0h:33m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 48713230 | Bytes Rx: 8524572 | IP Addr: 10.149.233.51 | Public IP: 157.44.113.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:57:02 IST Sat May 30 2020 | Duration: 0h:33m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 48713230 | Bytes Rx: 8524572 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124394 | Audit Session ID: 0a95072a1e5ea0005ed226e6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124394 | Audit Session ID: 0a95072a1e5ea0005ed226e6 | Security Group Tag: none | EasyVPN: 0 ||
Username: shundeka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.248 | Public IP: 106.220.150.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:57:09 IST Sat May 30 2020 | Duration: 0h:33m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 26355804 | Bytes Rx: 17343841 | IP Addr: 10.149.232.248 | Public IP: 106.220.150.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:57:09 IST Sat May 30 2020 | Duration: 0h:33m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 26355804 | Bytes Rx: 17343841 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124396 | Audit Session ID: 0a95072a1e5ec0005ed226ed | Security Group Tag: none | EasyVPN: 0 |Session ID: 124396 | Audit Session ID: 0a95072a1e5ec0005ed226ed | Security Group Tag: none | EasyVPN: 0 ||
Username: nnallamo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.32 | Public IP: 106.51.110.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:57:17 IST Sat May 30 2020 | Duration: 0h:33m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 7589166 | Bytes Rx: 8648316 | IP Addr: 10.149.233.32 | Public IP: 106.51.110.80 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:57:17 IST Sat May 30 2020 | Duration: 0h:33m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 7589166 | Bytes Rx: 8648316 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124397 | Audit Session ID: 0a95072a1e5ed0005ed226f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124397 | Audit Session ID: 0a95072a1e5ed0005ed226f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: sarbalan | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.3 | Public IP: 157.51.197.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:57:39 IST Sat May 30 2020 | Duration: 0h:32m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 28451346 | Bytes Rx: 9753453 | IP Addr: 10.149.233.3 | Public IP: 157.51.197.57 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:57:39 IST Sat May 30 2020 | Duration: 0h:32m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 28451346 | Bytes Rx: 9753453 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124398 | Audit Session ID: 0a95072a1e5ee0005ed2270b | Security Group Tag: none | EasyVPN: 0 |Session ID: 124398 | Audit Session ID: 0a95072a1e5ee0005ed2270b | Security Group Tag: none | EasyVPN: 0 ||
Username: mapanda | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.4 | Public IP: 182.66.60.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:57:55 IST Sat May 30 2020 | Duration: 0h:32m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 8375713 | Bytes Rx: 5016617 | IP Addr: 10.149.233.4 | Public IP: 182.66.60.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:57:55 IST Sat May 30 2020 | Duration: 0h:32m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 8375713 | Bytes Rx: 5016617 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124399 | Audit Session ID: 0a95072a1e5ef0005ed2271b | Security Group Tag: none | EasyVPN: 0 |Session ID: 124399 | Audit Session ID: 0a95072a1e5ef0005ed2271b | Security Group Tag: none | EasyVPN: 0 ||
Username: girpatil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.223 | Public IP: 106.51.23.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:59:43 IST Sat May 30 2020 | Duration: 0h:30m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 35338108 | Bytes Rx: 29362480 | IP Addr: 10.149.232.223 | Public IP: 106.51.23.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:59:43 IST Sat May 30 2020 | Duration: 0h:30m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 35338108 | Bytes Rx: 29362480 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124404 | Audit Session ID: 0a95072a1e5f40005ed22787 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124404 | Audit Session ID: 0a95072a1e5f40005ed22787 | Security Group Tag: none | EasyVPN: 0 ||
Username: sunil.pahurkar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.231 | Public IP: 106.193.249.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:05:14 IST Sat May 30 2020 | Duration: 0h:25m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 344478759 | Bytes Rx: 21375092 | IP Addr: 10.149.232.231 | Public IP: 106.193.249.75 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:05:14 IST Sat May 30 2020 | Duration: 0h:25m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 344478759 | Bytes Rx: 21375092 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124406 | Audit Session ID: 0a95072a1e5f60005ed228d2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124406 | Audit Session ID: 0a95072a1e5f60005ed228d2 | Security Group Tag: none | EasyVPN: 0 ||
Username: kavimada | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.196 | Public IP: 157.51.123.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:06:42 IST Sat May 30 2020 | Duration: 0h:23m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 11276488 | Bytes Rx: 4204162 | IP Addr: 10.149.232.196 | Public IP: 157.51.123.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:06:42 IST Sat May 30 2020 | Duration: 0h:23m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 11276488 | Bytes Rx: 4204162 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124408 | Audit Session ID: 0a95072a1e5f80005ed2292a | Security Group Tag: none | EasyVPN: 0 |Session ID: 124408 | Audit Session ID: 0a95072a1e5f80005ed2292a | Security Group Tag: none | EasyVPN: 0 ||
Username: komathis | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.197 | Public IP: 106.197.171.77 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 15:06:50 IST Sat May 30 2020 | Duration: 0h:23m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 9781312 | Bytes Rx: 5711144 | IP Addr: 10.149.232.197 | Public IP: 106.197.171.77 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 15:06:50 IST Sat May 30 2020 | Duration: 0h:23m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 9781312 | Bytes Rx: 5711144 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124409 | Audit Session ID: 0a95072a1e5f90005ed22932 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124409 | Audit Session ID: 0a95072a1e5f90005ed22932 | Security Group Tag: none | EasyVPN: 0 ||
Username: JoicMary | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.226 | Public IP: 223.228.139.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:11:18 IST Sat May 30 2020 | Duration: 0h:18m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 13127823 | Bytes Rx: 15001179 | IP Addr: 10.149.232.226 | Public IP: 223.228.139.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:11:18 IST Sat May 30 2020 | Duration: 0h:18m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 13127823 | Bytes Rx: 15001179 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124411 | Audit Session ID: 0a95072a1e5fb0005ed22a3e | Security Group Tag: none | EasyVPN: 0 |Session ID: 124411 | Audit Session ID: 0a95072a1e5fb0005ed22a3e | Security Group Tag: none | EasyVPN: 0 ||
Username: hjayakum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.234 | Public IP: 27.5.166.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:11:28 IST Sat May 30 2020 | Duration: 0h:18m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 1627846 | Bytes Rx: 1798597 | IP Addr: 10.149.232.234 | Public IP: 27.5.166.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:11:28 IST Sat May 30 2020 | Duration: 0h:18m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 1627846 | Bytes Rx: 1798597 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124412 | Audit Session ID: 0a95072a1e5fc0005ed22a48 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124412 | Audit Session ID: 0a95072a1e5fc0005ed22a48 | Security Group Tag: none | EasyVPN: 0 ||
Username: t.sivaraman | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.237 | Public IP: 157.50.201.126 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 15:11:44 IST Sat May 30 2020 | Duration: 0h:18m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 13538669 | Bytes Rx: 2616233 | IP Addr: 10.149.232.237 | Public IP: 157.50.201.126 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 15:11:44 IST Sat May 30 2020 | Duration: 0h:18m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 13538669 | Bytes Rx: 2616233 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124413 | Audit Session ID: 0a95072a1e5fd0005ed22a58 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124413 | Audit Session ID: 0a95072a1e5fd0005ed22a58 | Security Group Tag: none | EasyVPN: 0 ||
Username: ysivakum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.239 | Public IP: 49.205.77.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:12:14 IST Sat May 30 2020 | Duration: 0h:18m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 5763951 | Bytes Rx: 1719493 | IP Addr: 10.149.232.239 | Public IP: 49.205.77.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:12:14 IST Sat May 30 2020 | Duration: 0h:18m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 5763951 | Bytes Rx: 1719493 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124414 | Audit Session ID: 0a95072a1e5fe0005ed22a76 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124414 | Audit Session ID: 0a95072a1e5fe0005ed22a76 | Security Group Tag: none | EasyVPN: 0 ||
Username: leelvelu | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.240 | Public IP: 106.208.135.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:13:08 IST Sat May 30 2020 | Duration: 0h:17m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 9534422 | Bytes Rx: 4114875 | IP Addr: 10.149.232.240 | Public IP: 106.208.135.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:13:08 IST Sat May 30 2020 | Duration: 0h:17m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 9534422 | Bytes Rx: 4114875 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124415 | Audit Session ID: 0a95072a1e5ff0005ed22aac | Security Group Tag: none | EasyVPN: 0 |Session ID: 124415 | Audit Session ID: 0a95072a1e5ff0005ed22aac | Security Group Tag: none | EasyVPN: 0 ||
Username: srrnarra | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.7 | Public IP: 112.133.236.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:15:07 IST Sat May 30 2020 | Duration: 0h:15m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 8712479 | Bytes Rx: 4116038 | IP Addr: 10.149.233.7 | Public IP: 112.133.236.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:15:07 IST Sat May 30 2020 | Duration: 0h:15m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 8712479 | Bytes Rx: 4116038 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124416 | Audit Session ID: 0a95072a1e6000005ed22b23 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124416 | Audit Session ID: 0a95072a1e6000005ed22b23 | Security Group Tag: none | EasyVPN: 0 ||
Username: mdachepa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.27 | Public IP: 157.44.90.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:16:50 IST Sat May 30 2020 | Duration: 0h:13m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 3289969 | Bytes Rx: 1063642 | IP Addr: 10.149.233.27 | Public IP: 157.44.90.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:16:50 IST Sat May 30 2020 | Duration: 0h:13m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 3289969 | Bytes Rx: 1063642 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124417 | Audit Session ID: 0a95072a1e6010005ed22b8a | Security Group Tag: none | EasyVPN: 0 |Session ID: 124417 | Audit Session ID: 0a95072a1e6010005ed22b8a | Security Group Tag: none | EasyVPN: 0 ||
Username: dilligda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.31 | Public IP: 42.109.136.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:17:02 IST Sat May 30 2020 | Duration: 0h:13m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 121087864 | Bytes Rx: 14023128 | IP Addr: 10.149.233.31 | Public IP: 42.109.136.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:17:02 IST Sat May 30 2020 | Duration: 0h:13m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 121087864 | Bytes Rx: 14023128 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124418 | Audit Session ID: 0a95072a1e6020005ed22b96 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124418 | Audit Session ID: 0a95072a1e6020005ed22b96 | Security Group Tag: none | EasyVPN: 0 ||
Username: nikhsawa | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.48 | Public IP: 45.118.162.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:17:05 IST Sat May 30 2020 | Duration: 0h:13m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 127885702 | Bytes Rx: 8745460 | IP Addr: 10.149.233.48 | Public IP: 45.118.162.125 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:17:05 IST Sat May 30 2020 | Duration: 0h:13m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 127885702 | Bytes Rx: 8745460 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124419 | Audit Session ID: 0a95072a1e6030005ed22b99 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124419 | Audit Session ID: 0a95072a1e6030005ed22b99 | Security Group Tag: none | EasyVPN: 0 ||
Username: satheesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.53 | Public IP: 157.49.140.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:17:24 IST Sat May 30 2020 | Duration: 0h:12m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 22459535 | Bytes Rx: 5576844 | IP Addr: 10.149.233.53 | Public IP: 157.49.140.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:17:24 IST Sat May 30 2020 | Duration: 0h:12m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 22459535 | Bytes Rx: 5576844 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124420 | Audit Session ID: 0a95072a1e6040005ed22bac | Security Group Tag: none | EasyVPN: 0 |Session ID: 124420 | Audit Session ID: 0a95072a1e6040005ed22bac | Security Group Tag: none | EasyVPN: 0 ||
Username: mdkadam | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.54 | Public IP: 223.189.8.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:17:36 IST Sat May 30 2020 | Duration: 0h:12m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 28844418 | Bytes Rx: 2737535 | IP Addr: 10.149.233.54 | Public IP: 223.189.8.163 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:17:36 IST Sat May 30 2020 | Duration: 0h:12m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 28844418 | Bytes Rx: 2737535 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124422 | Audit Session ID: 0a95072a1e6060005ed22bb8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124422 | Audit Session ID: 0a95072a1e6060005ed22bb8 | Security Group Tag: none | EasyVPN: 0 ||
