sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: martiner | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.204 | Public IP: 31.21.198.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:36:52 IST Tue Jun 2 2020 | Duration: 2d 22h:02m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 2709741655 | Bytes Rx: 1350390134 | IP Addr: 10.150.236.204 | Public IP: 31.21.198.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:36:52 IST Tue Jun 2 2020 | Duration: 2d 22h:02m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 2709741655 | Bytes Rx: 1350390134 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 274897 | Audit Session ID: 0a96cf69431d10005ed632cc | Security Group Tag: none | EasyVPN: 0 |Session ID: 274897 | Audit Session ID: 0a96cf69431d10005ed632cc | Security Group Tag: none | EasyVPN: 0 ||
Username: Rikibe.nitin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.237 | Public IP: 106.193.217.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:12 IST Fri Jun 5 2020 | Duration: 1h:08m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 48242401 | Bytes Rx: 27096443 | IP Addr: 10.150.236.237 | Public IP: 106.193.217.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:31:12 IST Fri Jun 5 2020 | Duration: 1h:08m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 48242401 | Bytes Rx: 27096443 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286131 | Audit Session ID: 0a96cf6945db30005ed9fbc8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286131 | Audit Session ID: 0a96cf6945db30005ed9fbc8 | Security Group Tag: none | EasyVPN: 0 ||
Username: kutekale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.246 | Public IP: 106.193.163.42 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:32:14 IST Fri Jun 5 2020 | Duration: 1h:07m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 604632274 | Bytes Rx: 215392112 | IP Addr: 10.150.237.246 | Public IP: 106.193.163.42 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 13:32:14 IST Fri Jun 5 2020 | Duration: 1h:07m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 604632274 | Bytes Rx: 215392112 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286136 | Audit Session ID: 0a96cf6945db80005ed9fc06 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286136 | Audit Session ID: 0a96cf6945db80005ed9fc06 | Security Group Tag: none | EasyVPN: 0 ||
Username: Mchalke | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.218 | Public IP: 42.106.215.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:32:16 IST Fri Jun 5 2020 | Duration: 1h:07m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 45379424 | Bytes Rx: 12694882 | IP Addr: 10.150.236.218 | Public IP: 42.106.215.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:32:16 IST Fri Jun 5 2020 | Duration: 1h:07m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 45379424 | Bytes Rx: 12694882 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286137 | Audit Session ID: 0a96cf6945db90005ed9fc08 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286137 | Audit Session ID: 0a96cf6945db90005ed9fc08 | Security Group Tag: none | EasyVPN: 0 ||
Username: HARIMALI | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.182 | Public IP: 49.35.107.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:32:21 IST Fri Jun 5 2020 | Duration: 1h:07m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 65618026 | Bytes Rx: 11951795 | IP Addr: 10.150.244.182 | Public IP: 49.35.107.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:32:21 IST Fri Jun 5 2020 | Duration: 1h:07m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 65618026 | Bytes Rx: 11951795 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286138 | Audit Session ID: 0a96cf6945dba0005ed9fc0d | Security Group Tag: none | EasyVPN: 0 |Session ID: 286138 | Audit Session ID: 0a96cf6945dba0005ed9fc0d | Security Group Tag: none | EasyVPN: 0 ||
Username: Ajayjadh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.39 | Public IP: 210.16.93.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:33:02 IST Fri Jun 5 2020 | Duration: 1h:06m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 55736096 | Bytes Rx: 15118915 | IP Addr: 10.150.236.39 | Public IP: 210.16.93.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:33:02 IST Fri Jun 5 2020 | Duration: 1h:06m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 55736096 | Bytes Rx: 15118915 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286142 | Audit Session ID: 0a96cf6945dbe0005ed9fc36 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286142 | Audit Session ID: 0a96cf6945dbe0005ed9fc36 | Security Group Tag: none | EasyVPN: 0 ||
Username: deepakum | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.233 | Public IP: 157.42.17.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:33:11 IST Fri Jun 5 2020 | Duration: 1h:06m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 263278227 | Bytes Rx: 36708166 | IP Addr: 10.150.237.233 | Public IP: 157.42.17.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:33:11 IST Fri Jun 5 2020 | Duration: 1h:06m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 263278227 | Bytes Rx: 36708166 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286143 | Audit Session ID: 0a96cf6945dbf0005ed9fc3f | Security Group Tag: none | EasyVPN: 0 |Session ID: 286143 | Audit Session ID: 0a96cf6945dbf0005ed9fc3f | Security Group Tag: none | EasyVPN: 0 ||
Username: AashishC | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.152 | Public IP: 103.100.16.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:34:01 IST Fri Jun 5 2020 | Duration: 1h:05m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 74505978 | Bytes Rx: 59370637 | IP Addr: 10.150.236.152 | Public IP: 103.100.16.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:34:01 IST Fri Jun 5 2020 | Duration: 1h:05m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 74505978 | Bytes Rx: 59370637 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286145 | Audit Session ID: 0a96cf6945dc10005ed9fc71 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286145 | Audit Session ID: 0a96cf6945dc10005ed9fc71 | Security Group Tag: none | EasyVPN: 0 ||
Username: anujsura | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.32 | Public IP: 106.220.175.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:34:08 IST Fri Jun 5 2020 | Duration: 1h:05m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 387320834 | Bytes Rx: 26728913 | IP Addr: 10.150.244.32 | Public IP: 106.220.175.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:34:08 IST Fri Jun 5 2020 | Duration: 1h:05m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 387320834 | Bytes Rx: 26728913 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286147 | Audit Session ID: 0a96cf6945dc30005ed9fc78 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286147 | Audit Session ID: 0a96cf6945dc30005ed9fc78 | Security Group Tag: none | EasyVPN: 0 ||
Username: SSubrama | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.33 | Public IP: 106.208.56.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:34:10 IST Fri Jun 5 2020 | Duration: 1h:05m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 45036477 | Bytes Rx: 12042879 | IP Addr: 10.150.244.33 | Public IP: 106.208.56.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:34:10 IST Fri Jun 5 2020 | Duration: 1h:05m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 45036477 | Bytes Rx: 12042879 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286148 | Audit Session ID: 0a96cf6945dc40005ed9fc7a | Security Group Tag: none | EasyVPN: 0 |Session ID: 286148 | Audit Session ID: 0a96cf6945dc40005ed9fc7a | Security Group Tag: none | EasyVPN: 0 ||
Username: amolgaik | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC6 | IP Addr: 10.150.245.249 | Public IP: 157.33.158.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:35:34 IST Fri Jun 5 2020 | Duration: 1h:03m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 105035588 | Bytes Rx: 22333908 | IP Addr: 10.150.245.249 | Public IP: 157.33.158.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:35:34 IST Fri Jun 5 2020 | Duration: 1h:03m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 105035588 | Bytes Rx: 22333908 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286149 | Audit Session ID: 0a96cf6945dc50005ed9fcce | Security Group Tag: none | EasyVPN: 0 |Session ID: 286149 | Audit Session ID: 0a96cf6945dc50005ed9fcce | Security Group Tag: none | EasyVPN: 0 ||
Username: kbandaru | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.62 | Public IP: 192.140.155.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:16 IST Fri Jun 5 2020 | Duration: 1h:03m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 112841693 | Bytes Rx: 111711337 | IP Addr: 10.150.236.62 | Public IP: 192.140.155.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:16 IST Fri Jun 5 2020 | Duration: 1h:03m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 112841693 | Bytes Rx: 111711337 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286150 | Audit Session ID: 0a96cf6945dc60005ed9fcf8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286150 | Audit Session ID: 0a96cf6945dc60005ed9fcf8 | Security Group Tag: none | EasyVPN: 0 ||
Username: balmunde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.30 | Public IP: 49.35.29.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:30 IST Fri Jun 5 2020 | Duration: 1h:02m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 222077284 | Bytes Rx: 41515002 | IP Addr: 10.150.237.30 | Public IP: 49.35.29.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:36:30 IST Fri Jun 5 2020 | Duration: 1h:02m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 222077284 | Bytes Rx: 41515002 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286152 | Audit Session ID: 0a96cf6945dc80005ed9fd06 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286152 | Audit Session ID: 0a96cf6945dc80005ed9fd06 | Security Group Tag: none | EasyVPN: 0 ||
Username: DaDhawal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.109 | Public IP: 42.106.203.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:37:07 IST Fri Jun 5 2020 | Duration: 1h:02m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 150984301 | Bytes Rx: 20843347 | IP Addr: 10.150.237.109 | Public IP: 42.106.203.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:37:07 IST Fri Jun 5 2020 | Duration: 1h:02m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 150984301 | Bytes Rx: 20843347 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286154 | Audit Session ID: 0a96cf6945dca0005ed9fd2b | Security Group Tag: none | EasyVPN: 0 |Session ID: 286154 | Audit Session ID: 0a96cf6945dca0005ed9fd2b | Security Group Tag: none | EasyVPN: 0 ||
Username: satyupad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.35 | Public IP: 223.225.93.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:38:08 IST Fri Jun 5 2020 | Duration: 1h:01m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 113720209 | Bytes Rx: 21937683 | IP Addr: 10.150.236.35 | Public IP: 223.225.93.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:38:08 IST Fri Jun 5 2020 | Duration: 1h:01m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 113720209 | Bytes Rx: 21937683 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286157 | Audit Session ID: 0a96cf6945dcd0005ed9fd68 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286157 | Audit Session ID: 0a96cf6945dcd0005ed9fd68 | Security Group Tag: none | EasyVPN: 0 ||
Username: AbRazzak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.113 | Public IP: 106.207.188.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:38:09 IST Fri Jun 5 2020 | Duration: 1h:01m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 215742043 | Bytes Rx: 20879901 | IP Addr: 10.150.237.113 | Public IP: 106.207.188.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:38:09 IST Fri Jun 5 2020 | Duration: 1h:01m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 215742043 | Bytes Rx: 20879901 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286158 | Audit Session ID: 0a96cf6945dce0005ed9fd69 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286158 | Audit Session ID: 0a96cf6945dce0005ed9fd69 | Security Group Tag: none | EasyVPN: 0 ||
Username: Nbarne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.58 | Public IP: 157.33.145.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:38:34 IST Fri Jun 5 2020 | Duration: 1h:00m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 24695200 | Bytes Rx: 6421882 | IP Addr: 10.150.244.58 | Public IP: 157.33.145.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:38:34 IST Fri Jun 5 2020 | Duration: 1h:00m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 24695200 | Bytes Rx: 6421882 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286160 | Audit Session ID: 0a96cf6945dd00005ed9fd82 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286160 | Audit Session ID: 0a96cf6945dd00005ed9fd82 | Security Group Tag: none | EasyVPN: 0 ||
Username: priyanka.saxena | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.69 | Public IP: 223.233.64.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:39:26 IST Fri Jun 5 2020 | Duration: 0h:59m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 5541230 | Bytes Rx: 2622528 | IP Addr: 10.150.244.69 | Public IP: 223.233.64.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:39:26 IST Fri Jun 5 2020 | Duration: 0h:59m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 5541230 | Bytes Rx: 2622528 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286162 | Audit Session ID: 0a96cf6945dd20005ed9fdb6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286162 | Audit Session ID: 0a96cf6945dd20005ed9fdb6 | Security Group Tag: none | EasyVPN: 0 ||
Username: VarshPar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.151 | Public IP: 49.35.50.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:40:17 IST Fri Jun 5 2020 | Duration: 0h:59m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 99332783 | Bytes Rx: 17287454 | IP Addr: 10.150.236.151 | Public IP: 49.35.50.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:40:17 IST Fri Jun 5 2020 | Duration: 0h:59m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 99332783 | Bytes Rx: 17287454 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286169 | Audit Session ID: 0a96cf6945dd90005ed9fde9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 286169 | Audit Session ID: 0a96cf6945dd90005ed9fde9 | Security Group Tag: none | EasyVPN: 0 ||
Username: kapildev | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.154 | Public IP: 103.216.145.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:40:53 IST Fri Jun 5 2020 | Duration: 0h:58m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 130282690 | Bytes Rx: 28850052 | IP Addr: 10.150.237.154 | Public IP: 103.216.145.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:40:53 IST Fri Jun 5 2020 | Duration: 0h:58m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 130282690 | Bytes Rx: 28850052 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 286171 | Audit Session ID: 0a96cf6945ddb0005ed9fe0d | Security Group Tag: none | EasyVPN: 0 |Session ID: 286171 | Audit Session ID: 0a96cf6945ddb0005ed9fe0d | Security Group Tag: none | EasyVPN: 0 ||
