sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: risharma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.173 | Public IP: 219.91.249.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:23 IST Mon Jun 22 2020 | Duration: 3d 7h:32m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 4372617588 | Bytes Rx: 1936484261 | IP Addr: 10.150.244.173 | Public IP: 219.91.249.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:27:23 IST Mon Jun 22 2020 | Duration: 3d 7h:32m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 4372617588 | Bytes Rx: 1936484261 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 47851 | Audit Session ID: 0a96cf690baeb0005ef03a33 | Security Group Tag: none | EasyVPN: 0 |Session ID: 47851 | Audit Session ID: 0a96cf690baeb0005ef03a33 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashish.anturkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.68 | Public IP: 106.210.173.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:41:24 IST Thu Jun 25 2020 | Duration: 0h:19m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 81380423 | Bytes Rx: 13626511 | IP Addr: 10.150.236.68 | Public IP: 106.210.173.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:41:24 IST Thu Jun 25 2020 | Duration: 0h:19m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 81380423 | Bytes Rx: 13626511 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 61860 | Audit Session ID: 0a96cf690f1a40005ef4946c | Security Group Tag: none | EasyVPN: 0 |Session ID: 61860 | Audit Session ID: 0a96cf690f1a40005ef4946c | Security Group Tag: none | EasyVPN: 0 ||
Username: kevmistr | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.100 | Public IP: 103.86.180.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:41:25 IST Thu Jun 25 2020 | Duration: 0h:18m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 24136064 | Bytes Rx: 2238869 | IP Addr: 10.150.236.100 | Public IP: 103.86.180.233 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:41:25 IST Thu Jun 25 2020 | Duration: 0h:18m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 24136064 | Bytes Rx: 2238869 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 61861 | Audit Session ID: 0a96cf690f1a50005ef4946d | Security Group Tag: none | EasyVPN: 0 |Session ID: 61861 | Audit Session ID: 0a96cf690f1a50005ef4946d | Security Group Tag: none | EasyVPN: 0 ||
Username: AbhPatol | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.165 | Public IP: 103.117.219.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:43:16 IST Thu Jun 25 2020 | Duration: 0h:17m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 79862361 | Bytes Rx: 6385843 | IP Addr: 10.150.237.165 | Public IP: 103.117.219.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:43:16 IST Thu Jun 25 2020 | Duration: 0h:17m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 79862361 | Bytes Rx: 6385843 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 61864 | Audit Session ID: 0a96cf690f1a80005ef494dc | Security Group Tag: none | EasyVPN: 0 |Session ID: 61864 | Audit Session ID: 0a96cf690f1a80005ef494dc | Security Group Tag: none | EasyVPN: 0 ||
Username: RahulKad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.1 | Public IP: 42.107.72.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:43:29 IST Thu Jun 25 2020 | Duration: 0h:16m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 11362535 | Bytes Rx: 4275897 | IP Addr: 10.150.237.1 | Public IP: 42.107.72.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:43:29 IST Thu Jun 25 2020 | Duration: 0h:16m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 11362535 | Bytes Rx: 4275897 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 61866 | Audit Session ID: 0a96cf690f1aa0005ef494e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 61866 | Audit Session ID: 0a96cf690f1aa0005ef494e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: kalyanr | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.227 | Public IP: 49.206.222.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:44:05 IST Thu Jun 25 2020 | Duration: 0h:16m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 22950745 | Bytes Rx: 9010840 | IP Addr: 10.150.237.227 | Public IP: 49.206.222.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:44:05 IST Thu Jun 25 2020 | Duration: 0h:16m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 22950745 | Bytes Rx: 9010840 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 61868 | Audit Session ID: 0a96cf690f1ac0005ef4950d | Security Group Tag: none | EasyVPN: 0 |Session ID: 61868 | Audit Session ID: 0a96cf690f1ac0005ef4950d | Security Group Tag: none | EasyVPN: 0 ||
Username: jgothe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.29 | Public IP: 157.33.163.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:44:34 IST Thu Jun 25 2020 | Duration: 0h:15m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 24958464 | Bytes Rx: 10037083 | IP Addr: 10.150.236.29 | Public IP: 157.33.163.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:44:34 IST Thu Jun 25 2020 | Duration: 0h:15m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 24958464 | Bytes Rx: 10037083 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 61870 | Audit Session ID: 0a96cf690f1ae0005ef4952a | Security Group Tag: none | EasyVPN: 0 |Session ID: 61870 | Audit Session ID: 0a96cf690f1ae0005ef4952a | Security Group Tag: none | EasyVPN: 0 ||
Username: marajpoo | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.53 | Public IP: 106.76.75.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:45:36 IST Thu Jun 25 2020 | Duration: 0h:14m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 5587558 | Bytes Rx: 1227164 | IP Addr: 10.150.236.53 | Public IP: 106.76.75.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:45:36 IST Thu Jun 25 2020 | Duration: 0h:14m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 5587558 | Bytes Rx: 1227164 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 61873 | Audit Session ID: 0a96cf690f1b10005ef49568 | Security Group Tag: none | EasyVPN: 0 |Session ID: 61873 | Audit Session ID: 0a96cf690f1b10005ef49568 | Security Group Tag: none | EasyVPN: 0 ||
Username: senthil.velan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.121 | Public IP: 122.164.172.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:46:05 IST Thu Jun 25 2020 | Duration: 0h:14m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 81599491 | Bytes Rx: 12695661 | IP Addr: 10.150.236.121 | Public IP: 122.164.172.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:46:05 IST Thu Jun 25 2020 | Duration: 0h:14m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 81599491 | Bytes Rx: 12695661 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 61874 | Audit Session ID: 0a96cf690f1b20005ef49585 | Security Group Tag: none | EasyVPN: 0 |Session ID: 61874 | Audit Session ID: 0a96cf690f1b20005ef49585 | Security Group Tag: none | EasyVPN: 0 ||
Username: stawade | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.35 | Public IP: 1.23.76.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:46:06 IST Thu Jun 25 2020 | Duration: 0h:14m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 51703504 | Bytes Rx: 14335859 | IP Addr: 10.150.237.35 | Public IP: 1.23.76.179 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:46:06 IST Thu Jun 25 2020 | Duration: 0h:14m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 51703504 | Bytes Rx: 14335859 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 61875 | Audit Session ID: 0a96cf690f1b30005ef49586 | Security Group Tag: none | EasyVPN: 0 |Session ID: 61875 | Audit Session ID: 0a96cf690f1b30005ef49586 | Security Group Tag: none | EasyVPN: 0 ||
Username: SagThak | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.172 | Public IP: 106.210.231.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:46:19 IST Thu Jun 25 2020 | Duration: 0h:14m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 13809300 | Bytes Rx: 1173545 | IP Addr: 10.150.237.172 | Public IP: 106.210.231.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:46:19 IST Thu Jun 25 2020 | Duration: 0h:14m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 13809300 | Bytes Rx: 1173545 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 61877 | Audit Session ID: 0a96cf690f1b50005ef49593 | Security Group Tag: none | EasyVPN: 0 |Session ID: 61877 | Audit Session ID: 0a96cf690f1b50005ef49593 | Security Group Tag: none | EasyVPN: 0 ||
Username: sandesja | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.109 | Public IP: 106.77.22.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:46:22 IST Thu Jun 25 2020 | Duration: 0h:14m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 14543530 | Bytes Rx: 6246218 | IP Addr: 10.150.236.109 | Public IP: 106.77.22.211 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:46:22 IST Thu Jun 25 2020 | Duration: 0h:14m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 14543530 | Bytes Rx: 6246218 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 61878 | Audit Session ID: 0a96cf690f1b60005ef49596 | Security Group Tag: none | EasyVPN: 0 |Session ID: 61878 | Audit Session ID: 0a96cf690f1b60005ef49596 | Security Group Tag: none | EasyVPN: 0 ||
Username: mehulp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.65 | Public IP: 106.77.2.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:46:25 IST Thu Jun 25 2020 | Duration: 0h:13m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 2195512 | Bytes Rx: 664828 | IP Addr: 10.150.244.65 | Public IP: 106.77.2.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:46:25 IST Thu Jun 25 2020 | Duration: 0h:13m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 2195512 | Bytes Rx: 664828 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 61879 | Audit Session ID: 0a96cf690f1b70005ef49599 | Security Group Tag: none | EasyVPN: 0 |Session ID: 61879 | Audit Session ID: 0a96cf690f1b70005ef49599 | Security Group Tag: none | EasyVPN: 0 ||
Username: vitthals | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.68 | Public IP: 49.35.57.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:46:52 IST Thu Jun 25 2020 | Duration: 0h:13m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 87488862 | Bytes Rx: 7598848 | IP Addr: 10.150.244.68 | Public IP: 49.35.57.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:46:52 IST Thu Jun 25 2020 | Duration: 0h:13m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 87488862 | Bytes Rx: 7598848 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 61882 | Audit Session ID: 0a96cf690f1ba0005ef495b4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 61882 | Audit Session ID: 0a96cf690f1ba0005ef495b4 | Security Group Tag: none | EasyVPN: 0 ||
Username: mrana | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.190 | Public IP: 103.212.147.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:47:26 IST Thu Jun 25 2020 | Duration: 0h:12m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 7007786 | Bytes Rx: 2661654 | IP Addr: 10.150.237.190 | Public IP: 103.212.147.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:47:26 IST Thu Jun 25 2020 | Duration: 0h:12m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 7007786 | Bytes Rx: 2661654 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 61884 | Audit Session ID: 0a96cf690f1bc0005ef495d6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 61884 | Audit Session ID: 0a96cf690f1bc0005ef495d6 | Security Group Tag: none | EasyVPN: 0 ||
Username: sgottipa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.63 | Public IP: 219.91.254.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:47:42 IST Thu Jun 25 2020 | Duration: 0h:12m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 71473780 | Bytes Rx: 8770836 | IP Addr: 10.150.237.63 | Public IP: 219.91.254.89 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:47:42 IST Thu Jun 25 2020 | Duration: 0h:12m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 71473780 | Bytes Rx: 8770836 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 61885 | Audit Session ID: 0a96cf690f1bd0005ef495e6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 61885 | Audit Session ID: 0a96cf690f1bd0005ef495e6 | Security Group Tag: none | EasyVPN: 0 ||
Username: samisra | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.70 | Public IP: 103.121.153.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:47:44 IST Thu Jun 25 2020 | Duration: 0h:12m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 11679190 | Bytes Rx: 4631857 | IP Addr: 10.150.236.70 | Public IP: 103.121.153.96 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:47:44 IST Thu Jun 25 2020 | Duration: 0h:12m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 11679190 | Bytes Rx: 4631857 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 61886 | Audit Session ID: 0a96cf690f1be0005ef495e8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 61886 | Audit Session ID: 0a96cf690f1be0005ef495e8 | Security Group Tag: none | EasyVPN: 0 ||
Username: UPachrne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.35 | Public IP: 183.87.52.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:47:50 IST Thu Jun 25 2020 | Duration: 0h:12m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 36079099 | Bytes Rx: 5882376 | IP Addr: 10.150.244.35 | Public IP: 183.87.52.166 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:47:50 IST Thu Jun 25 2020 | Duration: 0h:12m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 36079099 | Bytes Rx: 5882376 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 61887 | Audit Session ID: 0a96cf690f1bf0005ef495ee | Security Group Tag: none | EasyVPN: 0 |Session ID: 61887 | Audit Session ID: 0a96cf690f1bf0005ef495ee | Security Group Tag: none | EasyVPN: 0 ||
Username: OjKamble | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.48 | Public IP: 103.127.167.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:48:06 IST Thu Jun 25 2020 | Duration: 0h:12m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 25020806 | Bytes Rx: 3191535 | IP Addr: 10.150.244.48 | Public IP: 103.127.167.250 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:48:06 IST Thu Jun 25 2020 | Duration: 0h:12m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 25020806 | Bytes Rx: 3191535 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 61889 | Audit Session ID: 0a96cf690f1c10005ef495fe | Security Group Tag: none | EasyVPN: 0 |Session ID: 61889 | Audit Session ID: 0a96cf690f1c10005ef495fe | Security Group Tag: none | EasyVPN: 0 ||
Username: VBokhare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.172 | Public IP: 45.250.227.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:48:09 IST Thu Jun 25 2020 | Duration: 0h:12m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 37179063 | Bytes Rx: 7447678 | IP Addr: 10.150.236.172 | Public IP: 45.250.227.248 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:48:09 IST Thu Jun 25 2020 | Duration: 0h:12m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 37179063 | Bytes Rx: 7447678 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 61890 | Audit Session ID: 0a96cf690f1c20005ef49601 | Security Group Tag: none | EasyVPN: 0 |Session ID: 61890 | Audit Session ID: 0a96cf690f1c20005ef49601 | Security Group Tag: none | EasyVPN: 0 ||
