sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: santhosh.am | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.14 | Public IP: 27.5.155.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:30 IST Thu Jun 11 2020 | Duration: 1d 2h:43m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 789998748 | Bytes Rx: 361704251 | IP Addr: 10.149.233.14 | Public IP: 27.5.155.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:30 IST Thu Jun 11 2020 | Duration: 1d 2h:43m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 789998748 | Bytes Rx: 361704251 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 146746 | Audit Session ID: 0a95072a23d3a0005ee1e372 | Security Group Tag: none | EasyVPN: 0 |Session ID: 146746 | Audit Session ID: 0a95072a23d3a0005ee1e372 | Security Group Tag: none | EasyVPN: 0 ||
Username: DeSanaka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.163 | Public IP: 49.206.220.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:38:16 IST Fri Jun 12 2020 | Duration: 1h:30m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 576637076 | Bytes Rx: 35131970 | IP Addr: 10.149.232.163 | Public IP: 49.206.220.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:38:16 IST Fri Jun 12 2020 | Duration: 1h:30m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 576637076 | Bytes Rx: 35131970 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149128 | Audit Session ID: 0a95072a246880005ee34600 | Security Group Tag: none | EasyVPN: 0 |Session ID: 149128 | Audit Session ID: 0a95072a246880005ee34600 | Security Group Tag: none | EasyVPN: 0 ||
Username: ckurjeka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.13 | Public IP: 183.83.147.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:39:17 IST Fri Jun 12 2020 | Duration: 1h:29m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 141842833 | Bytes Rx: 62226584 | IP Addr: 10.149.233.13 | Public IP: 183.83.147.182 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:39:17 IST Fri Jun 12 2020 | Duration: 1h:29m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 141842833 | Bytes Rx: 62226584 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149129 | Audit Session ID: 0a95072a246890005ee3463d | Security Group Tag: none | EasyVPN: 0 |Session ID: 149129 | Audit Session ID: 0a95072a246890005ee3463d | Security Group Tag: none | EasyVPN: 0 ||
Username: PSriniva | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.98 | Public IP: 49.156.152.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:39:31 IST Fri Jun 12 2020 | Duration: 1h:29m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 114942060 | Bytes Rx: 17592919 | IP Addr: 10.149.232.98 | Public IP: 49.156.152.117 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:39:31 IST Fri Jun 12 2020 | Duration: 1h:29m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 114942060 | Bytes Rx: 17592919 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149130 | Audit Session ID: 0a95072a2468a0005ee3464b | Security Group Tag: none | EasyVPN: 0 |Session ID: 149130 | Audit Session ID: 0a95072a2468a0005ee3464b | Security Group Tag: none | EasyVPN: 0 ||
Username: lsingara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.177 | Public IP: 49.207.130.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:40:26 IST Fri Jun 12 2020 | Duration: 1h:28m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 294546889 | Bytes Rx: 40472919 | IP Addr: 10.149.232.177 | Public IP: 49.207.130.92 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:40:26 IST Fri Jun 12 2020 | Duration: 1h:28m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 294546889 | Bytes Rx: 40472919 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149131 | Audit Session ID: 0a95072a2468b0005ee34682 | Security Group Tag: none | EasyVPN: 0 |Session ID: 149131 | Audit Session ID: 0a95072a2468b0005ee34682 | Security Group Tag: none | EasyVPN: 0 ||
Username: sarmurug | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.110 | Public IP: 106.208.72.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:40:27 IST Fri Jun 12 2020 | Duration: 1h:28m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 114366475 | Bytes Rx: 11400121 | IP Addr: 10.149.233.110 | Public IP: 106.208.72.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:40:27 IST Fri Jun 12 2020 | Duration: 1h:28m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 114366475 | Bytes Rx: 11400121 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149132 | Audit Session ID: 0a95072a2468c0005ee34683 | Security Group Tag: none | EasyVPN: 0 |Session ID: 149132 | Audit Session ID: 0a95072a2468c0005ee34683 | Security Group Tag: none | EasyVPN: 0 ||
Username: HBasheer | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.168 | Public IP: 116.68.105.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:43:01 IST Fri Jun 12 2020 | Duration: 1h:25m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 461811762 | Bytes Rx: 17513907 | IP Addr: 10.149.233.168 | Public IP: 116.68.105.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:43:01 IST Fri Jun 12 2020 | Duration: 1h:25m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 461811762 | Bytes Rx: 17513907 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149134 | Audit Session ID: 0a95072a2468e0005ee3471d | Security Group Tag: none | EasyVPN: 0 |Session ID: 149134 | Audit Session ID: 0a95072a2468e0005ee3471d | Security Group Tag: none | EasyVPN: 0 ||
Username: kmadhan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.37 | Public IP: 157.51.166.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:43:27 IST Fri Jun 12 2020 | Duration: 1h:25m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 194493754 | Bytes Rx: 25703443 | IP Addr: 10.149.232.37 | Public IP: 157.51.166.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:43:27 IST Fri Jun 12 2020 | Duration: 1h:25m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 194493754 | Bytes Rx: 25703443 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149135 | Audit Session ID: 0a95072a2468f0005ee34737 | Security Group Tag: none | EasyVPN: 0 |Session ID: 149135 | Audit Session ID: 0a95072a2468f0005ee34737 | Security Group Tag: none | EasyVPN: 0 ||
Username: spmani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.233 | Public IP: 157.46.52.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:43:43 IST Fri Jun 12 2020 | Duration: 1h:25m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 61277807 | Bytes Rx: 17787930 | IP Addr: 10.149.233.233 | Public IP: 157.46.52.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:43:43 IST Fri Jun 12 2020 | Duration: 1h:25m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 61277807 | Bytes Rx: 17787930 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149136 | Audit Session ID: 0a95072a246900005ee34747 | Security Group Tag: none | EasyVPN: 0 |Session ID: 149136 | Audit Session ID: 0a95072a246900005ee34747 | Security Group Tag: none | EasyVPN: 0 ||
Username: aghodpag | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.157 | Public IP: 42.107.138.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:43:54 IST Fri Jun 12 2020 | Duration: 1h:24m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 27830979 | Bytes Rx: 15300204 | IP Addr: 10.149.233.157 | Public IP: 42.107.138.85 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:43:54 IST Fri Jun 12 2020 | Duration: 1h:24m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 27830979 | Bytes Rx: 15300204 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149137 | Audit Session ID: 0a95072a246910005ee34752 | Security Group Tag: none | EasyVPN: 0 |Session ID: 149137 | Audit Session ID: 0a95072a246910005ee34752 | Security Group Tag: none | EasyVPN: 0 ||
Username: cwani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.187 | Public IP: 103.97.104.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:45:02 IST Fri Jun 12 2020 | Duration: 1h:23m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 161109924 | Bytes Rx: 59238825 | IP Addr: 10.149.233.187 | Public IP: 103.97.104.20 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:45:02 IST Fri Jun 12 2020 | Duration: 1h:23m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 161109924 | Bytes Rx: 59238825 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149138 | Audit Session ID: 0a95072a246920005ee34796 | Security Group Tag: none | EasyVPN: 0 |Session ID: 149138 | Audit Session ID: 0a95072a246920005ee34796 | Security Group Tag: none | EasyVPN: 0 ||
Username: shdwived | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.161 | Public IP: 47.247.211.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:45:09 IST Fri Jun 12 2020 | Duration: 1h:23m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 55808628 | Bytes Rx: 45970920 | IP Addr: 10.149.233.161 | Public IP: 47.247.211.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:45:09 IST Fri Jun 12 2020 | Duration: 1h:23m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 55808628 | Bytes Rx: 45970920 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149139 | Audit Session ID: 0a95072a246930005ee3479d | Security Group Tag: none | EasyVPN: 0 |Session ID: 149139 | Audit Session ID: 0a95072a246930005ee3479d | Security Group Tag: none | EasyVPN: 0 ||
Username: rpradev | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.58 | Public IP: 27.5.85.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:45:57 IST Fri Jun 12 2020 | Duration: 1h:22m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 48973342 | Bytes Rx: 4815065 | IP Addr: 10.149.232.58 | Public IP: 27.5.85.140 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:45:57 IST Fri Jun 12 2020 | Duration: 1h:22m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 48973342 | Bytes Rx: 4815065 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149140 | Audit Session ID: 0a95072a246940005ee347cd | Security Group Tag: none | EasyVPN: 0 |Session ID: 149140 | Audit Session ID: 0a95072a246940005ee347cd | Security Group Tag: none | EasyVPN: 0 ||
Username: pratikc.ghagare | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.212 | Public IP: 60.254.5.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:47:09 IST Fri Jun 12 2020 | Duration: 1h:21m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 256490586 | Bytes Rx: 51239630 | IP Addr: 10.149.233.212 | Public IP: 60.254.5.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:47:09 IST Fri Jun 12 2020 | Duration: 1h:21m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 256490586 | Bytes Rx: 51239630 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149141 | Audit Session ID: 0a95072a246950005ee34815 | Security Group Tag: none | EasyVPN: 0 |Session ID: 149141 | Audit Session ID: 0a95072a246950005ee34815 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajshanm | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.166 | Public IP: 106.208.106.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:47:21 IST Fri Jun 12 2020 | Duration: 1h:21m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 76211856 | Bytes Rx: 48222226 | IP Addr: 10.149.233.166 | Public IP: 106.208.106.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:47:21 IST Fri Jun 12 2020 | Duration: 1h:21m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 76211856 | Bytes Rx: 48222226 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149142 | Audit Session ID: 0a95072a246960005ee34821 | Security Group Tag: none | EasyVPN: 0 |Session ID: 149142 | Audit Session ID: 0a95072a246960005ee34821 | Security Group Tag: none | EasyVPN: 0 ||
Username: abonda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.35 | Public IP: 59.96.221.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:47:31 IST Fri Jun 12 2020 | Duration: 1h:21m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 55313912 | Bytes Rx: 24994618 | IP Addr: 10.149.241.35 | Public IP: 59.96.221.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:47:31 IST Fri Jun 12 2020 | Duration: 1h:21m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 55313912 | Bytes Rx: 24994618 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149143 | Audit Session ID: 0a95072a246970005ee3482b | Security Group Tag: none | EasyVPN: 0 |Session ID: 149143 | Audit Session ID: 0a95072a246970005ee3482b | Security Group Tag: none | EasyVPN: 0 ||
Username: TArya | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.89 | Public IP: 49.36.6.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:48:20 IST Fri Jun 12 2020 | Duration: 1h:20m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 32304626 | Bytes Rx: 14257577 | IP Addr: 10.149.241.89 | Public IP: 49.36.6.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:48:20 IST Fri Jun 12 2020 | Duration: 1h:20m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 32304626 | Bytes Rx: 14257577 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149145 | Audit Session ID: 0a95072a246990005ee3485c | Security Group Tag: none | EasyVPN: 0 |Session ID: 149145 | Audit Session ID: 0a95072a246990005ee3485c | Security Group Tag: none | EasyVPN: 0 ||
Username: djagathe | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.23 | Public IP: 27.62.98.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:49:31 IST Fri Jun 12 2020 | Duration: 1h:19m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 23392061 | Bytes Rx: 12302192 | IP Addr: 10.149.232.23 | Public IP: 27.62.98.205 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:49:31 IST Fri Jun 12 2020 | Duration: 1h:19m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 23392061 | Bytes Rx: 12302192 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149146 | Audit Session ID: 0a95072a2469a0005ee348a3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 149146 | Audit Session ID: 0a95072a2469a0005ee348a3 | Security Group Tag: none | EasyVPN: 0 ||
Username: mrasheed | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.62 | Public IP: 49.37.194.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:49:35 IST Fri Jun 12 2020 | Duration: 1h:19m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 78185715 | Bytes Rx: 22851392 | IP Addr: 10.149.233.62 | Public IP: 49.37.194.168 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:49:35 IST Fri Jun 12 2020 | Duration: 1h:19m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 78185715 | Bytes Rx: 22851392 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149147 | Audit Session ID: 0a95072a2469b0005ee348a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 149147 | Audit Session ID: 0a95072a2469b0005ee348a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: AGanapat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.198 | Public IP: 45.251.35.69 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 14:52:06 IST Fri Jun 12 2020 | Duration: 1h:16m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 3856047 | Bytes Rx: 2152081 | IP Addr: 10.149.233.198 | Public IP: 45.251.35.69 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 14:52:06 IST Fri Jun 12 2020 | Duration: 1h:16m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 3856047 | Bytes Rx: 2152081 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149150 | Audit Session ID: 0a95072a2469e0005ee3493e | Security Group Tag: none | EasyVPN: 0 |Session ID: 149150 | Audit Session ID: 0a95072a2469e0005ee3493e | Security Group Tag: none | EasyVPN: 0 ||
Username: swsukale | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.32 | Public IP: 157.33.188.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:52:37 IST Fri Jun 12 2020 | Duration: 1h:16m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 703218749 | Bytes Rx: 134353397 | IP Addr: 10.149.232.32 | Public IP: 157.33.188.74 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:52:37 IST Fri Jun 12 2020 | Duration: 1h:16m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 703218749 | Bytes Rx: 134353397 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 149151 | Audit Session ID: 0a95072a2469f0005ee3495d | Security Group Tag: none | EasyVPN: 0 |Session ID: 149151 | Audit Session ID: 0a95072a2469f0005ee3495d | Security Group Tag: none | EasyVPN: 0 ||
