sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: vandana.mehra | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.222 | Public IP: 122.177.177.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:49 IST Wed Jun 17 2020 | Duration: 1d 23h:20m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 982929509 | Bytes Rx: 455583407 | IP Addr: 10.147.96.222 | Public IP: 122.177.177.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:49 IST Wed Jun 17 2020 | Duration: 1d 23h:20m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 982929509 | Bytes Rx: 455583407 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 31919 | Audit Session ID: 0a96cf6907caf0005ee9c8c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 31919 | Audit Session ID: 0a96cf6907caf0005ee9c8c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: psathe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.196 | Public IP: 103.151.184.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:34 IST Fri Jun 19 2020 | Duration: 0h:43m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 103463722 | Bytes Rx: 25850301 | IP Addr: 10.150.244.196 | Public IP: 103.151.184.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:46:34 IST Fri Jun 19 2020 | Duration: 0h:43m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 103463722 | Bytes Rx: 25850301 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39031 | Audit Session ID: 0a96cf69098770005eec5842 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39031 | Audit Session ID: 0a96cf69098770005eec5842 | Security Group Tag: none | EasyVPN: 0 ||
Username: vhnavale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC15 | IP Addr: 10.150.245.24 | Public IP: 103.110.253.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:47:21 IST Fri Jun 19 2020 | Duration: 0h:42m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 35526318 | Bytes Rx: 16388526 | IP Addr: 10.150.245.24 | Public IP: 103.110.253.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:47:21 IST Fri Jun 19 2020 | Duration: 0h:42m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 35526318 | Bytes Rx: 16388526 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39032 | Audit Session ID: 0a96cf69098780005eec5871 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39032 | Audit Session ID: 0a96cf69098780005eec5871 | Security Group Tag: none | EasyVPN: 0 ||
Username: kaskoli | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.167 | Public IP: 27.106.45.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:47:37 IST Fri Jun 19 2020 | Duration: 0h:42m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 18116990 | Bytes Rx: 13580386 | IP Addr: 10.150.237.167 | Public IP: 27.106.45.50 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:47:37 IST Fri Jun 19 2020 | Duration: 0h:42m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 18116990 | Bytes Rx: 13580386 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39033 | Audit Session ID: 0a96cf69098790005eec5881 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39033 | Audit Session ID: 0a96cf69098790005eec5881 | Security Group Tag: none | EasyVPN: 0 ||
Username: RajeevS | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.218 | Public IP: 47.31.21.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:15 IST Fri Jun 19 2020 | Duration: 0h:42m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 8138514 | Bytes Rx: 3878514 | IP Addr: 10.150.236.218 | Public IP: 47.31.21.47 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:48:15 IST Fri Jun 19 2020 | Duration: 0h:42m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 8138514 | Bytes Rx: 3878514 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39034 | Audit Session ID: 0a96cf690987a0005eec58a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39034 | Audit Session ID: 0a96cf690987a0005eec58a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: Haroonk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC7 | IP Addr: 10.150.245.16 | Public IP: 103.132.245.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:12 IST Fri Jun 19 2020 | Duration: 0h:41m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 34496008 | Bytes Rx: 30239584 | IP Addr: 10.150.245.16 | Public IP: 103.132.245.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:49:12 IST Fri Jun 19 2020 | Duration: 0h:41m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 34496008 | Bytes Rx: 30239584 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39036 | Audit Session ID: 0a96cf690987c0005eec58e0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39036 | Audit Session ID: 0a96cf690987c0005eec58e0 | Security Group Tag: none | EasyVPN: 0 ||
Username: parwez.akhtar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.143 | Public IP: 103.215.226.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:07 IST Fri Jun 19 2020 | Duration: 0h:40m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 10301664 | Bytes Rx: 3416043 | IP Addr: 10.150.236.143 | Public IP: 103.215.226.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:50:07 IST Fri Jun 19 2020 | Duration: 0h:40m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 10301664 | Bytes Rx: 3416043 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39038 | Audit Session ID: 0a96cf690987e0005eec5917 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39038 | Audit Session ID: 0a96cf690987e0005eec5917 | Security Group Tag: none | EasyVPN: 0 ||
Username: gsanghi | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.99 | Public IP: 106.193.214.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:51:56 IST Fri Jun 19 2020 | Duration: 0h:38m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 26031708 | Bytes Rx: 25464456 | IP Addr: 10.150.237.99 | Public IP: 106.193.214.183 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:51:56 IST Fri Jun 19 2020 | Duration: 0h:38m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 26031708 | Bytes Rx: 25464456 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39041 | Audit Session ID: 0a96cf69098810005eec5984 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39041 | Audit Session ID: 0a96cf69098810005eec5984 | Security Group Tag: none | EasyVPN: 0 ||
Username: pratepan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.125 | Public IP: 45.127.46.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:10 IST Fri Jun 19 2020 | Duration: 0h:38m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 148468001 | Bytes Rx: 8699709 | IP Addr: 10.150.236.125 | Public IP: 45.127.46.135 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:10 IST Fri Jun 19 2020 | Duration: 0h:38m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 148468001 | Bytes Rx: 8699709 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39043 | Audit Session ID: 0a96cf69098830005eec5992 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39043 | Audit Session ID: 0a96cf69098830005eec5992 | Security Group Tag: none | EasyVPN: 0 ||
Username: venkpola | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.176 | Public IP: 43.225.22.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:28 IST Fri Jun 19 2020 | Duration: 0h:37m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 21750065 | Bytes Rx: 7428105 | IP Addr: 10.150.244.176 | Public IP: 43.225.22.190 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:52:28 IST Fri Jun 19 2020 | Duration: 0h:37m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 21750065 | Bytes Rx: 7428105 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39044 | Audit Session ID: 0a96cf69098840005eec59a4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39044 | Audit Session ID: 0a96cf69098840005eec59a4 | Security Group Tag: none | EasyVPN: 0 ||
Username: MPriya | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.75 | Public IP: 117.212.238.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:05 IST Fri Jun 19 2020 | Duration: 0h:36m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 11599500 | Bytes Rx: 4057447 | IP Addr: 10.150.237.75 | Public IP: 117.212.238.221 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:05 IST Fri Jun 19 2020 | Duration: 0h:36m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 11599500 | Bytes Rx: 4057447 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39047 | Audit Session ID: 0a96cf69098870005eec5a05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39047 | Audit Session ID: 0a96cf69098870005eec5a05 | Security Group Tag: none | EasyVPN: 0 ||
Username: truchaud | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.158 | Public IP: 223.229.226.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:31 IST Fri Jun 19 2020 | Duration: 0h:35m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 31251318 | Bytes Rx: 7930273 | IP Addr: 10.150.236.158 | Public IP: 223.229.226.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:31 IST Fri Jun 19 2020 | Duration: 0h:35m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 31251318 | Bytes Rx: 7930273 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39048 | Audit Session ID: 0a96cf69098880005eec5a1f | Security Group Tag: none | EasyVPN: 0 |Session ID: 39048 | Audit Session ID: 0a96cf69098880005eec5a1f | Security Group Tag: none | EasyVPN: 0 ||
Username: shinecc | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.34 | Public IP: 117.193.41.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:44 IST Fri Jun 19 2020 | Duration: 0h:35m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 51319062 | Bytes Rx: 21277337 | IP Addr: 10.150.237.34 | Public IP: 117.193.41.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:44 IST Fri Jun 19 2020 | Duration: 0h:35m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 51319062 | Bytes Rx: 21277337 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39050 | Audit Session ID: 0a96cf690988a0005eec5a2c | Security Group Tag: none | EasyVPN: 0 |Session ID: 39050 | Audit Session ID: 0a96cf690988a0005eec5a2c | Security Group Tag: none | EasyVPN: 0 ||
Username: ritugup | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.142 | Public IP: 171.48.33.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:45 IST Fri Jun 19 2020 | Duration: 0h:35m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 7911714 | Bytes Rx: 4288809 | IP Addr: 10.150.236.142 | Public IP: 171.48.33.160 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:54:45 IST Fri Jun 19 2020 | Duration: 0h:35m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 7911714 | Bytes Rx: 4288809 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39051 | Audit Session ID: 0a96cf690988b0005eec5a2d | Security Group Tag: none | EasyVPN: 0 |Session ID: 39051 | Audit Session ID: 0a96cf690988b0005eec5a2d | Security Group Tag: none | EasyVPN: 0 ||
Username: apandey | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.10 | Public IP: 122.161.253.187 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:54:50 IST Fri Jun 19 2020 | Duration: 0h:35m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 46978204 | Bytes Rx: 16224916 | IP Addr: 10.150.244.10 | Public IP: 122.161.253.187 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 11:54:50 IST Fri Jun 19 2020 | Duration: 0h:35m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 46978204 | Bytes Rx: 16224916 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39052 | Audit Session ID: 0a96cf690988c0005eec5a32 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39052 | Audit Session ID: 0a96cf690988c0005eec5a32 | Security Group Tag: none | EasyVPN: 0 ||
Username: sppawar | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.132 | Public IP: 106.76.78.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:00 IST Fri Jun 19 2020 | Duration: 0h:35m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 37291771 | Bytes Rx: 9841867 | IP Addr: 10.150.244.132 | Public IP: 106.76.78.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:55:00 IST Fri Jun 19 2020 | Duration: 0h:35m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 37291771 | Bytes Rx: 9841867 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39053 | Audit Session ID: 0a96cf690988d0005eec5a3c | Security Group Tag: none | EasyVPN: 0 |Session ID: 39053 | Audit Session ID: 0a96cf690988d0005eec5a3c | Security Group Tag: none | EasyVPN: 0 ||
Username: PritChav | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.147 | Public IP: 157.33.178.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:56:00 IST Fri Jun 19 2020 | Duration: 0h:34m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 21736182 | Bytes Rx: 10980309 | IP Addr: 10.150.244.147 | Public IP: 157.33.178.209 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:56:00 IST Fri Jun 19 2020 | Duration: 0h:34m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 21736182 | Bytes Rx: 10980309 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39054 | Audit Session ID: 0a96cf690988e0005eec5a78 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39054 | Audit Session ID: 0a96cf690988e0005eec5a78 | Security Group Tag: none | EasyVPN: 0 ||
Username: nirakuma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.101 | Public IP: 103.195.202.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:56:57 IST Fri Jun 19 2020 | Duration: 0h:33m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 16078342 | Bytes Rx: 11983606 | IP Addr: 10.150.237.101 | Public IP: 103.195.202.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:56:57 IST Fri Jun 19 2020 | Duration: 0h:33m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 16078342 | Bytes Rx: 11983606 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39055 | Audit Session ID: 0a96cf690988f0005eec5ab1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39055 | Audit Session ID: 0a96cf690988f0005eec5ab1 | Security Group Tag: none | EasyVPN: 0 ||
Username: haupadhy | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.2 | Public IP: 1.39.252.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:57:09 IST Fri Jun 19 2020 | Duration: 0h:33m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 112728884 | Bytes Rx: 4975528 | IP Addr: 10.150.236.2 | Public IP: 1.39.252.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:57:09 IST Fri Jun 19 2020 | Duration: 0h:33m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 112728884 | Bytes Rx: 4975528 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39057 | Audit Session ID: 0a96cf69098910005eec5abd | Security Group Tag: none | EasyVPN: 0 |Session ID: 39057 | Audit Session ID: 0a96cf69098910005eec5abd | Security Group Tag: none | EasyVPN: 0 ||
Username: stusingh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.5 | Public IP: 223.229.145.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:19 IST Fri Jun 19 2020 | Duration: 0h:31m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 27596200 | Bytes Rx: 4934002 | IP Addr: 10.150.237.5 | Public IP: 223.229.145.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:19 IST Fri Jun 19 2020 | Duration: 0h:31m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 27596200 | Bytes Rx: 4934002 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39059 | Audit Session ID: 0a96cf69098930005eec5b03 | Security Group Tag: none | EasyVPN: 0 |Session ID: 39059 | Audit Session ID: 0a96cf69098930005eec5b03 | Security Group Tag: none | EasyVPN: 0 ||
Username: smitakad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.242 | Public IP: 42.106.213.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:28 IST Fri Jun 19 2020 | Duration: 0h:31m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 77045829 | Bytes Rx: 15147958 | IP Addr: 10.150.236.242 | Public IP: 42.106.213.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:58:28 IST Fri Jun 19 2020 | Duration: 0h:31m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 77045829 | Bytes Rx: 15147958 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 39060 | Audit Session ID: 0a96cf69098940005eec5b0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 39060 | Audit Session ID: 0a96cf69098940005eec5b0c | Security Group Tag: none | EasyVPN: 0 ||
