sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: jsathyam | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.154 | Public IP: 106.208.24.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 3d 15h:00m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 55926688231 | Bytes Rx: 3159854350 | IP Addr: 10.149.232.154 | Public IP: 106.208.24.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 21:29:41 IST Tue Jun 16 2020 | Duration: 3d 15h:00m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 55926688231 | Bytes Rx: 3159854350 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 |Session ID: 156097 | Audit Session ID: 0a95072a261c10005ee8ec6d | Security Group Tag: none | EasyVPN: 0 ||
Username: shankarg | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.204 | Public IP: 27.5.85.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:41 IST Sat Jun 20 2020 | Duration: 0h:30m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 183694201 | Bytes Rx: 15129775 | IP Addr: 10.149.232.204 | Public IP: 27.5.85.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:41 IST Sat Jun 20 2020 | Duration: 0h:30m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 183694201 | Bytes Rx: 15129775 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163822 | Audit Session ID: 0a95072a27fee0005eedacd5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163822 | Audit Session ID: 0a95072a27fee0005eedacd5 | Security Group Tag: none | EasyVPN: 0 ||
Username: ysivakum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.211 | Public IP: 183.83.152.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:54 IST Sat Jun 20 2020 | Duration: 0h:30m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 25471995 | Bytes Rx: 17360561 | IP Addr: 10.149.232.211 | Public IP: 183.83.152.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:54 IST Sat Jun 20 2020 | Duration: 0h:30m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 25471995 | Bytes Rx: 17360561 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163823 | Audit Session ID: 0a95072a27fef0005eedace2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163823 | Audit Session ID: 0a95072a27fef0005eedace2 | Security Group Tag: none | EasyVPN: 0 ||
Username: vensunda | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.212 | Public IP: 157.48.41.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:54 IST Sat Jun 20 2020 | Duration: 0h:30m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 8088162 | Bytes Rx: 9203919 | IP Addr: 10.149.232.212 | Public IP: 157.48.41.86 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 11:59:54 IST Sat Jun 20 2020 | Duration: 0h:30m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 8088162 | Bytes Rx: 9203919 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163824 | Audit Session ID: 0a95072a27ff00005eedace2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163824 | Audit Session ID: 0a95072a27ff00005eedace2 | Security Group Tag: none | EasyVPN: 0 ||
Username: kasriniv | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.213 | Public IP: 117.208.171.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:12 IST Sat Jun 20 2020 | Duration: 0h:30m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 19359873 | Bytes Rx: 5910874 | IP Addr: 10.149.232.213 | Public IP: 117.208.171.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:00:12 IST Sat Jun 20 2020 | Duration: 0h:30m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 19359873 | Bytes Rx: 5910874 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163825 | Audit Session ID: 0a95072a27ff10005eedacf4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163825 | Audit Session ID: 0a95072a27ff10005eedacf4 | Security Group Tag: none | EasyVPN: 0 ||
Username: vamsik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.119 | Public IP: 160.238.74.13 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:06:56 IST Sat Jun 20 2020 | Duration: 0h:23m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 17868656 | Bytes Rx: 6104006 | IP Addr: 10.149.232.119 | Public IP: 160.238.74.13 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:06:56 IST Sat Jun 20 2020 | Duration: 0h:23m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 17868656 | Bytes Rx: 6104006 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163828 | Audit Session ID: 0a95072a27ff40005eedae88 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163828 | Audit Session ID: 0a95072a27ff40005eedae88 | Security Group Tag: none | EasyVPN: 0 ||
Username: ebinjohn | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.149 | Public IP: 106.208.91.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:10 IST Sat Jun 20 2020 | Duration: 0h:19m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 85037892 | Bytes Rx: 10257770 | IP Addr: 10.149.232.149 | Public IP: 106.208.91.101 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:10 IST Sat Jun 20 2020 | Duration: 0h:19m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 85037892 | Bytes Rx: 10257770 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163830 | Audit Session ID: 0a95072a27ff60005eedaf86 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163830 | Audit Session ID: 0a95072a27ff60005eedaf86 | Security Group Tag: none | EasyVPN: 0 ||
Username: vsrikar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.126 | Public IP: 106.208.69.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:03 IST Sat Jun 20 2020 | Duration: 0h:15m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 25596072 | Bytes Rx: 6012843 | IP Addr: 10.149.232.126 | Public IP: 106.208.69.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:03 IST Sat Jun 20 2020 | Duration: 0h:15m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 25596072 | Bytes Rx: 6012843 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163833 | Audit Session ID: 0a95072a27ff90005eedb06f | Security Group Tag: none | EasyVPN: 0 |Session ID: 163833 | Audit Session ID: 0a95072a27ff90005eedb06f | Security Group Tag: none | EasyVPN: 0 ||
Username: vgudala | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.150 | Public IP: 103.232.128.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:41 IST Sat Jun 20 2020 | Duration: 0h:14m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 6556727 | Bytes Rx: 1974397 | IP Addr: 10.149.232.150 | Public IP: 103.232.128.2 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:41 IST Sat Jun 20 2020 | Duration: 0h:14m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 6556727 | Bytes Rx: 1974397 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163835 | Audit Session ID: 0a95072a27ffb0005eedb095 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163835 | Audit Session ID: 0a95072a27ffb0005eedb095 | Security Group Tag: none | EasyVPN: 0 ||
Username: shivaji.m | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.113 | Public IP: 27.60.226.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:16:09 IST Sat Jun 20 2020 | Duration: 0h:14m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 13363062 | Bytes Rx: 5916998 | IP Addr: 10.149.232.113 | Public IP: 27.60.226.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:16:09 IST Sat Jun 20 2020 | Duration: 0h:14m:09s | Inactivity:  0h:00m:00s | Bytes Tx: 13363062 | Bytes Rx: 5916998 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163836 | Audit Session ID: 0a95072a27ffc0005eedb0b1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163836 | Audit Session ID: 0a95072a27ffc0005eedb0b1 | Security Group Tag: none | EasyVPN: 0 ||
Username: vmurukur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.123 | Public IP: 223.182.18.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:16:11 IST Sat Jun 20 2020 | Duration: 0h:14m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 4490098 | Bytes Rx: 2643199 | IP Addr: 10.149.232.123 | Public IP: 223.182.18.21 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:16:11 IST Sat Jun 20 2020 | Duration: 0h:14m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 4490098 | Bytes Rx: 2643199 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163837 | Audit Session ID: 0a95072a27ffd0005eedb0b3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163837 | Audit Session ID: 0a95072a27ffd0005eedb0b3 | Security Group Tag: none | EasyVPN: 0 ||
Username: SBhogara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.69 | Public IP: 157.46.12.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:16:44 IST Sat Jun 20 2020 | Duration: 0h:13m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 4284376 | Bytes Rx: 1134454 | IP Addr: 10.149.233.69 | Public IP: 157.46.12.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:16:44 IST Sat Jun 20 2020 | Duration: 0h:13m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 4284376 | Bytes Rx: 1134454 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163838 | Audit Session ID: 0a95072a27ffe0005eedb0d4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163838 | Audit Session ID: 0a95072a27ffe0005eedb0d4 | Security Group Tag: none | EasyVPN: 0 ||
Username: ksrimath | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.76 | Public IP: 122.174.120.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:17:36 IST Sat Jun 20 2020 | Duration: 0h:12m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 12321464 | Bytes Rx: 2438536 | IP Addr: 10.149.233.76 | Public IP: 122.174.120.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:17:36 IST Sat Jun 20 2020 | Duration: 0h:12m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 12321464 | Bytes Rx: 2438536 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163839 | Audit Session ID: 0a95072a27fff0005eedb108 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163839 | Audit Session ID: 0a95072a27fff0005eedb108 | Security Group Tag: none | EasyVPN: 0 ||
Username: CShakher | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.77 | Public IP: 106.215.190.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:18:17 IST Sat Jun 20 2020 | Duration: 0h:12m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 6227274 | Bytes Rx: 2178614 | IP Addr: 10.149.233.77 | Public IP: 106.215.190.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:18:17 IST Sat Jun 20 2020 | Duration: 0h:12m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 6227274 | Bytes Rx: 2178614 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163840 | Audit Session ID: 0a95072a280000005eedb131 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163840 | Audit Session ID: 0a95072a280000005eedb131 | Security Group Tag: none | EasyVPN: 0 ||
Username: sutaur | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.78 | Public IP: 49.35.101.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:19:33 IST Sat Jun 20 2020 | Duration: 0h:10m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 6903799 | Bytes Rx: 3973471 | IP Addr: 10.149.233.78 | Public IP: 49.35.101.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:19:33 IST Sat Jun 20 2020 | Duration: 0h:10m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 6903799 | Bytes Rx: 3973471 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163841 | Audit Session ID: 0a95072a280010005eedb17d | Security Group Tag: none | EasyVPN: 0 |Session ID: 163841 | Audit Session ID: 0a95072a280010005eedb17d | Security Group Tag: none | EasyVPN: 0 ||
Username: kalyanr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.182 | Public IP: 49.206.222.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:24:10 IST Sat Jun 20 2020 | Duration: 0h:06m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 12212236 | Bytes Rx: 3704297 | IP Addr: 10.149.232.182 | Public IP: 49.206.222.17 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:24:10 IST Sat Jun 20 2020 | Duration: 0h:06m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 12212236 | Bytes Rx: 3704297 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163842 | Audit Session ID: 0a95072a280020005eedb292 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163842 | Audit Session ID: 0a95072a280020005eedb292 | Security Group Tag: none | EasyVPN: 0 ||
Username: schadala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr:  | Public IP: 106.51.173.254 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:25:46 IST Sat Jun 20 2020 | Duration: 0h:04m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | IP Addr:  | Public IP: 106.51.173.254 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:25:46 IST Sat Jun 20 2020 | Duration: 0h:04m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163844 | Audit Session ID: 0a95072a280040005eedb2f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163844 | Audit Session ID: 0a95072a280040005eedb2f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: DVenkatr | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.215 | Public IP: 27.5.124.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:04 IST Sat Jun 20 2020 | Duration: 0h:04m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 24311626 | Bytes Rx: 4624029 | IP Addr: 10.149.232.215 | Public IP: 27.5.124.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:04 IST Sat Jun 20 2020 | Duration: 0h:04m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 24311626 | Bytes Rx: 4624029 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163845 | Audit Session ID: 0a95072a280050005eedb304 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163845 | Audit Session ID: 0a95072a280050005eedb304 | Security Group Tag: none | EasyVPN: 0 ||
Username: RajaVS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.124 | Public IP: 157.46.26.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:49 IST Sat Jun 20 2020 | Duration: 0h:03m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 2839969 | Bytes Rx: 772036 | IP Addr: 10.149.232.124 | Public IP: 157.46.26.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:26:49 IST Sat Jun 20 2020 | Duration: 0h:03m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 2839969 | Bytes Rx: 772036 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163846 | Audit Session ID: 0a95072a280060005eedb331 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163846 | Audit Session ID: 0a95072a280060005eedb331 | Security Group Tag: none | EasyVPN: 0 ||
Username: lkommi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.193 | Public IP: 49.205.20.132 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:30:07 IST Sat Jun 20 2020 | Duration: 0h:00m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 74597 | Bytes Rx: 21658 | IP Addr: 10.149.232.193 | Public IP: 49.205.20.132 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:30:07 IST Sat Jun 20 2020 | Duration: 0h:00m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 74597 | Bytes Rx: 21658 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 163847 | Audit Session ID: 0a95072a280070005eedb3f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 163847 | Audit Session ID: 0a95072a280070005eedb3f7 | Security Group Tag: none | EasyVPN: 0 ||
INCHNACVPN01# 
