sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: sloganat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.13 | Public IP: 49.207.129.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:16 IST Fri May 29 2020 | Duration: 1d 1h:14m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 832003970 | Bytes Rx: 197369597 | IP Addr: 10.149.232.13 | Public IP: 49.207.129.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:15:16 IST Fri May 29 2020 | Duration: 1d 1h:14m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 832003970 | Bytes Rx: 197369597 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 122460 | Audit Session ID: 0a95072a1de5c0005ed0af7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 122460 | Audit Session ID: 0a95072a1de5c0005ed0af7c | Security Group Tag: none | EasyVPN: 0 ||
Username: isunder | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.207 | Public IP: 106.208.140.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:37 IST Sat May 30 2020 | Duration: 0h:20m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 2915829 | Bytes Rx: 1837076 | IP Addr: 10.149.232.207 | Public IP: 106.208.140.238 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:37 IST Sat May 30 2020 | Duration: 0h:20m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 2915829 | Bytes Rx: 1837076 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124271 | Audit Session ID: 0a95072a1e56f0005ed20db9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124271 | Audit Session ID: 0a95072a1e56f0005ed20db9 | Security Group Tag: none | EasyVPN: 0 ||
Username: sreeraj.k | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.209 | Public IP: 42.106.181.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:21 IST Sat May 30 2020 | Duration: 0h:19m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 11538688 | Bytes Rx: 4057610 | IP Addr: 10.149.232.209 | Public IP: 42.106.181.206 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:21 IST Sat May 30 2020 | Duration: 0h:19m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 11538688 | Bytes Rx: 4057610 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124272 | Audit Session ID: 0a95072a1e5700005ed20de5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124272 | Audit Session ID: 0a95072a1e5700005ed20de5 | Security Group Tag: none | EasyVPN: 0 ||
Username: AnishRad | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.230 | Public IP: 157.51.191.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:58 IST Sat May 30 2020 | Duration: 0h:19m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 25511543 | Bytes Rx: 3192324 | IP Addr: 10.149.232.230 | Public IP: 157.51.191.173 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:58 IST Sat May 30 2020 | Duration: 0h:19m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 25511543 | Bytes Rx: 3192324 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124273 | Audit Session ID: 0a95072a1e5710005ed20e0a | Security Group Tag: none | EasyVPN: 0 |Session ID: 124273 | Audit Session ID: 0a95072a1e5710005ed20e0a | Security Group Tag: none | EasyVPN: 0 ||
Username: dharmaur | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.236 | Public IP: 43.231.58.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:00 IST Sat May 30 2020 | Duration: 0h:19m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 46952455 | Bytes Rx: 18469985 | IP Addr: 10.149.232.236 | Public IP: 43.231.58.112 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:00 IST Sat May 30 2020 | Duration: 0h:19m:16s | Inactivity:  0h:00m:00s | Bytes Tx: 46952455 | Bytes Rx: 18469985 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124274 | Audit Session ID: 0a95072a1e5720005ed20e0c | Security Group Tag: none | EasyVPN: 0 |Session ID: 124274 | Audit Session ID: 0a95072a1e5720005ed20e0c | Security Group Tag: none | EasyVPN: 0 ||
Username: vmaduri | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.10 | Public IP: 1.38.222.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:47 IST Sat May 30 2020 | Duration: 0h:18m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 57469167 | Bytes Rx: 15949517 | IP Addr: 10.149.233.10 | Public IP: 1.38.222.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:47 IST Sat May 30 2020 | Duration: 0h:18m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 57469167 | Bytes Rx: 15949517 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124278 | Audit Session ID: 0a95072a1e5760005ed20e3b | Security Group Tag: none | EasyVPN: 0 |Session ID: 124278 | Audit Session ID: 0a95072a1e5760005ed20e3b | Security Group Tag: none | EasyVPN: 0 ||
Username: NiroshaK | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.11 | Public IP: 157.46.64.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:15 IST Sat May 30 2020 | Duration: 0h:18m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 5729497 | Bytes Rx: 2820437 | IP Addr: 10.149.233.11 | Public IP: 157.46.64.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:15 IST Sat May 30 2020 | Duration: 0h:18m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 5729497 | Bytes Rx: 2820437 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124279 | Audit Session ID: 0a95072a1e5770005ed20e57 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124279 | Audit Session ID: 0a95072a1e5770005ed20e57 | Security Group Tag: none | EasyVPN: 0 ||
Username: hjayakum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.12 | Public IP: 27.5.166.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:54 IST Sat May 30 2020 | Duration: 0h:17m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 7073578 | Bytes Rx: 3547417 | IP Addr: 10.149.233.12 | Public IP: 27.5.166.70 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:54 IST Sat May 30 2020 | Duration: 0h:17m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 7073578 | Bytes Rx: 3547417 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124282 | Audit Session ID: 0a95072a1e57a0005ed20e7e | Security Group Tag: none | EasyVPN: 0 |Session ID: 124282 | Audit Session ID: 0a95072a1e57a0005ed20e7e | Security Group Tag: none | EasyVPN: 0 ||
Username: s.venkatesh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.16 | Public IP: 49.207.135.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:55 IST Sat May 30 2020 | Duration: 0h:17m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 11145638 | Bytes Rx: 3284056 | IP Addr: 10.149.233.16 | Public IP: 49.207.135.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:55 IST Sat May 30 2020 | Duration: 0h:17m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 11145638 | Bytes Rx: 3284056 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124283 | Audit Session ID: 0a95072a1e57b0005ed20e7f | Security Group Tag: none | EasyVPN: 0 |Session ID: 124283 | Audit Session ID: 0a95072a1e57b0005ed20e7f | Security Group Tag: none | EasyVPN: 0 ||
Username: e.sivakumar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.21 | Public IP: 106.66.186.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:58 IST Sat May 30 2020 | Duration: 0h:17m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 344145845 | Bytes Rx: 17858838 | IP Addr: 10.149.233.21 | Public IP: 106.66.186.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:58 IST Sat May 30 2020 | Duration: 0h:17m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 344145845 | Bytes Rx: 17858838 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124284 | Audit Session ID: 0a95072a1e57c0005ed20e82 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124284 | Audit Session ID: 0a95072a1e57c0005ed20e82 | Security Group Tag: none | EasyVPN: 0 ||
Username: nishant.malani | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.187 | Public IP: 106.210.167.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:35 IST Sat May 30 2020 | Duration: 0h:16m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 30238205 | Bytes Rx: 3584842 | IP Addr: 10.149.233.187 | Public IP: 106.210.167.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:13:35 IST Sat May 30 2020 | Duration: 0h:16m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 30238205 | Bytes Rx: 3584842 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124286 | Audit Session ID: 0a95072a1e57e0005ed20ea7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124286 | Audit Session ID: 0a95072a1e57e0005ed20ea7 | Security Group Tag: none | EasyVPN: 0 ||
Username: rjayabal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.198 | Public IP: 49.37.197.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:14:18 IST Sat May 30 2020 | Duration: 0h:15m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 47240412 | Bytes Rx: 8424107 | IP Addr: 10.149.233.198 | Public IP: 49.37.197.178 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:14:18 IST Sat May 30 2020 | Duration: 0h:15m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 47240412 | Bytes Rx: 8424107 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124287 | Audit Session ID: 0a95072a1e57f0005ed20ed2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124287 | Audit Session ID: 0a95072a1e57f0005ed20ed2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sureshbabu.g | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.203 | Public IP: 117.96.205.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:15:02 IST Sat May 30 2020 | Duration: 0h:15m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 3588005 | Bytes Rx: 2337682 | IP Addr: 10.149.233.203 | Public IP: 117.96.205.28 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:15:02 IST Sat May 30 2020 | Duration: 0h:15m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 3588005 | Bytes Rx: 2337682 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124288 | Audit Session ID: 0a95072a1e5800005ed20efe | Security Group Tag: none | EasyVPN: 0 |Session ID: 124288 | Audit Session ID: 0a95072a1e5800005ed20efe | Security Group Tag: none | EasyVPN: 0 ||
Username: venkatre | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.28 | Public IP: 27.59.144.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:15:46 IST Sat May 30 2020 | Duration: 0h:14m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 4275909 | Bytes Rx: 841797 | IP Addr: 10.149.233.28 | Public IP: 27.59.144.244 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:15:46 IST Sat May 30 2020 | Duration: 0h:14m:30s | Inactivity:  0h:00m:00s | Bytes Tx: 4275909 | Bytes Rx: 841797 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124289 | Audit Session ID: 0a95072a1e5810005ed20f2a | Security Group Tag: none | EasyVPN: 0 |Session ID: 124289 | Audit Session ID: 0a95072a1e5810005ed20f2a | Security Group Tag: none | EasyVPN: 0 ||
Username: svemu | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.44 | Public IP: 27.59.243.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:29 IST Sat May 30 2020 | Duration: 0h:13m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 18577304 | Bytes Rx: 2611250 | IP Addr: 10.149.233.44 | Public IP: 27.59.243.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:16:29 IST Sat May 30 2020 | Duration: 0h:13m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 18577304 | Bytes Rx: 2611250 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124290 | Audit Session ID: 0a95072a1e5820005ed20f55 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124290 | Audit Session ID: 0a95072a1e5820005ed20f55 | Security Group Tag: none | EasyVPN: 0 ||
Username: ATenniso | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.147 | Public IP: 106.203.113.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:17:54 IST Sat May 30 2020 | Duration: 0h:12m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 10318862 | Bytes Rx: 2562428 | IP Addr: 10.149.232.147 | Public IP: 106.203.113.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:17:54 IST Sat May 30 2020 | Duration: 0h:12m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 10318862 | Bytes Rx: 2562428 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124291 | Audit Session ID: 0a95072a1e5830005ed20faa | Security Group Tag: none | EasyVPN: 0 |Session ID: 124291 | Audit Session ID: 0a95072a1e5830005ed20faa | Security Group Tag: none | EasyVPN: 0 ||
Username: shakirak | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.212 | Public IP: 223.181.227.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:08 IST Sat May 30 2020 | Duration: 0h:11m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 92955383 | Bytes Rx: 6873721 | IP Addr: 10.149.232.212 | Public IP: 223.181.227.6 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:08 IST Sat May 30 2020 | Duration: 0h:11m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 92955383 | Bytes Rx: 6873721 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124292 | Audit Session ID: 0a95072a1e5840005ed20ff4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124292 | Audit Session ID: 0a95072a1e5840005ed20ff4 | Security Group Tag: none | EasyVPN: 0 ||
Username: rakhee.bijoy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.23 | Public IP: 103.111.135.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:36 IST Sat May 30 2020 | Duration: 0h:10m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 18598969 | Bytes Rx: 10581850 | IP Addr: 10.149.233.23 | Public IP: 103.111.135.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:36 IST Sat May 30 2020 | Duration: 0h:10m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 18598969 | Bytes Rx: 10581850 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124294 | Audit Session ID: 0a95072a1e5860005ed21010 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124294 | Audit Session ID: 0a95072a1e5860005ed21010 | Security Group Tag: none | EasyVPN: 0 ||
Username: vsrikar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.22 | Public IP: 103.224.158.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:38 IST Sat May 30 2020 | Duration: 0h:10m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 5895138 | Bytes Rx: 8420587 | IP Addr: 10.149.233.22 | Public IP: 103.224.158.137 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:38 IST Sat May 30 2020 | Duration: 0h:10m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 5895138 | Bytes Rx: 8420587 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124295 | Audit Session ID: 0a95072a1e5870005ed21012 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124295 | Audit Session ID: 0a95072a1e5870005ed21012 | Security Group Tag: none | EasyVPN: 0 ||
Username: pseshan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.24 | Public IP: 183.83.154.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:04 IST Sat May 30 2020 | Duration: 0h:10m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 22779671 | Bytes Rx: 3907366 | IP Addr: 10.149.233.24 | Public IP: 183.83.154.44 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:04 IST Sat May 30 2020 | Duration: 0h:10m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 22779671 | Bytes Rx: 3907366 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124296 | Audit Session ID: 0a95072a1e5880005ed2102c | Security Group Tag: none | EasyVPN: 0 |Session ID: 124296 | Audit Session ID: 0a95072a1e5880005ed2102c | Security Group Tag: none | EasyVPN: 0 ||
Username: bilu.koshy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.157 | Public IP: 106.197.233.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:09 IST Sat May 30 2020 | Duration: 0h:08m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 139449940 | Bytes Rx: 11488681 | IP Addr: 10.149.232.157 | Public IP: 106.197.233.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:09 IST Sat May 30 2020 | Duration: 0h:08m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 139449940 | Bytes Rx: 11488681 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 124297 | Audit Session ID: 0a95072a1e5890005ed210a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 124297 | Audit Session ID: 0a95072a1e5890005ed210a9 | Security Group Tag: none | EasyVPN: 0 ||
