sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 12h:13m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 9899795693 | Bytes Rx: 1761968721 | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 12h:13m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 9899795693 | Bytes Rx: 1761968721 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 ||
Username: divykaru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.99 | Public IP: 171.49.221.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:45 IST Fri Jun 26 2020 | Duration: 0h:15m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 4630382 | Bytes Rx: 2007869 | IP Addr: 10.149.234.99 | Public IP: 171.49.221.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:46:45 IST Fri Jun 26 2020 | Duration: 0h:15m:51s | Inactivity:  0h:00m:00s | Bytes Tx: 4630382 | Bytes Rx: 2007869 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194026 | Audit Session ID: 0a95072b2f5ea0005ef584bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 194026 | Audit Session ID: 0a95072b2f5ea0005ef584bd | Security Group Tag: none | EasyVPN: 0 ||
Username: srsreeni | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.195 | Public IP: 117.193.243.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:13 IST Fri Jun 26 2020 | Duration: 0h:15m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 26732433 | Bytes Rx: 4213738 | IP Addr: 10.149.234.195 | Public IP: 117.193.243.119 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:13 IST Fri Jun 26 2020 | Duration: 0h:15m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 26732433 | Bytes Rx: 4213738 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194027 | Audit Session ID: 0a95072b2f5eb0005ef584d9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194027 | Audit Session ID: 0a95072b2f5eb0005ef584d9 | Security Group Tag: none | EasyVPN: 0 ||
Username: asengole | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.201 | Public IP: 49.207.131.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:24 IST Fri Jun 26 2020 | Duration: 0h:15m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 32863378 | Bytes Rx: 7665046 | IP Addr: 10.149.234.201 | Public IP: 49.207.131.127 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:24 IST Fri Jun 26 2020 | Duration: 0h:15m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 32863378 | Bytes Rx: 7665046 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194028 | Audit Session ID: 0a95072b2f5ec0005ef584e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194028 | Audit Session ID: 0a95072b2f5ec0005ef584e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: mpatro | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.202 | Public IP: 61.2.127.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:29 IST Fri Jun 26 2020 | Duration: 0h:15m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 26808788 | Bytes Rx: 5735029 | IP Addr: 10.149.234.202 | Public IP: 61.2.127.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:29 IST Fri Jun 26 2020 | Duration: 0h:15m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 26808788 | Bytes Rx: 5735029 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194029 | Audit Session ID: 0a95072b2f5ed0005ef584e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194029 | Audit Session ID: 0a95072b2f5ed0005ef584e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: amigupta | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.203 | Public IP: 115.97.6.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:34 IST Fri Jun 26 2020 | Duration: 0h:15m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 11950371 | Bytes Rx: 3154333 | IP Addr: 10.149.234.203 | Public IP: 115.97.6.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:34 IST Fri Jun 26 2020 | Duration: 0h:15m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 11950371 | Bytes Rx: 3154333 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194030 | Audit Session ID: 0a95072b2f5ee0005ef584ee | Security Group Tag: none | EasyVPN: 0 |Session ID: 194030 | Audit Session ID: 0a95072b2f5ee0005ef584ee | Security Group Tag: none | EasyVPN: 0 ||
Username: vamsik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.31 | Public IP: 223.182.15.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:59 IST Fri Jun 26 2020 | Duration: 0h:14m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 5581673 | Bytes Rx: 4697831 | IP Addr: 10.149.234.31 | Public IP: 223.182.15.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:47:59 IST Fri Jun 26 2020 | Duration: 0h:14m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 5581673 | Bytes Rx: 4697831 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194031 | Audit Session ID: 0a95072b2f5ef0005ef58507 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194031 | Audit Session ID: 0a95072b2f5ef0005ef58507 | Security Group Tag: none | EasyVPN: 0 ||
Username: prabhav | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.100 | Public IP: 59.161.166.7 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:00 IST Fri Jun 26 2020 | Duration: 0h:14m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 20585873 | Bytes Rx: 5315624 | IP Addr: 10.149.234.100 | Public IP: 59.161.166.7 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:00 IST Fri Jun 26 2020 | Duration: 0h:14m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 20585873 | Bytes Rx: 5315624 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194032 | Audit Session ID: 0a95072b2f5f00005ef58508 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194032 | Audit Session ID: 0a95072b2f5f00005ef58508 | Security Group Tag: none | EasyVPN: 0 ||
Username: bsharmil | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.167 | Public IP: 42.111.129.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:08 IST Fri Jun 26 2020 | Duration: 0h:14m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 10841679 | Bytes Rx: 9772799 | IP Addr: 10.149.234.167 | Public IP: 42.111.129.240 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:08 IST Fri Jun 26 2020 | Duration: 0h:14m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 10841679 | Bytes Rx: 9772799 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194033 | Audit Session ID: 0a95072b2f5f10005ef58510 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194033 | Audit Session ID: 0a95072b2f5f10005ef58510 | Security Group Tag: none | EasyVPN: 0 ||
Username: paarumug | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.204 | Public IP: 157.50.3.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:11 IST Fri Jun 26 2020 | Duration: 0h:14m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 117418638 | Bytes Rx: 15856074 | IP Addr: 10.149.234.204 | Public IP: 157.50.3.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:11 IST Fri Jun 26 2020 | Duration: 0h:14m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 117418638 | Bytes Rx: 15856074 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194034 | Audit Session ID: 0a95072b2f5f20005ef58513 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194034 | Audit Session ID: 0a95072b2f5f20005ef58513 | Security Group Tag: none | EasyVPN: 0 ||
Username: rudas | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.205 | Public IP: 103.39.240.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:42 IST Fri Jun 26 2020 | Duration: 0h:13m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 36421273 | Bytes Rx: 6203611 | IP Addr: 10.149.234.205 | Public IP: 103.39.240.4 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:42 IST Fri Jun 26 2020 | Duration: 0h:13m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 36421273 | Bytes Rx: 6203611 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194035 | Audit Session ID: 0a95072b2f5f30005ef58532 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194035 | Audit Session ID: 0a95072b2f5f30005ef58532 | Security Group Tag: none | EasyVPN: 0 ||
Username: yadagiri.l | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.25 | Public IP: 115.97.50.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:52 IST Fri Jun 26 2020 | Duration: 0h:13m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 22325224 | Bytes Rx: 6506339 | IP Addr: 10.149.234.25 | Public IP: 115.97.50.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:52 IST Fri Jun 26 2020 | Duration: 0h:13m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 22325224 | Bytes Rx: 6506339 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194036 | Audit Session ID: 0a95072b2f5f40005ef5853c | Security Group Tag: none | EasyVPN: 0 |Session ID: 194036 | Audit Session ID: 0a95072b2f5f40005ef5853c | Security Group Tag: none | EasyVPN: 0 ||
Username: karish | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.101 | Public IP: 157.48.56.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:56 IST Fri Jun 26 2020 | Duration: 0h:13m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 16793226 | Bytes Rx: 7476126 | IP Addr: 10.149.234.101 | Public IP: 157.48.56.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:48:56 IST Fri Jun 26 2020 | Duration: 0h:13m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 16793226 | Bytes Rx: 7476126 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194037 | Audit Session ID: 0a95072b2f5f50005ef58540 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194037 | Audit Session ID: 0a95072b2f5f50005ef58540 | Security Group Tag: none | EasyVPN: 0 ||
Username: shushind | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.103 | Public IP: 106.193.224.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:09 IST Fri Jun 26 2020 | Duration: 0h:13m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 28543696 | Bytes Rx: 6193581 | IP Addr: 10.149.234.103 | Public IP: 106.193.224.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:09 IST Fri Jun 26 2020 | Duration: 0h:13m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 28543696 | Bytes Rx: 6193581 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194038 | Audit Session ID: 0a95072b2f5f60005ef5854d | Security Group Tag: none | EasyVPN: 0 |Session ID: 194038 | Audit Session ID: 0a95072b2f5f60005ef5854d | Security Group Tag: none | EasyVPN: 0 ||
Username: mpuli | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.102 | Public IP: 157.48.44.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:10 IST Fri Jun 26 2020 | Duration: 0h:13m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 3952534 | Bytes Rx: 2506218 | IP Addr: 10.149.234.102 | Public IP: 157.48.44.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:10 IST Fri Jun 26 2020 | Duration: 0h:13m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 3952534 | Bytes Rx: 2506218 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194039 | Audit Session ID: 0a95072b2f5f70005ef5854e | Security Group Tag: none | EasyVPN: 0 |Session ID: 194039 | Audit Session ID: 0a95072b2f5f70005ef5854e | Security Group Tag: none | EasyVPN: 0 ||
Username: hkhathur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.104 | Public IP: 106.207.184.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:19 IST Fri Jun 26 2020 | Duration: 0h:13m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 4405558 | Bytes Rx: 3163688 | IP Addr: 10.149.234.104 | Public IP: 106.207.184.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:19 IST Fri Jun 26 2020 | Duration: 0h:13m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 4405558 | Bytes Rx: 3163688 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194040 | Audit Session ID: 0a95072b2f5f80005ef58557 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194040 | Audit Session ID: 0a95072b2f5f80005ef58557 | Security Group Tag: none | EasyVPN: 0 ||
Username: AKhadse | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.105 | Public IP: 156.247.1.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:31 IST Fri Jun 26 2020 | Duration: 0h:13m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 32751149 | Bytes Rx: 7985816 | IP Addr: 10.149.234.105 | Public IP: 156.247.1.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:31 IST Fri Jun 26 2020 | Duration: 0h:13m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 32751149 | Bytes Rx: 7985816 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194041 | Audit Session ID: 0a95072b2f5f90005ef58563 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194041 | Audit Session ID: 0a95072b2f5f90005ef58563 | Security Group Tag: none | EasyVPN: 0 ||
Username: tparthib | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.106 | Public IP: 157.47.81.2 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:34 IST Fri Jun 26 2020 | Duration: 0h:13m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 5013938 | Bytes Rx: 1884992 | IP Addr: 10.149.234.106 | Public IP: 157.47.81.2 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:34 IST Fri Jun 26 2020 | Duration: 0h:13m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 5013938 | Bytes Rx: 1884992 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194042 | Audit Session ID: 0a95072b2f5fa0005ef58566 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194042 | Audit Session ID: 0a95072b2f5fa0005ef58566 | Security Group Tag: none | EasyVPN: 0 ||
Username: sabana.bee | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.107 | Public IP: 49.206.125.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:59 IST Fri Jun 26 2020 | Duration: 0h:12m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 7439634 | Bytes Rx: 4607951 | IP Addr: 10.149.234.107 | Public IP: 49.206.125.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:49:59 IST Fri Jun 26 2020 | Duration: 0h:12m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 7439634 | Bytes Rx: 4607951 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194043 | Audit Session ID: 0a95072b2f5fb0005ef5857f | Security Group Tag: none | EasyVPN: 0 |Session ID: 194043 | Audit Session ID: 0a95072b2f5fb0005ef5857f | Security Group Tag: none | EasyVPN: 0 ||
Username: cjayapau | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.91 | Public IP: 49.37.202.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:14 IST Fri Jun 26 2020 | Duration: 0h:12m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 16652722 | Bytes Rx: 4449431 | IP Addr: 10.149.234.91 | Public IP: 49.37.202.69 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:50:14 IST Fri Jun 26 2020 | Duration: 0h:12m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 16652722 | Bytes Rx: 4449431 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194044 | Audit Session ID: 0a95072b2f5fc0005ef5858e | Security Group Tag: none | EasyVPN: 0 |Session ID: 194044 | Audit Session ID: 0a95072b2f5fc0005ef5858e | Security Group Tag: none | EasyVPN: 0 ||
