sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 16h:41m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 10797626245 | Bytes Rx: 1853073017 | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 16h:41m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 10797626245 | Bytes Rx: 1853073017 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 ||
Username: cragula | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.1 | Public IP: 157.48.155.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:23:13 IST Fri Jun 26 2020 | Duration: 1h:07m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 77180298 | Bytes Rx: 12861016 | IP Addr: 10.149.234.1 | Public IP: 157.48.155.98 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:23:13 IST Fri Jun 26 2020 | Duration: 1h:07m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 77180298 | Bytes Rx: 12861016 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194870 | Audit Session ID: 0a95072b2f9360005ef5b779 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194870 | Audit Session ID: 0a95072b2f9360005ef5b779 | Security Group Tag: none | EasyVPN: 0 ||
Username: kkamaraj | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.243.5 | Public IP: 115.97.30.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:23:30 IST Fri Jun 26 2020 | Duration: 1h:07m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 2812404 | Bytes Rx: 1306805 | IP Addr: 10.149.243.5 | Public IP: 115.97.30.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:23:30 IST Fri Jun 26 2020 | Duration: 1h:07m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 2812404 | Bytes Rx: 1306805 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194874 | Audit Session ID: 0a95072b2f93a0005ef5b78a | Security Group Tag: none | EasyVPN: 0 |Session ID: 194874 | Audit Session ID: 0a95072b2f93a0005ef5b78a | Security Group Tag: none | EasyVPN: 0 ||
Username: arunauna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.26 | Public IP: 49.207.141.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:23:49 IST Fri Jun 26 2020 | Duration: 1h:07m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 77792759 | Bytes Rx: 41098814 | IP Addr: 10.149.243.26 | Public IP: 49.207.141.54 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:23:49 IST Fri Jun 26 2020 | Duration: 1h:07m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 77792759 | Bytes Rx: 41098814 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194875 | Audit Session ID: 0a95072b2f93b0005ef5b79d | Security Group Tag: none | EasyVPN: 0 |Session ID: 194875 | Audit Session ID: 0a95072b2f93b0005ef5b79d | Security Group Tag: none | EasyVPN: 0 ||
Username: kmallapp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.146 | Public IP: 125.99.241.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:24:08 IST Fri Jun 26 2020 | Duration: 1h:06m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 65543161 | Bytes Rx: 15958926 | IP Addr: 10.149.235.146 | Public IP: 125.99.241.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:24:08 IST Fri Jun 26 2020 | Duration: 1h:06m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 65543161 | Bytes Rx: 15958926 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194876 | Audit Session ID: 0a95072b2f93c0005ef5b7b0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194876 | Audit Session ID: 0a95072b2f93c0005ef5b7b0 | Security Group Tag: none | EasyVPN: 0 ||
Username: surpadma | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.82 | Public IP: 157.48.28.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:24:33 IST Fri Jun 26 2020 | Duration: 1h:06m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 52789668 | Bytes Rx: 20748556 | IP Addr: 10.149.235.82 | Public IP: 157.48.28.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:24:33 IST Fri Jun 26 2020 | Duration: 1h:06m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 52789668 | Bytes Rx: 20748556 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194877 | Audit Session ID: 0a95072b2f93d0005ef5b7c9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194877 | Audit Session ID: 0a95072b2f93d0005ef5b7c9 | Security Group Tag: none | EasyVPN: 0 ||
Username: shilpa.yesurke | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.82 | Public IP: 59.153.121.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:24:55 IST Fri Jun 26 2020 | Duration: 1h:06m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 85691168 | Bytes Rx: 13091456 | IP Addr: 10.149.243.82 | Public IP: 59.153.121.60 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:24:55 IST Fri Jun 26 2020 | Duration: 1h:06m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 85691168 | Bytes Rx: 13091456 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194879 | Audit Session ID: 0a95072b2f93f0005ef5b7df | Security Group Tag: none | EasyVPN: 0 |Session ID: 194879 | Audit Session ID: 0a95072b2f93f0005ef5b7df | Security Group Tag: none | EasyVPN: 0 ||
Username: resmenon | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.92 | Public IP: 45.249.168.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:24:59 IST Fri Jun 26 2020 | Duration: 1h:05m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 137180266 | Bytes Rx: 27954777 | IP Addr: 10.149.235.92 | Public IP: 45.249.168.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:24:59 IST Fri Jun 26 2020 | Duration: 1h:05m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 137180266 | Bytes Rx: 27954777 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194881 | Audit Session ID: 0a95072b2f9410005ef5b7e3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194881 | Audit Session ID: 0a95072b2f9410005ef5b7e3 | Security Group Tag: none | EasyVPN: 0 ||
Username: lkalaska | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.105 | Public IP: 106.220.92.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:25:25 IST Fri Jun 26 2020 | Duration: 1h:05m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 71038146 | Bytes Rx: 38423762 | IP Addr: 10.149.235.105 | Public IP: 106.220.92.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:25:25 IST Fri Jun 26 2020 | Duration: 1h:05m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 71038146 | Bytes Rx: 38423762 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194882 | Audit Session ID: 0a95072b2f9420005ef5b7fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 194882 | Audit Session ID: 0a95072b2f9420005ef5b7fd | Security Group Tag: none | EasyVPN: 0 ||
Username: gkaliyap | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.84 | Public IP: 223.182.223.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:01 IST Fri Jun 26 2020 | Duration: 1h:03m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 90382505 | Bytes Rx: 128639139 | IP Addr: 10.149.235.84 | Public IP: 223.182.223.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:01 IST Fri Jun 26 2020 | Duration: 1h:03m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 90382505 | Bytes Rx: 128639139 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194885 | Audit Session ID: 0a95072b2f9450005ef5b85d | Security Group Tag: none | EasyVPN: 0 |Session ID: 194885 | Audit Session ID: 0a95072b2f9450005ef5b85d | Security Group Tag: none | EasyVPN: 0 ||
Username: lsingara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.104 | Public IP: 49.206.126.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:08 IST Fri Jun 26 2020 | Duration: 1h:03m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 364135052 | Bytes Rx: 35963465 | IP Addr: 10.149.234.104 | Public IP: 49.206.126.51 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:08 IST Fri Jun 26 2020 | Duration: 1h:03m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 364135052 | Bytes Rx: 35963465 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194887 | Audit Session ID: 0a95072b2f9470005ef5b864 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194887 | Audit Session ID: 0a95072b2f9470005ef5b864 | Security Group Tag: none | EasyVPN: 0 ||
Username: schittim | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.236 | Public IP: 183.83.166.130 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:27:28 IST Fri Jun 26 2020 | Duration: 1h:03m:28s | Inactivity:  0h:05m:09s | Bytes Tx: 17396870 | Bytes Rx: 7750744 | IP Addr: 10.149.234.236 | Public IP: 183.83.166.130 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:27:28 IST Fri Jun 26 2020 | Duration: 1h:03m:28s | Inactivity:  0h:05m:09s | Bytes Tx: 17396870 | Bytes Rx: 7750744 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194888 | Audit Session ID: 0a95072b2f9480005ef5b878 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194888 | Audit Session ID: 0a95072b2f9480005ef5b878 | Security Group Tag: none | EasyVPN: 0 ||
Username: rpai | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.117 | Public IP: 106.198.83.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:38 IST Fri Jun 26 2020 | Duration: 1h:03m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 41201367 | Bytes Rx: 15878143 | IP Addr: 10.149.243.117 | Public IP: 106.198.83.187 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:38 IST Fri Jun 26 2020 | Duration: 1h:03m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 41201367 | Bytes Rx: 15878143 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194889 | Audit Session ID: 0a95072b2f9490005ef5b882 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194889 | Audit Session ID: 0a95072b2f9490005ef5b882 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrGy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.119 | Public IP: 49.207.140.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:55 IST Fri Jun 26 2020 | Duration: 1h:03m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 111768047 | Bytes Rx: 16648011 | IP Addr: 10.149.243.119 | Public IP: 49.207.140.83 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:27:55 IST Fri Jun 26 2020 | Duration: 1h:03m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 111768047 | Bytes Rx: 16648011 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194890 | Audit Session ID: 0a95072b2f94a0005ef5b893 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194890 | Audit Session ID: 0a95072b2f94a0005ef5b893 | Security Group Tag: none | EasyVPN: 0 ||
Username: SnehaL | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.222 | Public IP: 122.178.66.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:28:10 IST Fri Jun 26 2020 | Duration: 1h:02m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 21518177 | Bytes Rx: 8651761 | IP Addr: 10.149.234.222 | Public IP: 122.178.66.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:28:10 IST Fri Jun 26 2020 | Duration: 1h:02m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 21518177 | Bytes Rx: 8651761 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194891 | Audit Session ID: 0a95072b2f94b0005ef5b8a2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194891 | Audit Session ID: 0a95072b2f94b0005ef5b8a2 | Security Group Tag: none | EasyVPN: 0 ||
Username: susoni | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.235.98 | Public IP: 157.48.159.105 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:28:33 IST Fri Jun 26 2020 | Duration: 1h:02m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 79347758 | Bytes Rx: 30935925 | IP Addr: 10.149.235.98 | Public IP: 157.48.159.105 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 14:28:33 IST Fri Jun 26 2020 | Duration: 1h:02m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 79347758 | Bytes Rx: 30935925 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194892 | Audit Session ID: 0a95072b2f94c0005ef5b8b9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194892 | Audit Session ID: 0a95072b2f94c0005ef5b8b9 | Security Group Tag: none | EasyVPN: 0 ||
Username: vijayakumar.km | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.38 | Public IP: 106.198.25.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:29:14 IST Fri Jun 26 2020 | Duration: 1h:01m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 44339460 | Bytes Rx: 38959537 | IP Addr: 10.149.234.38 | Public IP: 106.198.25.87 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:29:14 IST Fri Jun 26 2020 | Duration: 1h:01m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 44339460 | Bytes Rx: 38959537 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194893 | Audit Session ID: 0a95072b2f94d0005ef5b8e2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194893 | Audit Session ID: 0a95072b2f94d0005ef5b8e2 | Security Group Tag: none | EasyVPN: 0 ||
Username: naveenkumar.a | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.50 | Public IP: 106.198.56.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:31:52 IST Fri Jun 26 2020 | Duration: 0h:59m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 50642908 | Bytes Rx: 14195953 | IP Addr: 10.149.234.50 | Public IP: 106.198.56.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:31:52 IST Fri Jun 26 2020 | Duration: 0h:59m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 50642908 | Bytes Rx: 14195953 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194896 | Audit Session ID: 0a95072b2f9500005ef5b980 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194896 | Audit Session ID: 0a95072b2f9500005ef5b980 | Security Group Tag: none | EasyVPN: 0 ||
Username: spurusot | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.240 | Public IP: 1.38.196.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:18 IST Fri Jun 26 2020 | Duration: 0h:58m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 14624607 | Bytes Rx: 4652522 | IP Addr: 10.149.235.240 | Public IP: 1.38.196.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:18 IST Fri Jun 26 2020 | Duration: 0h:58m:38s | Inactivity:  0h:00m:00s | Bytes Tx: 14624607 | Bytes Rx: 4652522 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194897 | Audit Session ID: 0a95072b2f9510005ef5b99a | Security Group Tag: none | EasyVPN: 0 |Session ID: 194897 | Audit Session ID: 0a95072b2f9510005ef5b99a | Security Group Tag: none | EasyVPN: 0 ||
Username: dhamodhar.s | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.234.201 | Public IP: 223.237.217.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:24 IST Fri Jun 26 2020 | Duration: 0h:58m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 67821426 | Bytes Rx: 17280922 | IP Addr: 10.149.234.201 | Public IP: 223.237.217.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:32:24 IST Fri Jun 26 2020 | Duration: 0h:58m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 67821426 | Bytes Rx: 17280922 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194898 | Audit Session ID: 0a95072b2f9520005ef5b9a0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194898 | Audit Session ID: 0a95072b2f9520005ef5b9a0 | Security Group Tag: none | EasyVPN: 0 ||
