sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: gsomalal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.54 | Public IP: 49.207.138.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:50 IST Thu Jun 18 2020 | Duration: 4d 3h:28m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 523702696 | Bytes Rx: 961105029 | IP Addr: 10.149.233.54 | Public IP: 49.207.138.56 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:31:50 IST Thu Jun 18 2020 | Duration: 4d 3h:28m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 523702696 | Bytes Rx: 961105029 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 158927 | Audit Session ID: 0a95072a26ccf0005eeaf53e | Security Group Tag: none | EasyVPN: 0 |Session ID: 158927 | Audit Session ID: 0a95072a26ccf0005eeaf53e | Security Group Tag: none | EasyVPN: 0 ||
Username: mageshs | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.247 | Public IP: 42.111.132.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:38 IST Mon Jun 22 2020 | Duration: 0h:40m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 26074635 | Bytes Rx: 12676685 | IP Addr: 10.149.240.247 | Public IP: 42.111.132.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:38 IST Mon Jun 22 2020 | Duration: 0h:40m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 26074635 | Bytes Rx: 12676685 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166422 | Audit Session ID: 0a95072a28a160005ef06292 | Security Group Tag: none | EasyVPN: 0 |Session ID: 166422 | Audit Session ID: 0a95072a28a160005ef06292 | Security Group Tag: none | EasyVPN: 0 ||
Username: achenell | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.248 | Public IP: 60.243.230.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:48 IST Mon Jun 22 2020 | Duration: 0h:40m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 22339692 | Bytes Rx: 17390171 | IP Addr: 10.149.240.248 | Public IP: 60.243.230.147 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:48 IST Mon Jun 22 2020 | Duration: 0h:40m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 22339692 | Bytes Rx: 17390171 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166423 | Audit Session ID: 0a95072a28a170005ef0629c | Security Group Tag: none | EasyVPN: 0 |Session ID: 166423 | Audit Session ID: 0a95072a28a170005ef0629c | Security Group Tag: none | EasyVPN: 0 ||
Username: yuvnagar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.32 | Public IP: 117.207.23.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:53 IST Mon Jun 22 2020 | Duration: 0h:40m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 15534477 | Bytes Rx: 5939556 | IP Addr: 10.149.232.32 | Public IP: 117.207.23.95 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:53 IST Mon Jun 22 2020 | Duration: 0h:40m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 15534477 | Bytes Rx: 5939556 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166424 | Audit Session ID: 0a95072a28a180005ef062a1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 166424 | Audit Session ID: 0a95072a28a180005ef062a1 | Security Group Tag: none | EasyVPN: 0 ||
Username: AAjadhav | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.240.249 | Public IP: 157.33.133.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:59 IST Mon Jun 22 2020 | Duration: 0h:40m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 11522808 | Bytes Rx: 7810849 | IP Addr: 10.149.240.249 | Public IP: 157.33.133.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:59 IST Mon Jun 22 2020 | Duration: 0h:40m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 11522808 | Bytes Rx: 7810849 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166426 | Audit Session ID: 0a95072a28a1a0005ef062a7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 166426 | Audit Session ID: 0a95072a28a1a0005ef062a7 | Security Group Tag: none | EasyVPN: 0 ||
Username: sselvara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.250 | Public IP: 157.46.61.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:16 IST Mon Jun 22 2020 | Duration: 0h:40m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 17707905 | Bytes Rx: 9029737 | IP Addr: 10.149.240.250 | Public IP: 157.46.61.53 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:16 IST Mon Jun 22 2020 | Duration: 0h:40m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 17707905 | Bytes Rx: 9029737 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166427 | Audit Session ID: 0a95072a28a1b0005ef062b8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 166427 | Audit Session ID: 0a95072a28a1b0005ef062b8 | Security Group Tag: none | EasyVPN: 0 ||
Username: jpalani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.251 | Public IP: 157.50.90.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:19 IST Mon Jun 22 2020 | Duration: 0h:40m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 26510235 | Bytes Rx: 10703732 | IP Addr: 10.149.240.251 | Public IP: 157.50.90.169 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:19 IST Mon Jun 22 2020 | Duration: 0h:40m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 26510235 | Bytes Rx: 10703732 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166428 | Audit Session ID: 0a95072a28a1c0005ef062bb | Security Group Tag: none | EasyVPN: 0 |Session ID: 166428 | Audit Session ID: 0a95072a28a1c0005ef062bb | Security Group Tag: none | EasyVPN: 0 ||
Username: SeshuBS | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.244 | Public IP: 115.97.246.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:21 IST Mon Jun 22 2020 | Duration: 0h:39m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 5566821 | Bytes Rx: 2069825 | IP Addr: 10.149.233.244 | Public IP: 115.97.246.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:21 IST Mon Jun 22 2020 | Duration: 0h:39m:59s | Inactivity:  0h:00m:00s | Bytes Tx: 5566821 | Bytes Rx: 2069825 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166429 | Audit Session ID: 0a95072a28a1d0005ef062bd | Security Group Tag: none | EasyVPN: 0 |Session ID: 166429 | Audit Session ID: 0a95072a28a1d0005ef062bd | Security Group Tag: none | EasyVPN: 0 ||
Username: VicRaja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.252 | Public IP: 49.205.77.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:27 IST Mon Jun 22 2020 | Duration: 0h:39m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 25385589 | Bytes Rx: 5414497 | IP Addr: 10.149.240.252 | Public IP: 49.205.77.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:27 IST Mon Jun 22 2020 | Duration: 0h:39m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 25385589 | Bytes Rx: 5414497 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166430 | Audit Session ID: 0a95072a28a1e0005ef062c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 166430 | Audit Session ID: 0a95072a28a1e0005ef062c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: JayVenka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.254 | Public IP: 182.65.226.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:47 IST Mon Jun 22 2020 | Duration: 0h:39m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 57937199 | Bytes Rx: 11934626 | IP Addr: 10.149.240.254 | Public IP: 182.65.226.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:47 IST Mon Jun 22 2020 | Duration: 0h:39m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 57937199 | Bytes Rx: 11934626 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166432 | Audit Session ID: 0a95072a28a200005ef062d7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 166432 | Audit Session ID: 0a95072a28a200005ef062d7 | Security Group Tag: none | EasyVPN: 0 ||
Username: sounmari | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.1 | Public IP: 157.46.60.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:52 IST Mon Jun 22 2020 | Duration: 0h:39m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 41833149 | Bytes Rx: 6931531 | IP Addr: 10.149.241.1 | Public IP: 157.46.60.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:20:52 IST Mon Jun 22 2020 | Duration: 0h:39m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 41833149 | Bytes Rx: 6931531 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166433 | Audit Session ID: 0a95072a28a210005ef062dc | Security Group Tag: none | EasyVPN: 0 |Session ID: 166433 | Audit Session ID: 0a95072a28a210005ef062dc | Security Group Tag: none | EasyVPN: 0 ||
Username: tduraira | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.2 | Public IP: 115.99.5.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:13 IST Mon Jun 22 2020 | Duration: 0h:39m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 34507788 | Bytes Rx: 12238356 | IP Addr: 10.149.241.2 | Public IP: 115.99.5.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:13 IST Mon Jun 22 2020 | Duration: 0h:39m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 34507788 | Bytes Rx: 12238356 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166434 | Audit Session ID: 0a95072a28a220005ef062f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 166434 | Audit Session ID: 0a95072a28a220005ef062f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: sreenees | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.194 | Public IP: 42.106.182.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:32 IST Mon Jun 22 2020 | Duration: 0h:38m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 100963074 | Bytes Rx: 14724525 | IP Addr: 10.149.240.194 | Public IP: 42.106.182.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:32 IST Mon Jun 22 2020 | Duration: 0h:38m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 100963074 | Bytes Rx: 14724525 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166435 | Audit Session ID: 0a95072a28a230005ef06304 | Security Group Tag: none | EasyVPN: 0 |Session ID: 166435 | Audit Session ID: 0a95072a28a230005ef06304 | Security Group Tag: none | EasyVPN: 0 ||
Username: MonikaR | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.204 | Public IP: 157.50.173.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:34 IST Mon Jun 22 2020 | Duration: 0h:38m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 40750780 | Bytes Rx: 7228925 | IP Addr: 10.149.232.204 | Public IP: 157.50.173.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:34 IST Mon Jun 22 2020 | Duration: 0h:38m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 40750780 | Bytes Rx: 7228925 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166436 | Audit Session ID: 0a95072a28a240005ef06306 | Security Group Tag: none | EasyVPN: 0 |Session ID: 166436 | Audit Session ID: 0a95072a28a240005ef06306 | Security Group Tag: none | EasyVPN: 0 ||
Username: SGugulot | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.3 | Public IP: 106.208.15.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:37 IST Mon Jun 22 2020 | Duration: 0h:38m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 11439195 | Bytes Rx: 70764934 | IP Addr: 10.149.241.3 | Public IP: 106.208.15.128 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:37 IST Mon Jun 22 2020 | Duration: 0h:38m:43s | Inactivity:  0h:00m:00s | Bytes Tx: 11439195 | Bytes Rx: 70764934 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166437 | Audit Session ID: 0a95072a28a250005ef06309 | Security Group Tag: none | EasyVPN: 0 |Session ID: 166437 | Audit Session ID: 0a95072a28a250005ef06309 | Security Group Tag: none | EasyVPN: 0 ||
Username: KasthSub | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.64 | Public IP: 157.46.43.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:40 IST Mon Jun 22 2020 | Duration: 0h:38m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 19694306 | Bytes Rx: 2605310 | IP Addr: 10.149.232.64 | Public IP: 157.46.43.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:40 IST Mon Jun 22 2020 | Duration: 0h:38m:40s | Inactivity:  0h:00m:00s | Bytes Tx: 19694306 | Bytes Rx: 2605310 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166438 | Audit Session ID: 0a95072a28a260005ef0630c | Security Group Tag: none | EasyVPN: 0 |Session ID: 166438 | Audit Session ID: 0a95072a28a260005ef0630c | Security Group Tag: none | EasyVPN: 0 ||
Username: SnehaL | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.97 | Public IP: 182.65.109.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:49 IST Mon Jun 22 2020 | Duration: 0h:38m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 7044156 | Bytes Rx: 1675063 | IP Addr: 10.149.233.97 | Public IP: 182.65.109.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:21:49 IST Mon Jun 22 2020 | Duration: 0h:38m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 7044156 | Bytes Rx: 1675063 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166442 | Audit Session ID: 0a95072a28a2a0005ef06315 | Security Group Tag: none | EasyVPN: 0 |Session ID: 166442 | Audit Session ID: 0a95072a28a2a0005ef06315 | Security Group Tag: none | EasyVPN: 0 ||
Username: DivMurug | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.5 | Public IP: 157.46.19.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:09 IST Mon Jun 22 2020 | Duration: 0h:38m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 12529885 | Bytes Rx: 3071008 | IP Addr: 10.149.241.5 | Public IP: 157.46.19.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:09 IST Mon Jun 22 2020 | Duration: 0h:38m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 12529885 | Bytes Rx: 3071008 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166443 | Audit Session ID: 0a95072a28a2b0005ef06329 | Security Group Tag: none | EasyVPN: 0 |Session ID: 166443 | Audit Session ID: 0a95072a28a2b0005ef06329 | Security Group Tag: none | EasyVPN: 0 ||
Username: nirubab | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.6 | Public IP: 115.97.25.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:16 IST Mon Jun 22 2020 | Duration: 0h:38m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 21234339 | Bytes Rx: 4027410 | IP Addr: 10.149.241.6 | Public IP: 115.97.25.227 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:16 IST Mon Jun 22 2020 | Duration: 0h:38m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 21234339 | Bytes Rx: 4027410 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166444 | Audit Session ID: 0a95072a28a2c0005ef06330 | Security Group Tag: none | EasyVPN: 0 |Session ID: 166444 | Audit Session ID: 0a95072a28a2c0005ef06330 | Security Group Tag: none | EasyVPN: 0 ||
Username: ajdharam | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.7 | Public IP: 106.204.18.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:19 IST Mon Jun 22 2020 | Duration: 0h:38m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 14866332 | Bytes Rx: 4980803 | IP Addr: 10.149.241.7 | Public IP: 106.204.18.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:19 IST Mon Jun 22 2020 | Duration: 0h:38m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 14866332 | Bytes Rx: 4980803 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166445 | Audit Session ID: 0a95072a28a2d0005ef06333 | Security Group Tag: none | EasyVPN: 0 |Session ID: 166445 | Audit Session ID: 0a95072a28a2d0005ef06333 | Security Group Tag: none | EasyVPN: 0 ||
Username: rekambar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.170 | Public IP: 103.98.63.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:24 IST Mon Jun 22 2020 | Duration: 0h:37m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 13874256 | Bytes Rx: 6674953 | IP Addr: 10.149.233.170 | Public IP: 103.98.63.139 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:22:24 IST Mon Jun 22 2020 | Duration: 0h:37m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 13874256 | Bytes Rx: 6674953 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 166446 | Audit Session ID: 0a95072a28a2e0005ef06338 | Security Group Tag: none | EasyVPN: 0 |Session ID: 166446 | Audit Session ID: 0a95072a28a2e0005ef06338 | Security Group Tag: none | EasyVPN: 0 ||
