sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: waitham | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 14h:42m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 10185142440 | Bytes Rx: 1804885165 | IP Addr: 10.149.235.43 | Public IP: 180.129.45.14 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 22:49:17 IST Sun Jun 21 2020 | Duration: 4d 14h:42m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 10185142440 | Bytes Rx: 1804885165 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 |Session ID: 183233 | Audit Session ID: 0a95072b2cbc10005eef9695 | Security Group Tag: none | EasyVPN: 0 ||
Username: jjayasee | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.123 | Public IP: 106.208.138.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:42 IST Fri Jun 26 2020 | Duration: 0h:22m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 6622289 | Bytes Rx: 2576616 | IP Addr: 10.149.243.123 | Public IP: 106.208.138.11 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:42 IST Fri Jun 26 2020 | Duration: 0h:22m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 6622289 | Bytes Rx: 2576616 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194615 | Audit Session ID: 0a95072b2f8370005ef5a63e | Security Group Tag: none | EasyVPN: 0 |Session ID: 194615 | Audit Session ID: 0a95072b2f8370005ef5a63e | Security Group Tag: none | EasyVPN: 0 ||
Username: HSubrama | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.78 | Public IP: 49.37.201.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:56 IST Fri Jun 26 2020 | Duration: 0h:22m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 59061583 | Bytes Rx: 11397468 | IP Addr: 10.149.243.78 | Public IP: 49.37.201.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:09:56 IST Fri Jun 26 2020 | Duration: 0h:22m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 59061583 | Bytes Rx: 11397468 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194616 | Audit Session ID: 0a95072b2f8380005ef5a64c | Security Group Tag: none | EasyVPN: 0 |Session ID: 194616 | Audit Session ID: 0a95072b2f8380005ef5a64c | Security Group Tag: none | EasyVPN: 0 ||
Username: chrisang | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.124 | Public IP: 27.5.138.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:00 IST Fri Jun 26 2020 | Duration: 0h:22m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 3038430 | Bytes Rx: 2539494 | IP Addr: 10.149.243.124 | Public IP: 27.5.138.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:00 IST Fri Jun 26 2020 | Duration: 0h:22m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 3038430 | Bytes Rx: 2539494 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194617 | Audit Session ID: 0a95072b2f8390005ef5a650 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194617 | Audit Session ID: 0a95072b2f8390005ef5a650 | Security Group Tag: none | EasyVPN: 0 ||
Username: PGunasek | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.126 | Public IP: 157.50.65.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:03 IST Fri Jun 26 2020 | Duration: 0h:22m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 9133401 | Bytes Rx: 3589010 | IP Addr: 10.149.243.126 | Public IP: 157.50.65.186 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:03 IST Fri Jun 26 2020 | Duration: 0h:22m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 9133401 | Bytes Rx: 3589010 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194618 | Audit Session ID: 0a95072b2f83a0005ef5a653 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194618 | Audit Session ID: 0a95072b2f83a0005ef5a653 | Security Group Tag: none | EasyVPN: 0 ||
Username: DKMani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.125 | Public IP: 157.46.22.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:05 IST Fri Jun 26 2020 | Duration: 0h:22m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 5500525 | Bytes Rx: 2238152 | IP Addr: 10.149.243.125 | Public IP: 157.46.22.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:05 IST Fri Jun 26 2020 | Duration: 0h:22m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 5500525 | Bytes Rx: 2238152 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194619 | Audit Session ID: 0a95072b2f83b0005ef5a655 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194619 | Audit Session ID: 0a95072b2f83b0005ef5a655 | Security Group Tag: none | EasyVPN: 0 ||
Username: kartnara | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.128 | Public IP: 157.50.46.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:12 IST Fri Jun 26 2020 | Duration: 0h:22m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 9762722 | Bytes Rx: 3251982 | IP Addr: 10.149.243.128 | Public IP: 157.50.46.155 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:12 IST Fri Jun 26 2020 | Duration: 0h:22m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 9762722 | Bytes Rx: 3251982 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194621 | Audit Session ID: 0a95072b2f83d0005ef5a65c | Security Group Tag: none | EasyVPN: 0 |Session ID: 194621 | Audit Session ID: 0a95072b2f83d0005ef5a65c | Security Group Tag: none | EasyVPN: 0 ||
Username: hesarava | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.129 | Public IP: 106.208.143.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:25 IST Fri Jun 26 2020 | Duration: 0h:21m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 12545147 | Bytes Rx: 1775952 | IP Addr: 10.149.243.129 | Public IP: 106.208.143.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:25 IST Fri Jun 26 2020 | Duration: 0h:21m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 12545147 | Bytes Rx: 1775952 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194622 | Audit Session ID: 0a95072b2f83e0005ef5a669 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194622 | Audit Session ID: 0a95072b2f83e0005ef5a669 | Security Group Tag: none | EasyVPN: 0 ||
Username: MMaheswa | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.130 | Public IP: 182.65.123.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:34 IST Fri Jun 26 2020 | Duration: 0h:21m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 6473990 | Bytes Rx: 2897086 | IP Addr: 10.149.243.130 | Public IP: 182.65.123.161 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:34 IST Fri Jun 26 2020 | Duration: 0h:21m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 6473990 | Bytes Rx: 2897086 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194624 | Audit Session ID: 0a95072b2f8400005ef5a672 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194624 | Audit Session ID: 0a95072b2f8400005ef5a672 | Security Group Tag: none | EasyVPN: 0 ||
Username: MSubbiah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.132 | Public IP: 1.38.56.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:48 IST Fri Jun 26 2020 | Duration: 0h:21m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 18932516 | Bytes Rx: 6733214 | IP Addr: 10.149.243.132 | Public IP: 1.38.56.25 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:48 IST Fri Jun 26 2020 | Duration: 0h:21m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 18932516 | Bytes Rx: 6733214 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194626 | Audit Session ID: 0a95072b2f8420005ef5a680 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194626 | Audit Session ID: 0a95072b2f8420005ef5a680 | Security Group Tag: none | EasyVPN: 0 ||
Username: kathirvS | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.243.133 | Public IP: 223.181.227.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:56 IST Fri Jun 26 2020 | Duration: 0h:21m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 42192355 | Bytes Rx: 4743329 | IP Addr: 10.149.243.133 | Public IP: 223.181.227.113 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:10:56 IST Fri Jun 26 2020 | Duration: 0h:21m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 42192355 | Bytes Rx: 4743329 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194627 | Audit Session ID: 0a95072b2f8430005ef5a688 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194627 | Audit Session ID: 0a95072b2f8430005ef5a688 | Security Group Tag: none | EasyVPN: 0 ||
Username: divyalakshmi.b | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.135 | Public IP: 157.50.142.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:19 IST Fri Jun 26 2020 | Duration: 0h:20m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 11016453 | Bytes Rx: 3987410 | IP Addr: 10.149.243.135 | Public IP: 157.50.142.134 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:19 IST Fri Jun 26 2020 | Duration: 0h:20m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 11016453 | Bytes Rx: 3987410 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194631 | Audit Session ID: 0a95072b2f8470005ef5a69f | Security Group Tag: none | EasyVPN: 0 |Session ID: 194631 | Audit Session ID: 0a95072b2f8470005ef5a69f | Security Group Tag: none | EasyVPN: 0 ||
Username: ShafnaA | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.127 | Public IP: 157.50.148.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:29 IST Fri Jun 26 2020 | Duration: 0h:20m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 68151479 | Bytes Rx: 7589510 | IP Addr: 10.149.243.127 | Public IP: 157.50.148.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:29 IST Fri Jun 26 2020 | Duration: 0h:20m:44s | Inactivity:  0h:00m:00s | Bytes Tx: 68151479 | Bytes Rx: 7589510 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194632 | Audit Session ID: 0a95072b2f8480005ef5a6a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194632 | Audit Session ID: 0a95072b2f8480005ef5a6a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: balsekar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.136 | Public IP: 106.208.143.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:31 IST Fri Jun 26 2020 | Duration: 0h:20m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 14008061 | Bytes Rx: 4477140 | IP Addr: 10.149.243.136 | Public IP: 106.208.143.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:31 IST Fri Jun 26 2020 | Duration: 0h:20m:42s | Inactivity:  0h:00m:00s | Bytes Tx: 14008061 | Bytes Rx: 4477140 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194633 | Audit Session ID: 0a95072b2f8490005ef5a6ab | Security Group Tag: none | EasyVPN: 0 |Session ID: 194633 | Audit Session ID: 0a95072b2f8490005ef5a6ab | Security Group Tag: none | EasyVPN: 0 ||
Username: vshivaku | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.123 | Public IP: 49.206.126.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:41 IST Fri Jun 26 2020 | Duration: 0h:20m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 3251024 | Bytes Rx: 1599887 | IP Addr: 10.149.235.123 | Public IP: 49.206.126.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:41 IST Fri Jun 26 2020 | Duration: 0h:20m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 3251024 | Bytes Rx: 1599887 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194634 | Audit Session ID: 0a95072b2f84a0005ef5a6b5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194634 | Audit Session ID: 0a95072b2f84a0005ef5a6b5 | Security Group Tag: none | EasyVPN: 0 ||
Username: sandhya.k | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.235.41 | Public IP: 49.206.126.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:46 IST Fri Jun 26 2020 | Duration: 0h:20m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 24335001 | Bytes Rx: 4783230 | IP Addr: 10.149.235.41 | Public IP: 49.206.126.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:46 IST Fri Jun 26 2020 | Duration: 0h:20m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 24335001 | Bytes Rx: 4783230 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194637 | Audit Session ID: 0a95072b2f84d0005ef5a6ba | Security Group Tag: none | EasyVPN: 0 |Session ID: 194637 | Audit Session ID: 0a95072b2f84d0005ef5a6ba | Security Group Tag: none | EasyVPN: 0 ||
Username: vinod.vimal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.137 | Public IP: 49.37.192.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:48 IST Fri Jun 26 2020 | Duration: 0h:20m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 14036041 | Bytes Rx: 9221843 | IP Addr: 10.149.243.137 | Public IP: 49.37.192.225 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:48 IST Fri Jun 26 2020 | Duration: 0h:20m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 14036041 | Bytes Rx: 9221843 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194638 | Audit Session ID: 0a95072b2f84e0005ef5a6bc | Security Group Tag: none | EasyVPN: 0 |Session ID: 194638 | Audit Session ID: 0a95072b2f84e0005ef5a6bc | Security Group Tag: none | EasyVPN: 0 ||
Username: shanmuga.raja | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.138 | Public IP: 220.158.142.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:55 IST Fri Jun 26 2020 | Duration: 0h:20m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 57889467 | Bytes Rx: 10837902 | IP Addr: 10.149.243.138 | Public IP: 220.158.142.38 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:11:55 IST Fri Jun 26 2020 | Duration: 0h:20m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 57889467 | Bytes Rx: 10837902 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194639 | Audit Session ID: 0a95072b2f84f0005ef5a6c3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194639 | Audit Session ID: 0a95072b2f84f0005ef5a6c3 | Security Group Tag: none | EasyVPN: 0 ||
Username: sharanya.ci | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.139 | Public IP: 157.50.102.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:09 IST Fri Jun 26 2020 | Duration: 0h:20m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 52281183 | Bytes Rx: 6569936 | IP Addr: 10.149.243.139 | Public IP: 157.50.102.156 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:09 IST Fri Jun 26 2020 | Duration: 0h:20m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 52281183 | Bytes Rx: 6569936 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194640 | Audit Session ID: 0a95072b2f8500005ef5a6d1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194640 | Audit Session ID: 0a95072b2f8500005ef5a6d1 | Security Group Tag: none | EasyVPN: 0 ||
Username: anvaradh | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.243.140 | Public IP: 103.231.217.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:16 IST Fri Jun 26 2020 | Duration: 0h:19m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 9000247 | Bytes Rx: 2853537 | IP Addr: 10.149.243.140 | Public IP: 103.231.217.222 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES-GCM-256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:12:16 IST Fri Jun 26 2020 | Duration: 0h:19m:57s | Inactivity:  0h:00m:00s | Bytes Tx: 9000247 | Bytes Rx: 2853537 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 194641 | Audit Session ID: 0a95072b2f8510005ef5a6d8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 194641 | Audit Session ID: 0a95072b2f8510005ef5a6d8 | Security Group Tag: none | EasyVPN: 0 ||
