sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: ganemuth | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.200 | Public IP: 14.140.224.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:14:50 IST Sat Jul 18 2020 | Duration: 1d 15h:45m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 43127526 | Bytes Rx: 26805670 | IP Addr: 10.149.232.200 | Public IP: 14.140.224.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 18:14:50 IST Sat Jul 18 2020 | Duration: 1d 15h:45m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 43127526 | Bytes Rx: 26805670 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 13968 | Audit Session ID: 0a95072a036900005f12eec2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 13968 | Audit Session ID: 0a95072a036900005f12eec2 | Security Group Tag: none | EasyVPN: 0 ||
Username: sthiruna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.72 | Public IP: 103.91.84.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:46 IST Mon Jul 20 2020 | Duration: 0h:13m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 5703341 | Bytes Rx: 2942932 | IP Addr: 10.149.233.72 | Public IP: 103.91.84.138 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:46 IST Mon Jul 20 2020 | Duration: 0h:13m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 5703341 | Bytes Rx: 2942932 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15457 | Audit Session ID: 0a95072a03c610005f151aae | Security Group Tag: none | EasyVPN: 0 |Session ID: 15457 | Audit Session ID: 0a95072a03c610005f151aae | Security Group Tag: none | EasyVPN: 0 ||
Username: ernestal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.73 | Public IP: 49.207.137.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:54 IST Mon Jul 20 2020 | Duration: 0h:13m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 67273444 | Bytes Rx: 3133027 | IP Addr: 10.149.233.73 | Public IP: 49.207.137.237 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:54 IST Mon Jul 20 2020 | Duration: 0h:13m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 67273444 | Bytes Rx: 3133027 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15458 | Audit Session ID: 0a95072a03c620005f151ab6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15458 | Audit Session ID: 0a95072a03c620005f151ab6 | Security Group Tag: none | EasyVPN: 0 ||
Username: alvasala | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.74 | Public IP: 106.200.172.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:56 IST Mon Jul 20 2020 | Duration: 0h:13m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 27856128 | Bytes Rx: 5113982 | IP Addr: 10.149.233.74 | Public IP: 106.200.172.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:46:56 IST Mon Jul 20 2020 | Duration: 0h:13m:12s | Inactivity:  0h:00m:00s | Bytes Tx: 27856128 | Bytes Rx: 5113982 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15459 | Audit Session ID: 0a95072a03c630005f151ab8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15459 | Audit Session ID: 0a95072a03c630005f151ab8 | Security Group Tag: none | EasyVPN: 0 ||
Username: amahaboo | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.45 | Public IP: 27.5.166.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:04 IST Mon Jul 20 2020 | Duration: 0h:13m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 56718776 | Bytes Rx: 5786347 | IP Addr: 10.149.233.45 | Public IP: 27.5.166.37 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:04 IST Mon Jul 20 2020 | Duration: 0h:13m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 56718776 | Bytes Rx: 5786347 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15460 | Audit Session ID: 0a95072a03c640005f151ac0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15460 | Audit Session ID: 0a95072a03c640005f151ac0 | Security Group Tag: none | EasyVPN: 0 ||
Username: umaravi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.75 | Public IP: 157.46.249.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:07 IST Mon Jul 20 2020 | Duration: 0h:13m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 104518950 | Bytes Rx: 9742014 | IP Addr: 10.149.233.75 | Public IP: 157.46.249.111 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:07 IST Mon Jul 20 2020 | Duration: 0h:13m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 104518950 | Bytes Rx: 9742014 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15461 | Audit Session ID: 0a95072a03c650005f151ac3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15461 | Audit Session ID: 0a95072a03c650005f151ac3 | Security Group Tag: none | EasyVPN: 0 ||
Username: tbhople | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.76 | Public IP: 49.36.48.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:10 IST Mon Jul 20 2020 | Duration: 0h:12m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 58702068 | Bytes Rx: 8043875 | IP Addr: 10.149.233.76 | Public IP: 49.36.48.193 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:10 IST Mon Jul 20 2020 | Duration: 0h:12m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 58702068 | Bytes Rx: 8043875 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15462 | Audit Session ID: 0a95072a03c660005f151ac6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15462 | Audit Session ID: 0a95072a03c660005f151ac6 | Security Group Tag: none | EasyVPN: 0 ||
Username: stephen.thangiah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.77 | Public IP: 115.97.101.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:29 IST Mon Jul 20 2020 | Duration: 0h:12m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 46709537 | Bytes Rx: 6697306 | IP Addr: 10.149.233.77 | Public IP: 115.97.101.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:29 IST Mon Jul 20 2020 | Duration: 0h:12m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 46709537 | Bytes Rx: 6697306 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15463 | Audit Session ID: 0a95072a03c670005f151ad9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15463 | Audit Session ID: 0a95072a03c670005f151ad9 | Security Group Tag: none | EasyVPN: 0 ||
Username: arunmani | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.78 | Public IP: 115.99.4.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:42 IST Mon Jul 20 2020 | Duration: 0h:12m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 106563775 | Bytes Rx: 6574296 | IP Addr: 10.149.233.78 | Public IP: 115.99.4.59 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:42 IST Mon Jul 20 2020 | Duration: 0h:12m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 106563775 | Bytes Rx: 6574296 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15464 | Audit Session ID: 0a95072a03c680005f151ae6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15464 | Audit Session ID: 0a95072a03c680005f151ae6 | Security Group Tag: none | EasyVPN: 0 ||
Username: nayan.paranjape | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.242 | Public IP: 110.227.208.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:51 IST Mon Jul 20 2020 | Duration: 0h:12m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 5482425 | Bytes Rx: 4570626 | IP Addr: 10.149.232.242 | Public IP: 110.227.208.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:51 IST Mon Jul 20 2020 | Duration: 0h:12m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 5482425 | Bytes Rx: 4570626 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15465 | Audit Session ID: 0a95072a03c690005f151aef | Security Group Tag: none | EasyVPN: 0 |Session ID: 15465 | Audit Session ID: 0a95072a03c690005f151aef | Security Group Tag: none | EasyVPN: 0 ||
Username: santhosp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.79 | Public IP: 115.99.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:54 IST Mon Jul 20 2020 | Duration: 0h:12m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 29842039 | Bytes Rx: 1558655 | IP Addr: 10.149.233.79 | Public IP: 115.99.197.239 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:47:54 IST Mon Jul 20 2020 | Duration: 0h:12m:14s | Inactivity:  0h:00m:00s | Bytes Tx: 29842039 | Bytes Rx: 1558655 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15466 | Audit Session ID: 0a95072a03c6a0005f151af2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15466 | Audit Session ID: 0a95072a03c6a0005f151af2 | Security Group Tag: none | EasyVPN: 0 ||
Username: bm.bahuguna | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.82 | Public IP: 27.106.11.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:01 IST Mon Jul 20 2020 | Duration: 0h:12m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 13223864 | Bytes Rx: 5016871 | IP Addr: 10.149.233.82 | Public IP: 27.106.11.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:01 IST Mon Jul 20 2020 | Duration: 0h:12m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 13223864 | Bytes Rx: 5016871 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15468 | Audit Session ID: 0a95072a03c6c0005f151af9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15468 | Audit Session ID: 0a95072a03c6c0005f151af9 | Security Group Tag: none | EasyVPN: 0 ||
Username: gudeanka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.80 | Public IP: 27.59.193.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:03 IST Mon Jul 20 2020 | Duration: 0h:12m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 8327498 | Bytes Rx: 2556623 | IP Addr: 10.149.233.80 | Public IP: 27.59.193.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:03 IST Mon Jul 20 2020 | Duration: 0h:12m:05s | Inactivity:  0h:00m:00s | Bytes Tx: 8327498 | Bytes Rx: 2556623 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15469 | Audit Session ID: 0a95072a03c6d0005f151afb | Security Group Tag: none | EasyVPN: 0 |Session ID: 15469 | Audit Session ID: 0a95072a03c6d0005f151afb | Security Group Tag: none | EasyVPN: 0 ||
Username: ssatarka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.83 | Public IP: 183.87.13.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:07 IST Mon Jul 20 2020 | Duration: 0h:12m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 38084225 | Bytes Rx: 3527662 | IP Addr: 10.149.233.83 | Public IP: 183.87.13.61 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:07 IST Mon Jul 20 2020 | Duration: 0h:12m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 38084225 | Bytes Rx: 3527662 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15470 | Audit Session ID: 0a95072a03c6e0005f151aff | Security Group Tag: none | EasyVPN: 0 |Session ID: 15470 | Audit Session ID: 0a95072a03c6e0005f151aff | Security Group Tag: none | EasyVPN: 0 ||
Username: sbhimana | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.84 | Public IP: 124.123.164.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:13 IST Mon Jul 20 2020 | Duration: 0h:11m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 134550523 | Bytes Rx: 11343403 | IP Addr: 10.149.233.84 | Public IP: 124.123.164.132 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:48:13 IST Mon Jul 20 2020 | Duration: 0h:11m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 134550523 | Bytes Rx: 11343403 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15471 | Audit Session ID: 0a95072a03c6f0005f151b05 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15471 | Audit Session ID: 0a95072a03c6f0005f151b05 | Security Group Tag: none | EasyVPN: 0 ||
Username: BManagol | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr:  | Public IP: 59.90.39.87 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:48:48 IST Mon Jul 20 2020 | Duration: 0h:11m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | IP Addr:  | Public IP: 59.90.39.87 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 09:48:48 IST Mon Jul 20 2020 | Duration: 0h:11m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15473 | Audit Session ID: 0a95072a03c710005f151b28 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15473 | Audit Session ID: 0a95072a03c710005f151b28 | Security Group Tag: none | EasyVPN: 0 ||
Username: aksjawah | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.81 | Public IP: 157.50.60.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:58 IST Mon Jul 20 2020 | Duration: 0h:10m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 34312265 | Bytes Rx: 5196648 | IP Addr: 10.149.233.81 | Public IP: 157.50.60.200 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:49:58 IST Mon Jul 20 2020 | Duration: 0h:10m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 34312265 | Bytes Rx: 5196648 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15475 | Audit Session ID: 0a95072a03c730005f151b6e | Security Group Tag: none | EasyVPN: 0 |Session ID: 15475 | Audit Session ID: 0a95072a03c730005f151b6e | Security Group Tag: none | EasyVPN: 0 ||
Username: pghangal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.25 | Public IP: 49.35.104.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:04 IST Mon Jul 20 2020 | Duration: 0h:10m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 24504227 | Bytes Rx: 5565707 | IP Addr: 10.149.233.25 | Public IP: 49.35.104.234 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:04 IST Mon Jul 20 2020 | Duration: 0h:10m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 24504227 | Bytes Rx: 5565707 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15476 | Audit Session ID: 0a95072a03c740005f151b74 | Security Group Tag: none | EasyVPN: 0 |Session ID: 15476 | Audit Session ID: 0a95072a03c740005f151b74 | Security Group Tag: none | EasyVPN: 0 ||
Username: prayadur | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.87 | Public IP: 137.97.254.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:29 IST Mon Jul 20 2020 | Duration: 0h:09m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 8635581 | Bytes Rx: 2185066 | IP Addr: 10.149.233.87 | Public IP: 137.97.254.120 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:29 IST Mon Jul 20 2020 | Duration: 0h:09m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 8635581 | Bytes Rx: 2185066 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15477 | Audit Session ID: 0a95072a03c750005f151b8d | Security Group Tag: none | EasyVPN: 0 |Session ID: 15477 | Audit Session ID: 0a95072a03c750005f151b8d | Security Group Tag: none | EasyVPN: 0 ||
Username: aveeraiy | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.88 | Public IP: 223.181.241.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:31 IST Mon Jul 20 2020 | Duration: 0h:09m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 31872058 | Bytes Rx: 3950127 | IP Addr: 10.149.233.88 | Public IP: 223.181.241.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:31 IST Mon Jul 20 2020 | Duration: 0h:09m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 31872058 | Bytes Rx: 3950127 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15478 | Audit Session ID: 0a95072a03c760005f151b8f | Security Group Tag: none | EasyVPN: 0 |Session ID: 15478 | Audit Session ID: 0a95072a03c760005f151b8f | Security Group Tag: none | EasyVPN: 0 ||
Username: sabana.bee | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.89 | Public IP: 49.207.137.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:45 IST Mon Jul 20 2020 | Duration: 0h:09m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 56018276 | Bytes Rx: 12765911 | IP Addr: 10.149.233.89 | Public IP: 49.207.137.181 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:50:45 IST Mon Jul 20 2020 | Duration: 0h:09m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 56018276 | Bytes Rx: 12765911 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 15479 | Audit Session ID: 0a95072a03c770005f151b9d | Security Group Tag: none | EasyVPN: 0 |Session ID: 15479 | Audit Session ID: 0a95072a03c770005f151b9d | Security Group Tag: none | EasyVPN: 0 ||
