sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: santhosh.am | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.14 | Public IP: 27.5.155.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:30 IST Thu Jun 11 2020 | Duration: 1d 0h:06m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 687725623 | Bytes Rx: 311036064 | IP Addr: 10.149.233.14 | Public IP: 27.5.155.71 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:30 IST Thu Jun 11 2020 | Duration: 1d 0h:06m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 687725623 | Bytes Rx: 311036064 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 146746 | Audit Session ID: 0a95072a23d3a0005ee1e372 | Security Group Tag: none | EasyVPN: 0 |Session ID: 146746 | Audit Session ID: 0a95072a23d3a0005ee1e372 | Security Group Tag: none | EasyVPN: 0 ||
Username: SPrabaka | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.241.58 | Public IP: 157.51.193.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:33 IST Fri Jun 12 2020 | Duration: 0h:12m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 11360339 | Bytes Rx: 2352820 | IP Addr: 10.149.241.58 | Public IP: 157.51.193.46 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:33 IST Fri Jun 12 2020 | Duration: 0h:12m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 11360339 | Bytes Rx: 2352820 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148905 | Audit Session ID: 0a95072a245a90005ee3338d | Security Group Tag: none | EasyVPN: 0 |Session ID: 148905 | Audit Session ID: 0a95072a245a90005ee3338d | Security Group Tag: none | EasyVPN: 0 ||
Username: mohfazal | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.196 | Public IP: 60.243.99.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:35 IST Fri Jun 12 2020 | Duration: 0h:12m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 9737169 | Bytes Rx: 2769594 | IP Addr: 10.149.240.196 | Public IP: 60.243.99.255 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:35 IST Fri Jun 12 2020 | Duration: 0h:12m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 9737169 | Bytes Rx: 2769594 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148906 | Audit Session ID: 0a95072a245aa0005ee3338f | Security Group Tag: none | EasyVPN: 0 |Session ID: 148906 | Audit Session ID: 0a95072a245aa0005ee3338f | Security Group Tag: none | EasyVPN: 0 ||
Username: srupammi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.59 | Public IP: 175.101.107.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:48 IST Fri Jun 12 2020 | Duration: 0h:12m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 16496744 | Bytes Rx: 5364220 | IP Addr: 10.149.241.59 | Public IP: 175.101.107.81 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:19:48 IST Fri Jun 12 2020 | Duration: 0h:12m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 16496744 | Bytes Rx: 5364220 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148907 | Audit Session ID: 0a95072a245ab0005ee3339c | Security Group Tag: none | EasyVPN: 0 |Session ID: 148907 | Audit Session ID: 0a95072a245ab0005ee3339c | Security Group Tag: none | EasyVPN: 0 ||
Username: dchinnik | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr:  | Public IP: 223.238.81.52 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:23:15 IST Fri Jun 12 2020 | Duration: 0h:08m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | IP Addr:  | Public IP: 223.238.81.52 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:23:15 IST Fri Jun 12 2020 | Duration: 0h:08m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148908 | Audit Session ID: 0a95072a245ac0005ee3346b | Security Group Tag: none | EasyVPN: 0 |Session ID: 148908 | Audit Session ID: 0a95072a245ac0005ee3346b | Security Group Tag: none | EasyVPN: 0 ||
Username: Jnaharat | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr:  | Public IP: 157.51.253.1 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:23:18 IST Fri Jun 12 2020 | Duration: 0h:08m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | IP Addr:  | Public IP: 157.51.253.1 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 13:23:18 IST Fri Jun 12 2020 | Duration: 0h:08m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 0 | Bytes Rx: 0 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148909 | Audit Session ID: 0a95072a245ad0005ee3346e | Security Group Tag: none | EasyVPN: 0 |Session ID: 148909 | Audit Session ID: 0a95072a245ad0005ee3346e | Security Group Tag: none | EasyVPN: 0 ||
Username: agustine.jesudoss | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.2 | Public IP: 157.50.37.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:23:32 IST Fri Jun 12 2020 | Duration: 0h:08m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 18191531 | Bytes Rx: 2800928 | IP Addr: 10.149.233.2 | Public IP: 157.50.37.164 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:23:32 IST Fri Jun 12 2020 | Duration: 0h:08m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 18191531 | Bytes Rx: 2800928 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148910 | Audit Session ID: 0a95072a245ae0005ee3347c | Security Group Tag: none | EasyVPN: 0 |Session ID: 148910 | Audit Session ID: 0a95072a245ae0005ee3347c | Security Group Tag: none | EasyVPN: 0 ||
Username: ADevikar | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.91 | Public IP: 157.33.161.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:23:50 IST Fri Jun 12 2020 | Duration: 0h:08m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 92028794 | Bytes Rx: 5694968 | IP Addr: 10.149.233.91 | Public IP: 157.33.161.172 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:23:50 IST Fri Jun 12 2020 | Duration: 0h:08m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 92028794 | Bytes Rx: 5694968 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148911 | Audit Session ID: 0a95072a245af0005ee3348e | Security Group Tag: none | EasyVPN: 0 |Session ID: 148911 | Audit Session ID: 0a95072a245af0005ee3348e | Security Group Tag: none | EasyVPN: 0 ||
Username: munirgov | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.127 | Public IP: 157.46.44.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:24:01 IST Fri Jun 12 2020 | Duration: 0h:08m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 16828497 | Bytes Rx: 4652700 | IP Addr: 10.149.233.127 | Public IP: 157.46.44.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:24:01 IST Fri Jun 12 2020 | Duration: 0h:08m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 16828497 | Bytes Rx: 4652700 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148912 | Audit Session ID: 0a95072a245b00005ee33499 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148912 | Audit Session ID: 0a95072a245b00005ee33499 | Security Group Tag: none | EasyVPN: 0 ||
Username: YuvaPeru | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.154 | Public IP: 117.204.16.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:24:39 IST Fri Jun 12 2020 | Duration: 0h:07m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 58080529 | Bytes Rx: 5624711 | IP Addr: 10.149.233.154 | Public IP: 117.204.16.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:24:39 IST Fri Jun 12 2020 | Duration: 0h:07m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 58080529 | Bytes Rx: 5624711 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148914 | Audit Session ID: 0a95072a245b20005ee334bf | Security Group Tag: none | EasyVPN: 0 |Session ID: 148914 | Audit Session ID: 0a95072a245b20005ee334bf | Security Group Tag: none | EasyVPN: 0 ||
Username: prabchan | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.40 | Public IP: 157.51.249.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:13 IST Fri Jun 12 2020 | Duration: 0h:06m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 2196458 | Bytes Rx: 580885 | IP Addr: 10.149.232.40 | Public IP: 157.51.249.64 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:25:13 IST Fri Jun 12 2020 | Duration: 0h:06m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 2196458 | Bytes Rx: 580885 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148915 | Audit Session ID: 0a95072a245b30005ee334e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148915 | Audit Session ID: 0a95072a245b30005ee334e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: prakash.gs | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.236 | Public IP: 49.206.124.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:06 IST Fri Jun 12 2020 | Duration: 0h:06m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 35799670 | Bytes Rx: 3674499 | IP Addr: 10.149.233.236 | Public IP: 49.206.124.16 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:06 IST Fri Jun 12 2020 | Duration: 0h:06m:02s | Inactivity:  0h:00m:00s | Bytes Tx: 35799670 | Bytes Rx: 3674499 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148916 | Audit Session ID: 0a95072a245b40005ee33516 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148916 | Audit Session ID: 0a95072a245b40005ee33516 | Security Group Tag: none | EasyVPN: 0 ||
Username: Dineskum | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.232.197 | Public IP: 157.50.227.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:15 IST Fri Jun 12 2020 | Duration: 0h:05m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 18353440 | Bytes Rx: 2959721 | IP Addr: 10.149.232.197 | Public IP: 157.50.227.228 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:15 IST Fri Jun 12 2020 | Duration: 0h:05m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 18353440 | Bytes Rx: 2959721 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148917 | Audit Session ID: 0a95072a245b50005ee3351f | Security Group Tag: none | EasyVPN: 0 |Session ID: 148917 | Audit Session ID: 0a95072a245b50005ee3351f | Security Group Tag: none | EasyVPN: 0 ||
Username: JayVenka | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.232.204 | Public IP: 182.65.71.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:37 IST Fri Jun 12 2020 | Duration: 0h:05m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 9947011 | Bytes Rx: 2918911 | IP Addr: 10.149.232.204 | Public IP: 182.65.71.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:37 IST Fri Jun 12 2020 | Duration: 0h:05m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 9947011 | Bytes Rx: 2918911 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148919 | Audit Session ID: 0a95072a245b70005ee33535 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148919 | Audit Session ID: 0a95072a245b70005ee33535 | Security Group Tag: none | EasyVPN: 0 ||
Username: vmariapp | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.98 | Public IP: 42.111.139.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:41 IST Fri Jun 12 2020 | Duration: 0h:05m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 61121303 | Bytes Rx: 2710965 | IP Addr: 10.149.233.98 | Public IP: 42.111.139.203 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:41 IST Fri Jun 12 2020 | Duration: 0h:05m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 61121303 | Bytes Rx: 2710965 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148920 | Audit Session ID: 0a95072a245b80005ee33539 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148920 | Audit Session ID: 0a95072a245b80005ee33539 | Security Group Tag: none | EasyVPN: 0 ||
Username: AnuSinha | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.51 | Public IP: 49.128.172.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:50 IST Fri Jun 12 2020 | Duration: 0h:05m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 2505111 | Bytes Rx: 2155602 | IP Addr: 10.149.241.51 | Public IP: 49.128.172.5 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:50 IST Fri Jun 12 2020 | Duration: 0h:05m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 2505111 | Bytes Rx: 2155602 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148921 | Audit Session ID: 0a95072a245b90005ee33542 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148921 | Audit Session ID: 0a95072a245b90005ee33542 | Security Group Tag: none | EasyVPN: 0 ||
Username: kdeevi | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.103 | Public IP: 157.48.59.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:55 IST Fri Jun 12 2020 | Duration: 0h:05m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 16304024 | Bytes Rx: 1266877 | IP Addr: 10.149.233.103 | Public IP: 157.48.59.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:26:55 IST Fri Jun 12 2020 | Duration: 0h:05m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 16304024 | Bytes Rx: 1266877 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148922 | Audit Session ID: 0a95072a245ba0005ee33547 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148922 | Audit Session ID: 0a95072a245ba0005ee33547 | Security Group Tag: none | EasyVPN: 0 ||
Username: tparthib | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.240.191 | Public IP: 157.46.20.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:27:40 IST Fri Jun 12 2020 | Duration: 0h:04m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 5875681 | Bytes Rx: 792217 | IP Addr: 10.149.240.191 | Public IP: 157.46.20.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:27:40 IST Fri Jun 12 2020 | Duration: 0h:04m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 5875681 | Bytes Rx: 792217 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148924 | Audit Session ID: 0a95072a245bc0005ee33574 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148924 | Audit Session ID: 0a95072a245bc0005ee33574 | Security Group Tag: none | EasyVPN: 0 ||
Username: DNagasum | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.241.15 | Public IP: 157.44.99.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:07 IST Fri Jun 12 2020 | Duration: 0h:04m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 945063 | Bytes Rx: 661912 | IP Addr: 10.149.241.15 | Public IP: 157.44.99.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:28:07 IST Fri Jun 12 2020 | Duration: 0h:04m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 945063 | Bytes Rx: 661912 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148925 | Audit Session ID: 0a95072a245bd0005ee3358f | Security Group Tag: none | EasyVPN: 0 |Session ID: 148925 | Audit Session ID: 0a95072a245bd0005ee3358f | Security Group Tag: none | EasyVPN: 0 ||
Username: kathirvS | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.149.233.198 | Public IP: 223.181.214.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:29:34 IST Fri Jun 12 2020 | Duration: 0h:02m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 9654413 | Bytes Rx: 916498 | IP Addr: 10.149.233.198 | Public IP: 223.181.214.100 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:29:34 IST Fri Jun 12 2020 | Duration: 0h:02m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 9654413 | Bytes Rx: 916498 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148926 | Audit Session ID: 0a95072a245be0005ee335e6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148926 | Audit Session ID: 0a95072a245be0005ee335e6 | Security Group Tag: none | EasyVPN: 0 ||
Username: PAshok | Group: TCL_Chn_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth_OTP_Profile | IP Addr: 10.149.233.115 | Public IP: 157.50.24.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:29:44 IST Fri Jun 12 2020 | Duration: 0h:02m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 12739246 | Bytes Rx: 2788686 | IP Addr: 10.149.233.115 | Public IP: 157.50.24.118 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 13:29:44 IST Fri Jun 12 2020 | Duration: 0h:02m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 12739246 | Bytes Rx: 2788686 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 148927 | Audit Session ID: 0a95072a245bf0005ee335f0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 148927 | Audit Session ID: 0a95072a245bf0005ee335f0 | Security Group Tag: none | EasyVPN: 0 ||
