sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: umaboga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.14 | Public IP: 49.204.178.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:21 IST Sun Jun 7 2020 | Duration: 3h:24m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 83853649 | Bytes Rx: 130297727 | IP Addr: 10.150.238.14 | Public IP: 49.204.178.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 09:05:21 IST Sun Jun 7 2020 | Duration: 3h:24m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 83853649 | Bytes Rx: 130297727 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265322 | Audit Session ID: 0a96cf6a40c6a0005edc6079 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265322 | Audit Session ID: 0a96cf6a40c6a0005edc6079 | Security Group Tag: none | EasyVPN: 0 ||
Username: mepapala | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.71 | Public IP: 106.193.186.239 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:04:33 IST Sun Jun 7 2020 | Duration: 0h:25m:43s | Inactivity:  0h:07m:54s | Bytes Tx: 27302174 | Bytes Rx: 2461971 | IP Addr: 10.150.238.71 | Public IP: 106.193.186.239 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:04:33 IST Sun Jun 7 2020 | Duration: 0h:25m:43s | Inactivity:  0h:07m:54s | Bytes Tx: 27302174 | Bytes Rx: 2461971 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265621 | Audit Session ID: 0a96cf6a40d950005edc8a79 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265621 | Audit Session ID: 0a96cf6a40d950005edc8a79 | Security Group Tag: none | EasyVPN: 0 ||
Username: sagakhat | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.73 | Public IP: 106.210.247.53 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:04:36 IST Sun Jun 7 2020 | Duration: 0h:25m:40s | Inactivity:  0h:07m:36s | Bytes Tx: 29869119 | Bytes Rx: 3683076 | IP Addr: 10.150.238.73 | Public IP: 106.210.247.53 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:04:36 IST Sun Jun 7 2020 | Duration: 0h:25m:40s | Inactivity:  0h:07m:36s | Bytes Tx: 29869119 | Bytes Rx: 3683076 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265622 | Audit Session ID: 0a96cf6a40d960005edc8a7c | Security Group Tag: none | EasyVPN: 0 |Session ID: 265622 | Audit Session ID: 0a96cf6a40d960005edc8a7c | Security Group Tag: none | EasyVPN: 0 ||
Username: plendve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.137 | Public IP: 103.252.52.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:37 IST Sun Jun 7 2020 | Duration: 0h:24m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 64582854 | Bytes Rx: 21195601 | IP Addr: 10.150.238.137 | Public IP: 103.252.52.177 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:37 IST Sun Jun 7 2020 | Duration: 0h:24m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 64582854 | Bytes Rx: 21195601 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265623 | Audit Session ID: 0a96cf6a40d970005edc8ab9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265623 | Audit Session ID: 0a96cf6a40d970005edc8ab9 | Security Group Tag: none | EasyVPN: 0 ||
Username: OGawas | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.166 | Public IP: 116.74.219.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:39 IST Sun Jun 7 2020 | Duration: 0h:24m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 16468862 | Bytes Rx: 10268880 | IP Addr: 10.150.238.166 | Public IP: 116.74.219.122 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:05:39 IST Sun Jun 7 2020 | Duration: 0h:24m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 16468862 | Bytes Rx: 10268880 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265624 | Audit Session ID: 0a96cf6a40d980005edc8abb | Security Group Tag: none | EasyVPN: 0 |Session ID: 265624 | Audit Session ID: 0a96cf6a40d980005edc8abb | Security Group Tag: none | EasyVPN: 0 ||
Username: p.poorani | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.15 | Public IP: 103.110.255.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:35 IST Sun Jun 7 2020 | Duration: 0h:23m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 38060211 | Bytes Rx: 9595349 | IP Addr: 10.150.238.15 | Public IP: 103.110.255.189 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:35 IST Sun Jun 7 2020 | Duration: 0h:23m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 38060211 | Bytes Rx: 9595349 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265625 | Audit Session ID: 0a96cf6a40d990005edc8af3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265625 | Audit Session ID: 0a96cf6a40d990005edc8af3 | Security Group Tag: none | EasyVPN: 0 ||
Username: mukeshbk | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.42 | Public IP: 157.45.138.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:40 IST Sun Jun 7 2020 | Duration: 0h:23m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 17318258 | Bytes Rx: 6060643 | IP Addr: 10.150.238.42 | Public IP: 157.45.138.121 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:40 IST Sun Jun 7 2020 | Duration: 0h:23m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 17318258 | Bytes Rx: 6060643 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265626 | Audit Session ID: 0a96cf6a40d9a0005edc8af8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265626 | Audit Session ID: 0a96cf6a40d9a0005edc8af8 | Security Group Tag: none | EasyVPN: 0 ||
Username: punits | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.28 | Public IP: 27.106.82.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:41 IST Sun Jun 7 2020 | Duration: 0h:23m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 23937837 | Bytes Rx: 49709988 | IP Addr: 10.150.238.28 | Public IP: 27.106.82.108 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:06:41 IST Sun Jun 7 2020 | Duration: 0h:23m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 23937837 | Bytes Rx: 49709988 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265627 | Audit Session ID: 0a96cf6a40d9b0005edc8af9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265627 | Audit Session ID: 0a96cf6a40d9b0005edc8af9 | Security Group Tag: none | EasyVPN: 0 ||
Username: vn.kamble | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.135 | Public IP: 106.77.61.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:22 IST Sun Jun 7 2020 | Duration: 0h:22m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 40900053 | Bytes Rx: 11780025 | IP Addr: 10.150.238.135 | Public IP: 106.77.61.175 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:07:22 IST Sun Jun 7 2020 | Duration: 0h:22m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 40900053 | Bytes Rx: 11780025 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265628 | Audit Session ID: 0a96cf6a40d9c0005edc8b22 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265628 | Audit Session ID: 0a96cf6a40d9c0005edc8b22 | Security Group Tag: none | EasyVPN: 0 ||
Username: Tjohn | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.101 | Public IP: 103.16.71.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:48 IST Sun Jun 7 2020 | Duration: 0h:18m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 31548555 | Bytes Rx: 3905970 | IP Addr: 10.150.238.101 | Public IP: 103.16.71.243 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:48 IST Sun Jun 7 2020 | Duration: 0h:18m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 31548555 | Bytes Rx: 3905970 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265629 | Audit Session ID: 0a96cf6a40d9d0005edc8c2c | Security Group Tag: none | EasyVPN: 0 |Session ID: 265629 | Audit Session ID: 0a96cf6a40d9d0005edc8c2c | Security Group Tag: none | EasyVPN: 0 ||
Username: nismane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.112 | Public IP: 219.91.249.121 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:11:51 IST Sun Jun 7 2020 | Duration: 0h:18m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 12171394 | Bytes Rx: 4929471 | IP Addr: 10.150.238.112 | Public IP: 219.91.249.121 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:11:51 IST Sun Jun 7 2020 | Duration: 0h:18m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 12171394 | Bytes Rx: 4929471 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265630 | Audit Session ID: 0a96cf6a40d9e0005edc8c2f | Security Group Tag: none | EasyVPN: 0 |Session ID: 265630 | Audit Session ID: 0a96cf6a40d9e0005edc8c2f | Security Group Tag: none | EasyVPN: 0 ||
Username: manojjos | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.133 | Public IP: 103.35.132.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:59 IST Sun Jun 7 2020 | Duration: 0h:18m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 18172714 | Bytes Rx: 11677121 | IP Addr: 10.150.238.133 | Public IP: 103.35.132.66 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:11:59 IST Sun Jun 7 2020 | Duration: 0h:18m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 18172714 | Bytes Rx: 11677121 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265632 | Audit Session ID: 0a96cf6a40da00005edc8c37 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265632 | Audit Session ID: 0a96cf6a40da00005edc8c37 | Security Group Tag: none | EasyVPN: 0 ||
Username: Arohila | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.167 | Public IP: 157.37.167.115 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:12:03 IST Sun Jun 7 2020 | Duration: 0h:18m:13s | Inactivity:  0h:01m:25s | Bytes Tx: 8372013 | Bytes Rx: 7382033 | IP Addr: 10.150.238.167 | Public IP: 157.37.167.115 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:12:03 IST Sun Jun 7 2020 | Duration: 0h:18m:13s | Inactivity:  0h:01m:25s | Bytes Tx: 8372013 | Bytes Rx: 7382033 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265633 | Audit Session ID: 0a96cf6a40da10005edc8c3b | Security Group Tag: none | EasyVPN: 0 |Session ID: 265633 | Audit Session ID: 0a96cf6a40da10005edc8c3b | Security Group Tag: none | EasyVPN: 0 ||
Username: Srajpree | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.168 | Public IP: 157.38.111.14 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:12:04 IST Sun Jun 7 2020 | Duration: 0h:18m:12s | Inactivity:  0h:06m:32s | Bytes Tx: 8068255 | Bytes Rx: 4856401 | IP Addr: 10.150.238.168 | Public IP: 157.38.111.14 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 12:12:04 IST Sun Jun 7 2020 | Duration: 0h:18m:12s | Inactivity:  0h:06m:32s | Bytes Tx: 8068255 | Bytes Rx: 4856401 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265634 | Audit Session ID: 0a96cf6a40da20005edc8c3c | Security Group Tag: none | EasyVPN: 0 |Session ID: 265634 | Audit Session ID: 0a96cf6a40da20005edc8c3c | Security Group Tag: none | EasyVPN: 0 ||
Username: valane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.169 | Public IP: 103.195.202.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:29 IST Sun Jun 7 2020 | Duration: 0h:17m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 21664529 | Bytes Rx: 13185966 | IP Addr: 10.150.238.169 | Public IP: 103.195.202.58 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:29 IST Sun Jun 7 2020 | Duration: 0h:17m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 21664529 | Bytes Rx: 13185966 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265635 | Audit Session ID: 0a96cf6a40da30005edc8c55 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265635 | Audit Session ID: 0a96cf6a40da30005edc8c55 | Security Group Tag: none | EasyVPN: 0 ||
Username: afshaikh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.170 | Public IP: 42.106.117.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:37 IST Sun Jun 7 2020 | Duration: 0h:17m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 5448833 | Bytes Rx: 3428549 | IP Addr: 10.150.238.170 | Public IP: 42.106.117.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:37 IST Sun Jun 7 2020 | Duration: 0h:17m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 5448833 | Bytes Rx: 3428549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265636 | Audit Session ID: 0a96cf6a40da40005edc8c5d | Security Group Tag: none | EasyVPN: 0 |Session ID: 265636 | Audit Session ID: 0a96cf6a40da40005edc8c5d | Security Group Tag: none | EasyVPN: 0 ||
Username: mehulp | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.171 | Public IP: 106.220.222.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:42 IST Sun Jun 7 2020 | Duration: 0h:17m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 10689791 | Bytes Rx: 9389355 | IP Addr: 10.150.238.171 | Public IP: 106.220.222.235 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:12:42 IST Sun Jun 7 2020 | Duration: 0h:17m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 10689791 | Bytes Rx: 9389355 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265637 | Audit Session ID: 0a96cf6a40da50005edc8c62 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265637 | Audit Session ID: 0a96cf6a40da50005edc8c62 | Security Group Tag: none | EasyVPN: 0 ||
Username: pararane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.127 | Public IP: 103.129.206.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:08 IST Sun Jun 7 2020 | Duration: 0h:16m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 32781841 | Bytes Rx: 12843620 | IP Addr: 10.150.238.127 | Public IP: 103.129.206.65 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:08 IST Sun Jun 7 2020 | Duration: 0h:16m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 32781841 | Bytes Rx: 12843620 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265642 | Audit Session ID: 0a96cf6a40daa0005edc8cb8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265642 | Audit Session ID: 0a96cf6a40daa0005edc8cb8 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashdeo | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.64 | Public IP: 14.96.98.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:24 IST Sun Jun 7 2020 | Duration: 0h:15m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 62738480 | Bytes Rx: 12362516 | IP Addr: 10.150.238.64 | Public IP: 14.96.98.165 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:14:24 IST Sun Jun 7 2020 | Duration: 0h:15m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 62738480 | Bytes Rx: 12362516 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265643 | Audit Session ID: 0a96cf6a40dab0005edc8cc8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265643 | Audit Session ID: 0a96cf6a40dab0005edc8cc8 | Security Group Tag: none | EasyVPN: 0 ||
Username: sandchin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.65 | Public IP: 14.96.83.172 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:14:27 IST Sun Jun 7 2020 | Duration: 0h:15m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 16296101 | Bytes Rx: 5687549 | IP Addr: 10.150.238.65 | Public IP: 14.96.83.172 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 12:14:27 IST Sun Jun 7 2020 | Duration: 0h:15m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 16296101 | Bytes Rx: 5687549 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265644 | Audit Session ID: 0a96cf6a40dac0005edc8ccb | Security Group Tag: none | EasyVPN: 0 |Session ID: 265644 | Audit Session ID: 0a96cf6a40dac0005edc8ccb | Security Group Tag: none | EasyVPN: 0 ||
Username: mahavirj | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.98 | Public IP: 183.87.236.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:20:44 IST Sun Jun 7 2020 | Duration: 0h:09m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 44329693 | Bytes Rx: 4366077 | IP Addr: 10.150.238.98 | Public IP: 183.87.236.8 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:20:44 IST Sun Jun 7 2020 | Duration: 0h:09m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 44329693 | Bytes Rx: 4366077 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 265645 | Audit Session ID: 0a96cf6a40dad0005edc8e44 | Security Group Tag: none | EasyVPN: 0 |Session ID: 265645 | Audit Session ID: 0a96cf6a40dad0005edc8e44 | Security Group Tag: none | EasyVPN: 0 ||
