sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rupameht | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 7h:20m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 2241754264 | Bytes Rx: 703810387 | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 7h:20m:27s | Inactivity:  0h:00m:00s | Bytes Tx: 2241754264 | Bytes Rx: 703810387 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: susubram | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.31 | Public IP: 157.50.77.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:29:12 IST Tue Jun 16 2020 | Duration: 0h:31m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 7648664 | Bytes Rx: 2873430 | IP Addr: 10.150.237.31 | Public IP: 157.50.77.130 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:29:12 IST Tue Jun 16 2020 | Duration: 0h:31m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 7648664 | Bytes Rx: 2873430 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29228 | Audit Session ID: 0a96cf690722c0005ee8b410 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29228 | Audit Session ID: 0a96cf690722c0005ee8b410 | Security Group Tag: none | EasyVPN: 0 ||
Username: NThengad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.138 | Public IP: 103.141.116.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:29:19 IST Tue Jun 16 2020 | Duration: 0h:31m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 12409735 | Bytes Rx: 9595402 | IP Addr: 10.150.244.138 | Public IP: 103.141.116.199 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:29:19 IST Tue Jun 16 2020 | Duration: 0h:31m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 12409735 | Bytes Rx: 9595402 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29230 | Audit Session ID: 0a96cf690722e0005ee8b417 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29230 | Audit Session ID: 0a96cf690722e0005ee8b417 | Security Group Tag: none | EasyVPN: 0 ||
Username: hkamble | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.208 | Public IP: 1.38.236.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:29:51 IST Tue Jun 16 2020 | Duration: 0h:30m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 37760595 | Bytes Rx: 11072055 | IP Addr: 10.150.236.208 | Public IP: 1.38.236.99 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:29:51 IST Tue Jun 16 2020 | Duration: 0h:30m:39s | Inactivity:  0h:00m:00s | Bytes Tx: 37760595 | Bytes Rx: 11072055 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29231 | Audit Session ID: 0a96cf690722f0005ee8b437 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29231 | Audit Session ID: 0a96cf690722f0005ee8b437 | Security Group Tag: none | EasyVPN: 0 ||
Username: sonsingh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.167 | Public IP: 103.81.243.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:30:12 IST Tue Jun 16 2020 | Duration: 0h:30m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 116958445 | Bytes Rx: 10155887 | IP Addr: 10.150.237.167 | Public IP: 103.81.243.107 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:30:12 IST Tue Jun 16 2020 | Duration: 0h:30m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 116958445 | Bytes Rx: 10155887 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29232 | Audit Session ID: 0a96cf69072300005ee8b44c | Security Group Tag: none | EasyVPN: 0 |Session ID: 29232 | Audit Session ID: 0a96cf69072300005ee8b44c | Security Group Tag: none | EasyVPN: 0 ||
Username: anil.verma | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.162 | Public IP: 106.193.235.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:30:17 IST Tue Jun 16 2020 | Duration: 0h:30m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 28006439 | Bytes Rx: 27607079 | IP Addr: 10.150.244.162 | Public IP: 106.193.235.150 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:30:17 IST Tue Jun 16 2020 | Duration: 0h:30m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 28006439 | Bytes Rx: 27607079 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29233 | Audit Session ID: 0a96cf69072310005ee8b451 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29233 | Audit Session ID: 0a96cf69072310005ee8b451 | Security Group Tag: none | EasyVPN: 0 ||
Username: sumankar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.171 | Public IP: 157.47.40.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:30:22 IST Tue Jun 16 2020 | Duration: 0h:30m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 212809837 | Bytes Rx: 18492211 | IP Addr: 10.150.244.171 | Public IP: 157.47.40.35 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:30:22 IST Tue Jun 16 2020 | Duration: 0h:30m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 212809837 | Bytes Rx: 18492211 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29234 | Audit Session ID: 0a96cf69072320005ee8b456 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29234 | Audit Session ID: 0a96cf69072320005ee8b456 | Security Group Tag: none | EasyVPN: 0 ||
Username: DhirJadh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.178 | Public IP: 157.33.212.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:30:24 IST Tue Jun 16 2020 | Duration: 0h:30m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 149322745 | Bytes Rx: 15427134 | IP Addr: 10.150.244.178 | Public IP: 157.33.212.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:30:24 IST Tue Jun 16 2020 | Duration: 0h:30m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 149322745 | Bytes Rx: 15427134 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29235 | Audit Session ID: 0a96cf69072330005ee8b458 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29235 | Audit Session ID: 0a96cf69072330005ee8b458 | Security Group Tag: none | EasyVPN: 0 ||
Username: aafukate | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.14 | Public IP: 103.141.53.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:30:37 IST Tue Jun 16 2020 | Duration: 0h:29m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 64655842 | Bytes Rx: 8757264 | IP Addr: 10.150.237.14 | Public IP: 103.141.53.97 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:30:37 IST Tue Jun 16 2020 | Duration: 0h:29m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 64655842 | Bytes Rx: 8757264 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29236 | Audit Session ID: 0a96cf69072340005ee8b465 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29236 | Audit Session ID: 0a96cf69072340005ee8b465 | Security Group Tag: none | EasyVPN: 0 ||
Username: m.karambelkar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.41 | Public IP: 137.59.64.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:32:24 IST Tue Jun 16 2020 | Duration: 0h:28m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 58309451 | Bytes Rx: 17385550 | IP Addr: 10.150.237.41 | Public IP: 137.59.64.13 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:32:24 IST Tue Jun 16 2020 | Duration: 0h:28m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 58309451 | Bytes Rx: 17385550 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29242 | Audit Session ID: 0a96cf690723a0005ee8b4d0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29242 | Audit Session ID: 0a96cf690723a0005ee8b4d0 | Security Group Tag: none | EasyVPN: 0 ||
Username: RusMuley | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.4 | Public IP: 157.47.12.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:32:41 IST Tue Jun 16 2020 | Duration: 0h:27m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 66432323 | Bytes Rx: 8739995 | IP Addr: 10.150.236.4 | Public IP: 157.47.12.146 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:32:41 IST Tue Jun 16 2020 | Duration: 0h:27m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 66432323 | Bytes Rx: 8739995 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29243 | Audit Session ID: 0a96cf690723b0005ee8b4e1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29243 | Audit Session ID: 0a96cf690723b0005ee8b4e1 | Security Group Tag: none | EasyVPN: 0 ||
Username: ManojkK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.182 | Public IP: 1.186.170.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:32:44 IST Tue Jun 16 2020 | Duration: 0h:27m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 39613161 | Bytes Rx: 18396187 | IP Addr: 10.150.236.182 | Public IP: 1.186.170.204 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:32:44 IST Tue Jun 16 2020 | Duration: 0h:27m:46s | Inactivity:  0h:00m:00s | Bytes Tx: 39613161 | Bytes Rx: 18396187 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29244 | Audit Session ID: 0a96cf690723c0005ee8b4e4 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29244 | Audit Session ID: 0a96cf690723c0005ee8b4e4 | Security Group Tag: none | EasyVPN: 0 ||
Username: wasesidd | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.243 | Public IP: 106.193.85.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:32:45 IST Tue Jun 16 2020 | Duration: 0h:27m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 52227705 | Bytes Rx: 8802036 | IP Addr: 10.150.236.243 | Public IP: 106.193.85.201 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:32:45 IST Tue Jun 16 2020 | Duration: 0h:27m:45s | Inactivity:  0h:00m:00s | Bytes Tx: 52227705 | Bytes Rx: 8802036 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29245 | Audit Session ID: 0a96cf690723d0005ee8b4e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29245 | Audit Session ID: 0a96cf690723d0005ee8b4e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: PratDesa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.154 | Public IP: 49.35.62.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:32:59 IST Tue Jun 16 2020 | Duration: 0h:27m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 132849632 | Bytes Rx: 31513409 | IP Addr: 10.150.244.154 | Public IP: 49.35.62.62 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:32:59 IST Tue Jun 16 2020 | Duration: 0h:27m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 132849632 | Bytes Rx: 31513409 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29246 | Audit Session ID: 0a96cf690723e0005ee8b4f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29246 | Audit Session ID: 0a96cf690723e0005ee8b4f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: apayadav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.218 | Public IP: 103.141.116.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:32:59 IST Tue Jun 16 2020 | Duration: 0h:27m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 113875064 | Bytes Rx: 14333200 | IP Addr: 10.150.244.218 | Public IP: 103.141.116.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:32:59 IST Tue Jun 16 2020 | Duration: 0h:27m:31s | Inactivity:  0h:00m:00s | Bytes Tx: 113875064 | Bytes Rx: 14333200 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29247 | Audit Session ID: 0a96cf690723f0005ee8b4f3 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29247 | Audit Session ID: 0a96cf690723f0005ee8b4f3 | Security Group Tag: none | EasyVPN: 0 ||
Username: rohparde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.150 | Public IP: 106.220.137.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:33:04 IST Tue Jun 16 2020 | Duration: 0h:27m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 30238492 | Bytes Rx: 7958321 | IP Addr: 10.150.244.150 | Public IP: 106.220.137.105 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:33:04 IST Tue Jun 16 2020 | Duration: 0h:27m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 30238492 | Bytes Rx: 7958321 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29248 | Audit Session ID: 0a96cf69072400005ee8b4f8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29248 | Audit Session ID: 0a96cf69072400005ee8b4f8 | Security Group Tag: none | EasyVPN: 0 ||
Username: hvelu | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.190 | Public IP: 1.38.56.122 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:34:26 IST Tue Jun 16 2020 | Duration: 0h:26m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 692099769 | Bytes Rx: 25401230 | IP Addr: 10.150.236.190 | Public IP: 1.38.56.122 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 17:34:26 IST Tue Jun 16 2020 | Duration: 0h:26m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 692099769 | Bytes Rx: 25401230 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29251 | Audit Session ID: 0a96cf69072430005ee8b54a | Security Group Tag: none | EasyVPN: 0 |Session ID: 29251 | Audit Session ID: 0a96cf69072430005ee8b54a | Security Group Tag: none | EasyVPN: 0 ||
Username: nmohanty | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.192 | Public IP: 103.110.252.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:34:41 IST Tue Jun 16 2020 | Duration: 0h:25m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 154129666 | Bytes Rx: 8479062 | IP Addr: 10.150.237.192 | Public IP: 103.110.252.36 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:34:41 IST Tue Jun 16 2020 | Duration: 0h:25m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 154129666 | Bytes Rx: 8479062 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29253 | Audit Session ID: 0a96cf69072450005ee8b559 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29253 | Audit Session ID: 0a96cf69072450005ee8b559 | Security Group Tag: none | EasyVPN: 0 ||
Username: swapchid | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.149 | Public IP: 157.33.131.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:34:56 IST Tue Jun 16 2020 | Duration: 0h:25m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 7249416 | Bytes Rx: 2535124 | IP Addr: 10.150.236.149 | Public IP: 157.33.131.242 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:34:56 IST Tue Jun 16 2020 | Duration: 0h:25m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 7249416 | Bytes Rx: 2535124 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29255 | Audit Session ID: 0a96cf69072470005ee8b568 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29255 | Audit Session ID: 0a96cf69072470005ee8b568 | Security Group Tag: none | EasyVPN: 0 ||
Username: mojoshi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.212 | Public IP: 106.193.88.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:35:17 IST Tue Jun 16 2020 | Duration: 0h:25m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 166799119 | Bytes Rx: 11864869 | IP Addr: 10.150.236.212 | Public IP: 106.193.88.48 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:35:17 IST Tue Jun 16 2020 | Duration: 0h:25m:13s | Inactivity:  0h:00m:00s | Bytes Tx: 166799119 | Bytes Rx: 11864869 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29256 | Audit Session ID: 0a96cf69072480005ee8b57d | Security Group Tag: none | EasyVPN: 0 |Session ID: 29256 | Audit Session ID: 0a96cf69072480005ee8b57d | Security Group Tag: none | EasyVPN: 0 ||
Username: skhandge | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.8 | Public IP: 157.33.240.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:36:29 IST Tue Jun 16 2020 | Duration: 0h:24m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 58572577 | Bytes Rx: 5834873 | IP Addr: 10.150.236.8 | Public IP: 157.33.240.236 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:36:29 IST Tue Jun 16 2020 | Duration: 0h:24m:01s | Inactivity:  0h:00m:00s | Bytes Tx: 58572577 | Bytes Rx: 5834873 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29257 | Audit Session ID: 0a96cf69072490005ee8b5c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29257 | Audit Session ID: 0a96cf69072490005ee8b5c5 | Security Group Tag: none | EasyVPN: 0 ||
