sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: rupameht | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 5h:50m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 2065329786 | Bytes Rx: 635464827 | IP Addr: 10.150.244.159 | Public IP: 223.225.65.52 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:40:01 IST Mon Jun 15 2020 | Duration: 1d 5h:50m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 2065329786 | Bytes Rx: 635464827 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 23817 | Audit Session ID: 0a96cf6905d090005ee702a9 | Security Group Tag: none | EasyVPN: 0 ||
Username: measwar | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.6 | Public IP: 27.5.152.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:13:12 IST Tue Jun 16 2020 | Duration: 0h:17m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 23299068 | Bytes Rx: 4473157 | IP Addr: 10.150.237.6 | Public IP: 27.5.152.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:13:12 IST Tue Jun 16 2020 | Duration: 0h:17m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 23299068 | Bytes Rx: 4473157 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28990 | Audit Session ID: 0a96cf690713e0005ee8a240 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28990 | Audit Session ID: 0a96cf690713e0005ee8a240 | Security Group Tag: none | EasyVPN: 0 ||
Username: MBedi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.64 | Public IP: 182.69.105.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:13:27 IST Tue Jun 16 2020 | Duration: 0h:17m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 37673707 | Bytes Rx: 7774687 | IP Addr: 10.150.237.64 | Public IP: 182.69.105.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:13:27 IST Tue Jun 16 2020 | Duration: 0h:17m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 37673707 | Bytes Rx: 7774687 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28991 | Audit Session ID: 0a96cf690713f0005ee8a24f | Security Group Tag: none | EasyVPN: 0 |Session ID: 28991 | Audit Session ID: 0a96cf690713f0005ee8a24f | Security Group Tag: none | EasyVPN: 0 ||
Username: varukum | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.197 | Public IP: 103.225.191.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:14:12 IST Tue Jun 16 2020 | Duration: 0h:16m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 19005837 | Bytes Rx: 7422343 | IP Addr: 10.150.237.197 | Public IP: 103.225.191.216 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:14:12 IST Tue Jun 16 2020 | Duration: 0h:16m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 19005837 | Bytes Rx: 7422343 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28992 | Audit Session ID: 0a96cf69071400005ee8a27c | Security Group Tag: none | EasyVPN: 0 |Session ID: 28992 | Audit Session ID: 0a96cf69071400005ee8a27c | Security Group Tag: none | EasyVPN: 0 ||
Username: Niravp | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.243 | Public IP: 157.32.187.253 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:14:15 IST Tue Jun 16 2020 | Duration: 0h:16m:15s | Inactivity:  0h:06m:55s | Bytes Tx: 15951105 | Bytes Rx: 5115108 | IP Addr: 10.150.237.243 | Public IP: 157.32.187.253 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:14:15 IST Tue Jun 16 2020 | Duration: 0h:16m:15s | Inactivity:  0h:06m:55s | Bytes Tx: 15951105 | Bytes Rx: 5115108 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28993 | Audit Session ID: 0a96cf69071410005ee8a27f | Security Group Tag: none | EasyVPN: 0 |Session ID: 28993 | Audit Session ID: 0a96cf69071410005ee8a27f | Security Group Tag: none | EasyVPN: 0 ||
Username: Usubrama | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.46 | Public IP: 157.50.220.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:14:35 IST Tue Jun 16 2020 | Duration: 0h:15m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 28183561 | Bytes Rx: 6478714 | IP Addr: 10.150.236.46 | Public IP: 157.50.220.214 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:14:35 IST Tue Jun 16 2020 | Duration: 0h:15m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 28183561 | Bytes Rx: 6478714 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28995 | Audit Session ID: 0a96cf69071430005ee8a293 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28995 | Audit Session ID: 0a96cf69071430005ee8a293 | Security Group Tag: none | EasyVPN: 0 ||
Username: AksDange | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.184 | Public IP: 106.210.240.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:14:54 IST Tue Jun 16 2020 | Duration: 0h:15m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 6917262 | Bytes Rx: 3556277 | IP Addr: 10.150.236.184 | Public IP: 106.210.240.194 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:14:54 IST Tue Jun 16 2020 | Duration: 0h:15m:36s | Inactivity:  0h:00m:00s | Bytes Tx: 6917262 | Bytes Rx: 3556277 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28996 | Audit Session ID: 0a96cf69071440005ee8a2a6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28996 | Audit Session ID: 0a96cf69071440005ee8a2a6 | Security Group Tag: none | EasyVPN: 0 ||
Username: ashokdaw | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.221 | Public IP: 106.220.239.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:06 IST Tue Jun 16 2020 | Duration: 0h:15m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 9655864 | Bytes Rx: 1653238 | IP Addr: 10.150.237.221 | Public IP: 106.220.239.22 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:06 IST Tue Jun 16 2020 | Duration: 0h:15m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 9655864 | Bytes Rx: 1653238 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28998 | Audit Session ID: 0a96cf69071460005ee8a2b2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28998 | Audit Session ID: 0a96cf69071460005ee8a2b2 | Security Group Tag: none | EasyVPN: 0 ||
Username: vmaurya | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.202 | Public IP: 49.35.221.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:06 IST Tue Jun 16 2020 | Duration: 0h:15m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 5943924 | Bytes Rx: 3228947 | IP Addr: 10.150.237.202 | Public IP: 49.35.221.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:06 IST Tue Jun 16 2020 | Duration: 0h:15m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 5943924 | Bytes Rx: 3228947 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 28999 | Audit Session ID: 0a96cf69071470005ee8a2b2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 28999 | Audit Session ID: 0a96cf69071470005ee8a2b2 | Security Group Tag: none | EasyVPN: 0 ||
Username: ArchanaP | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.72 | Public IP: 157.33.172.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:34 IST Tue Jun 16 2020 | Duration: 0h:14m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 96369613 | Bytes Rx: 7994565 | IP Addr: 10.150.237.72 | Public IP: 157.33.172.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:34 IST Tue Jun 16 2020 | Duration: 0h:14m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 96369613 | Bytes Rx: 7994565 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29001 | Audit Session ID: 0a96cf69071490005ee8a2ce | Security Group Tag: none | EasyVPN: 0 |Session ID: 29001 | Audit Session ID: 0a96cf69071490005ee8a2ce | Security Group Tag: none | EasyVPN: 0 ||
Username: tamivelm | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.1 | Public IP: 106.197.44.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:49 IST Tue Jun 16 2020 | Duration: 0h:14m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 94301667 | Bytes Rx: 6453263 | IP Addr: 10.150.244.1 | Public IP: 106.197.44.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:49 IST Tue Jun 16 2020 | Duration: 0h:14m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 94301667 | Bytes Rx: 6453263 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29003 | Audit Session ID: 0a96cf690714b0005ee8a2dd | Security Group Tag: none | EasyVPN: 0 |Session ID: 29003 | Audit Session ID: 0a96cf690714b0005ee8a2dd | Security Group Tag: none | EasyVPN: 0 ||
Username: shivvash | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.244.201 | Public IP: 139.167.225.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:57 IST Tue Jun 16 2020 | Duration: 0h:14m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 635590 | Bytes Rx: 494258 | IP Addr: 10.150.244.201 | Public IP: 139.167.225.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:15:57 IST Tue Jun 16 2020 | Duration: 0h:14m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 635590 | Bytes Rx: 494258 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29004 | Audit Session ID: 0a96cf690714c0005ee8a2e5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29004 | Audit Session ID: 0a96cf690714c0005ee8a2e5 | Security Group Tag: none | EasyVPN: 0 ||
Username: Aniganna | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.147.96.165 | Public IP: 27.59.130.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:16:15 IST Tue Jun 16 2020 | Duration: 0h:14m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 16564835 | Bytes Rx: 6477488 | IP Addr: 10.147.96.165 | Public IP: 27.59.130.144 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:16:15 IST Tue Jun 16 2020 | Duration: 0h:14m:15s | Inactivity:  0h:00m:00s | Bytes Tx: 16564835 | Bytes Rx: 6477488 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29005 | Audit Session ID: 0a96cf690714d0005ee8a2f7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29005 | Audit Session ID: 0a96cf690714d0005ee8a2f7 | Security Group Tag: none | EasyVPN: 0 ||
Username: samashin | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.208 | Public IP: 106.220.190.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:16:55 IST Tue Jun 16 2020 | Duration: 0h:13m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 5886305 | Bytes Rx: 2576613 | IP Addr: 10.150.236.208 | Public IP: 106.220.190.188 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:16:55 IST Tue Jun 16 2020 | Duration: 0h:13m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 5886305 | Bytes Rx: 2576613 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29007 | Audit Session ID: 0a96cf690714f0005ee8a31f | Security Group Tag: none | EasyVPN: 0 |Session ID: 29007 | Audit Session ID: 0a96cf690714f0005ee8a31f | Security Group Tag: none | EasyVPN: 0 ||
Username: sachijad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.57 | Public IP: 106.193.195.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:17:10 IST Tue Jun 16 2020 | Duration: 0h:13m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 6354131 | Bytes Rx: 3633712 | IP Addr: 10.150.236.57 | Public IP: 106.193.195.90 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:17:10 IST Tue Jun 16 2020 | Duration: 0h:13m:20s | Inactivity:  0h:00m:00s | Bytes Tx: 6354131 | Bytes Rx: 3633712 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29009 | Audit Session ID: 0a96cf69071510005ee8a32e | Security Group Tag: none | EasyVPN: 0 |Session ID: 29009 | Audit Session ID: 0a96cf69071510005ee8a32e | Security Group Tag: none | EasyVPN: 0 ||
Username: PraTatte | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.228 | Public IP: 157.36.45.60 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:18:20 IST Tue Jun 16 2020 | Duration: 0h:12m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 6814527 | Bytes Rx: 2142876 | IP Addr: 10.150.236.228 | Public IP: 157.36.45.60 | Protocol: AnyConnect-Parent | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none | Login Time: 16:18:20 IST Tue Jun 16 2020 | Duration: 0h:12m:10s | Inactivity:  0h:00m:00s | Bytes Tx: 6814527 | Bytes Rx: 2142876 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29010 | Audit Session ID: 0a96cf69071520005ee8a374 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29010 | Audit Session ID: 0a96cf69071520005ee8a374 | Security Group Tag: none | EasyVPN: 0 ||
Username: DeGosavi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.84 | Public IP: 103.86.181.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:18:34 IST Tue Jun 16 2020 | Duration: 0h:11m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 5414447 | Bytes Rx: 2458207 | IP Addr: 10.150.244.84 | Public IP: 103.86.181.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:18:34 IST Tue Jun 16 2020 | Duration: 0h:11m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 5414447 | Bytes Rx: 2458207 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29011 | Audit Session ID: 0a96cf69071530005ee8a382 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29011 | Audit Session ID: 0a96cf69071530005ee8a382 | Security Group Tag: none | EasyVPN: 0 ||
Username: SanDhang | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.36 | Public IP: 49.35.197.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:18:34 IST Tue Jun 16 2020 | Duration: 0h:11m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 18857368 | Bytes Rx: 1624651 | IP Addr: 10.150.244.36 | Public IP: 49.35.197.191 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:18:34 IST Tue Jun 16 2020 | Duration: 0h:11m:56s | Inactivity:  0h:00m:00s | Bytes Tx: 18857368 | Bytes Rx: 1624651 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29012 | Audit Session ID: 0a96cf69071540005ee8a382 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29012 | Audit Session ID: 0a96cf69071540005ee8a382 | Security Group Tag: none | EasyVPN: 0 ||
Username: jagyadav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.151 | Public IP: 157.46.226.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:19:02 IST Tue Jun 16 2020 | Duration: 0h:11m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 7018041 | Bytes Rx: 2170310 | IP Addr: 10.150.244.151 | Public IP: 157.46.226.249 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:19:02 IST Tue Jun 16 2020 | Duration: 0h:11m:28s | Inactivity:  0h:00m:00s | Bytes Tx: 7018041 | Bytes Rx: 2170310 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29013 | Audit Session ID: 0a96cf69071550005ee8a39e | Security Group Tag: none | EasyVPN: 0 |Session ID: 29013 | Audit Session ID: 0a96cf69071550005ee8a39e | Security Group Tag: none | EasyVPN: 0 ||
Username: bbaskara | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.177 | Public IP: 60.243.86.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:19:19 IST Tue Jun 16 2020 | Duration: 0h:11m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 9521761 | Bytes Rx: 3064127 | IP Addr: 10.150.236.177 | Public IP: 60.243.86.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:19:19 IST Tue Jun 16 2020 | Duration: 0h:11m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 9521761 | Bytes Rx: 3064127 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29015 | Audit Session ID: 0a96cf69071570005ee8a3af | Security Group Tag: none | EasyVPN: 0 |Session ID: 29015 | Audit Session ID: 0a96cf69071570005ee8a3af | Security Group Tag: none | EasyVPN: 0 ||
Username: LKannuru | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.244.253 | Public IP: 223.238.0.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:19:27 IST Tue Jun 16 2020 | Duration: 0h:11m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 1462606 | Bytes Rx: 1353516 | IP Addr: 10.150.244.253 | Public IP: 223.238.0.3 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 16:19:27 IST Tue Jun 16 2020 | Duration: 0h:11m:03s | Inactivity:  0h:00m:00s | Bytes Tx: 1462606 | Bytes Rx: 1353516 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 29016 | Audit Session ID: 0a96cf69071580005ee8a3b7 | Security Group Tag: none | EasyVPN: 0 |Session ID: 29016 | Audit Session ID: 0a96cf69071580005ee8a3b7 | Security Group Tag: none | EasyVPN: 0 ||
