sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: umaboga | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.102 | Public IP: 124.123.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:25 IST Thu Jun 18 2020 | Duration: 1d 22h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 2700259116 | Bytes Rx: 1744941865 | IP Addr: 10.150.236.102 | Public IP: 124.123.182.110 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 17:24:25 IST Thu Jun 18 2020 | Duration: 1d 22h:05m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 2700259116 | Bytes Rx: 1744941865 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 36537 | Audit Session ID: 0a96cf6908eb90005eeb55f1 | Security Group Tag: none | EasyVPN: 0 |Session ID: 36537 | Audit Session ID: 0a96cf6908eb90005eeb55f1 | Security Group Tag: none | EasyVPN: 0 ||
Username: aarsad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.35 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:55:17 IST Sat Jun 20 2020 | Duration: 0h:35m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 87209587 | Bytes Rx: 18360335 | IP Addr: 10.150.236.35 | Public IP: 103.86.180.210 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:55:17 IST Sat Jun 20 2020 | Duration: 0h:35m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 87209587 | Bytes Rx: 18360335 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43884 | Audit Session ID: 0a96cf690ab6c0005eedd5fd | Security Group Tag: none | EasyVPN: 0 |Session ID: 43884 | Audit Session ID: 0a96cf690ab6c0005eedd5fd | Security Group Tag: none | EasyVPN: 0 ||
Username: ashwini.nipane | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.248 | Public IP: 124.123.176.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:57:22 IST Sat Jun 20 2020 | Duration: 0h:32m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 3814774 | Bytes Rx: 3856376 | IP Addr: 10.150.237.248 | Public IP: 124.123.176.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:57:22 IST Sat Jun 20 2020 | Duration: 0h:32m:55s | Inactivity:  0h:00m:00s | Bytes Tx: 3814774 | Bytes Rx: 3856376 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43887 | Audit Session ID: 0a96cf690ab6f0005eedd67a | Security Group Tag: none | EasyVPN: 0 |Session ID: 43887 | Audit Session ID: 0a96cf690ab6f0005eedd67a | Security Group Tag: none | EasyVPN: 0 ||
Username: atheeque.ahmed | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.27 | Public IP: 106.220.163.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:57:55 IST Sat Jun 20 2020 | Duration: 0h:32m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 70150900 | Bytes Rx: 15321959 | IP Addr: 10.150.236.27 | Public IP: 106.220.163.91 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:57:55 IST Sat Jun 20 2020 | Duration: 0h:32m:22s | Inactivity:  0h:00m:00s | Bytes Tx: 70150900 | Bytes Rx: 15321959 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43889 | Audit Session ID: 0a96cf690ab710005eedd69b | Security Group Tag: none | EasyVPN: 0 |Session ID: 43889 | Audit Session ID: 0a96cf690ab710005eedd69b | Security Group Tag: none | EasyVPN: 0 ||
Username: prashant | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.171 | Public IP: 106.220.197.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:58:24 IST Sat Jun 20 2020 | Duration: 0h:31m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 12080404 | Bytes Rx: 3746124 | IP Addr: 10.150.237.171 | Public IP: 106.220.197.126 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:58:24 IST Sat Jun 20 2020 | Duration: 0h:31m:54s | Inactivity:  0h:00m:00s | Bytes Tx: 12080404 | Bytes Rx: 3746124 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43890 | Audit Session ID: 0a96cf690ab720005eedd6b8 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43890 | Audit Session ID: 0a96cf690ab720005eedd6b8 | Security Group Tag: none | EasyVPN: 0 ||
Username: sisaraf | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.56 | Public IP: 223.178.147.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:59:41 IST Sat Jun 20 2020 | Duration: 0h:30m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 42567852 | Bytes Rx: 105524436 | IP Addr: 10.150.236.56 | Public IP: 223.178.147.192 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 14:59:41 IST Sat Jun 20 2020 | Duration: 0h:30m:37s | Inactivity:  0h:00m:00s | Bytes Tx: 42567852 | Bytes Rx: 105524436 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43896 | Audit Session ID: 0a96cf690ab780005eedd705 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43896 | Audit Session ID: 0a96cf690ab780005eedd705 | Security Group Tag: none | EasyVPN: 0 ||
Username: tmukadam | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.237.181 | Public IP: 45.113.249.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:00:53 IST Sat Jun 20 2020 | Duration: 0h:29m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 18399255 | Bytes Rx: 12749870 | IP Addr: 10.150.237.181 | Public IP: 45.113.249.1 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:00:53 IST Sat Jun 20 2020 | Duration: 0h:29m:25s | Inactivity:  0h:00m:00s | Bytes Tx: 18399255 | Bytes Rx: 12749870 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43898 | Audit Session ID: 0a96cf690ab7a0005eedd74d | Security Group Tag: none | EasyVPN: 0 |Session ID: 43898 | Audit Session ID: 0a96cf690ab7a0005eedd74d | Security Group Tag: none | EasyVPN: 0 ||
Username: panjadha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC4 | IP Addr: 10.150.245.251 | Public IP: 103.101.68.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:01:01 IST Sat Jun 20 2020 | Duration: 0h:29m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 262481874 | Bytes Rx: 40379418 | IP Addr: 10.150.245.251 | Public IP: 103.101.68.10 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:01:01 IST Sat Jun 20 2020 | Duration: 0h:29m:17s | Inactivity:  0h:00m:00s | Bytes Tx: 262481874 | Bytes Rx: 40379418 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43899 | Audit Session ID: 0a96cf690ab7b0005eedd755 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43899 | Audit Session ID: 0a96cf690ab7b0005eedd755 | Security Group Tag: none | EasyVPN: 0 ||
Username: rohparde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.64 | Public IP: 106.210.158.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:04:31 IST Sat Jun 20 2020 | Duration: 0h:25m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 39064147 | Bytes Rx: 10113818 | IP Addr: 10.150.237.64 | Public IP: 106.210.158.39 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:04:31 IST Sat Jun 20 2020 | Duration: 0h:25m:47s | Inactivity:  0h:00m:00s | Bytes Tx: 39064147 | Bytes Rx: 10113818 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43902 | Audit Session ID: 0a96cf690ab7e0005eedd827 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43902 | Audit Session ID: 0a96cf690ab7e0005eedd827 | Security Group Tag: none | EasyVPN: 0 ||
Username: PKhandag | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.79 | Public IP: 49.35.6.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:05:00 IST Sat Jun 20 2020 | Duration: 0h:25m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 21014301 | Bytes Rx: 4869564 | IP Addr: 10.150.237.79 | Public IP: 49.35.6.229 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:05:00 IST Sat Jun 20 2020 | Duration: 0h:25m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 21014301 | Bytes Rx: 4869564 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43903 | Audit Session ID: 0a96cf690ab7f0005eedd844 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43903 | Audit Session ID: 0a96cf690ab7f0005eedd844 | Security Group Tag: none | EasyVPN: 0 ||
Username: mepapala | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.82 | Public IP: 157.33.139.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:05:11 IST Sat Jun 20 2020 | Duration: 0h:25m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 157666308 | Bytes Rx: 17474825 | IP Addr: 10.150.237.82 | Public IP: 157.33.139.185 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:05:11 IST Sat Jun 20 2020 | Duration: 0h:25m:07s | Inactivity:  0h:00m:00s | Bytes Tx: 157666308 | Bytes Rx: 17474825 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43905 | Audit Session ID: 0a96cf690ab810005eedd84f | Security Group Tag: none | EasyVPN: 0 |Session ID: 43905 | Audit Session ID: 0a96cf690ab810005eedd84f | Security Group Tag: none | EasyVPN: 0 ||
Username: sakale | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.84 | Public IP: 103.78.170.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:05:18 IST Sat Jun 20 2020 | Duration: 0h:25m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 37157003 | Bytes Rx: 33273592 | IP Addr: 10.150.237.84 | Public IP: 103.78.170.106 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:05:18 IST Sat Jun 20 2020 | Duration: 0h:25m:00s | Inactivity:  0h:00m:00s | Bytes Tx: 37157003 | Bytes Rx: 33273592 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43906 | Audit Session ID: 0a96cf690ab820005eedd856 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43906 | Audit Session ID: 0a96cf690ab820005eedd856 | Security Group Tag: none | EasyVPN: 0 ||
Username: SDKolte | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.254 | Public IP: 106.210.250.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:45 IST Sat Jun 20 2020 | Duration: 0h:22m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 316973007 | Bytes Rx: 26215987 | IP Addr: 10.150.237.254 | Public IP: 106.210.250.114 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:45 IST Sat Jun 20 2020 | Duration: 0h:22m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 316973007 | Bytes Rx: 26215987 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43908 | Audit Session ID: 0a96cf690ab840005eedd8e9 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43908 | Audit Session ID: 0a96cf690ab840005eedd8e9 | Security Group Tag: none | EasyVPN: 0 ||
Username: PrashK | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.64 | Public IP: 223.187.157.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:57 IST Sat Jun 20 2020 | Duration: 0h:22m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 92728214 | Bytes Rx: 12635422 | IP Addr: 10.150.236.64 | Public IP: 223.187.157.30 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:07:57 IST Sat Jun 20 2020 | Duration: 0h:22m:21s | Inactivity:  0h:00m:00s | Bytes Tx: 92728214 | Bytes Rx: 12635422 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43909 | Audit Session ID: 0a96cf690ab850005eedd8f5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43909 | Audit Session ID: 0a96cf690ab850005eedd8f5 | Security Group Tag: none | EasyVPN: 0 ||
Username: NishHare | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.218 | Public IP: 49.35.66.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:08:12 IST Sat Jun 20 2020 | Duration: 0h:22m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 34191716 | Bytes Rx: 5881104 | IP Addr: 10.150.237.218 | Public IP: 49.35.66.79 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:08:12 IST Sat Jun 20 2020 | Duration: 0h:22m:06s | Inactivity:  0h:00m:00s | Bytes Tx: 34191716 | Bytes Rx: 5881104 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43910 | Audit Session ID: 0a96cf690ab860005eedd904 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43910 | Audit Session ID: 0a96cf690ab860005eedd904 | Security Group Tag: none | EasyVPN: 0 ||
Username: NTejanka | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.198 | Public IP: 49.35.28.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:08:30 IST Sat Jun 20 2020 | Duration: 0h:21m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 17076611 | Bytes Rx: 7749011 | IP Addr: 10.150.237.198 | Public IP: 49.35.28.103 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:08:30 IST Sat Jun 20 2020 | Duration: 0h:21m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 17076611 | Bytes Rx: 7749011 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43911 | Audit Session ID: 0a96cf690ab870005eedd916 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43911 | Audit Session ID: 0a96cf690ab870005eedd916 | Security Group Tag: none | EasyVPN: 0 ||
Username: rkhanna | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.236.82 | Public IP: 110.225.74.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:09:26 IST Sat Jun 20 2020 | Duration: 0h:20m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 42112644 | Bytes Rx: 5834803 | IP Addr: 10.150.236.82 | Public IP: 110.225.74.149 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:09:26 IST Sat Jun 20 2020 | Duration: 0h:20m:52s | Inactivity:  0h:00m:00s | Bytes Tx: 42112644 | Bytes Rx: 5834803 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43913 | Audit Session ID: 0a96cf690ab890005eedd94e | Security Group Tag: none | EasyVPN: 0 |Session ID: 43913 | Audit Session ID: 0a96cf690ab890005eedd94e | Security Group Tag: none | EasyVPN: 0 ||
Username: aksmiras | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.236.98 | Public IP: 106.193.97.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:09:30 IST Sat Jun 20 2020 | Duration: 0h:20m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 37418987 | Bytes Rx: 8401330 | IP Addr: 10.150.236.98 | Public IP: 106.193.97.142 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:09:30 IST Sat Jun 20 2020 | Duration: 0h:20m:48s | Inactivity:  0h:00m:00s | Bytes Tx: 37418987 | Bytes Rx: 8401330 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43914 | Audit Session ID: 0a96cf690ab8a0005eedd952 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43914 | Audit Session ID: 0a96cf690ab8a0005eedd952 | Security Group Tag: none | EasyVPN: 0 ||
Username: albhorne | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: ETAC8 | IP Addr: 10.150.245.247 | Public IP: 120.138.124.57 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 15:11:25 IST Sat Jun 20 2020 | Duration: 0h:18m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 22681709 | Bytes Rx: 3609111 | IP Addr: 10.150.245.247 | Public IP: 120.138.124.57 | Protocol: AnyConnect-Parent SSL-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256 | Login Time: 15:11:25 IST Sat Jun 20 2020 | Duration: 0h:18m:53s | Inactivity:  0h:00m:00s | Bytes Tx: 22681709 | Bytes Rx: 3609111 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43917 | Audit Session ID: 0a96cf690ab8d0005eedd9c5 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43917 | Audit Session ID: 0a96cf690ab8d0005eedd9c5 | Security Group Tag: none | EasyVPN: 0 ||
Username: apokhari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.237.199 | Public IP: 106.204.205.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:12:10 IST Sat Jun 20 2020 | Duration: 0h:18m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 16664825 | Bytes Rx: 8084392 | IP Addr: 10.150.237.199 | Public IP: 106.204.205.219 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:12:10 IST Sat Jun 20 2020 | Duration: 0h:18m:08s | Inactivity:  0h:00m:00s | Bytes Tx: 16664825 | Bytes Rx: 8084392 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43919 | Audit Session ID: 0a96cf690ab8f0005eedd9f2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 43919 | Audit Session ID: 0a96cf690ab8f0005eedd9f2 | Security Group Tag: none | EasyVPN: 0 ||
Username: syed.naqushbandi | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TSC69 | IP Addr: 10.150.245.47 | Public IP: 45.127.45.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:12:37 IST Sat Jun 20 2020 | Duration: 0h:17m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 12907667 | Bytes Rx: 9108954 | IP Addr: 10.150.245.47 | Public IP: 45.127.45.212 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 15:12:37 IST Sat Jun 20 2020 | Duration: 0h:17m:41s | Inactivity:  0h:00m:00s | Bytes Tx: 12907667 | Bytes Rx: 9108954 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 43920 | Audit Session ID: 0a96cf690ab900005eedda0d | Security Group Tag: none | EasyVPN: 0 |Session ID: 43920 | Audit Session ID: 0a96cf690ab900005eedda0d | Security Group Tag: none | EasyVPN: 0 ||
