sh vpn-session full anyconnect

Session Type: AnyConnect ||

Username: PratKamb | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.172 | Public IP: 49.35.83.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:09 IST Sat Jul 18 2020 | Duration: 1d 22h:20m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 2424107426 | Bytes Rx: 529072457 | IP Addr: 10.150.238.172 | Public IP: 49.35.83.115 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 12:09:09 IST Sat Jul 18 2020 | Duration: 1d 22h:20m:58s | Inactivity:  0h:00m:00s | Bytes Tx: 2424107426 | Bytes Rx: 529072457 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 128137 | Audit Session ID: 0a96cf6a1f4890005f12990d | Security Group Tag: none | EasyVPN: 0 |Session ID: 128137 | Audit Session ID: 0a96cf6a1f4890005f12990d | Security Group Tag: none | EasyVPN: 0 ||
Username: HaShinde | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.107 | Public IP: 49.35.92.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:39 IST Mon Jul 20 2020 | Duration: 0h:14m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 8270956 | Bytes Rx: 1396833 | IP Addr: 10.150.249.107 | Public IP: 49.35.92.26 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:39 IST Mon Jul 20 2020 | Duration: 0h:14m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 8270956 | Bytes Rx: 1396833 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131990 | Audit Session ID: 0a96cf6a203960005f152173 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131990 | Audit Session ID: 0a96cf6a203960005f152173 | Security Group Tag: none | EasyVPN: 0 ||
Username: PShriwas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.108 | Public IP: 106.220.153.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:42 IST Mon Jul 20 2020 | Duration: 0h:14m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 34343463 | Bytes Rx: 11143503 | IP Addr: 10.150.249.108 | Public IP: 106.220.153.154 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:42 IST Mon Jul 20 2020 | Duration: 0h:14m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 34343463 | Bytes Rx: 11143503 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131991 | Audit Session ID: 0a96cf6a203970005f152176 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131991 | Audit Session ID: 0a96cf6a203970005f152176 | Security Group Tag: none | EasyVPN: 0 ||
Username: tmgaikwa | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.109 | Public IP: 42.106.200.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:45 IST Mon Jul 20 2020 | Duration: 0h:14m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 102081586 | Bytes Rx: 8160916 | IP Addr: 10.150.249.109 | Public IP: 42.106.200.246 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:15:45 IST Mon Jul 20 2020 | Duration: 0h:14m:24s | Inactivity:  0h:00m:00s | Bytes Tx: 102081586 | Bytes Rx: 8160916 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131992 | Audit Session ID: 0a96cf6a203980005f152179 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131992 | Audit Session ID: 0a96cf6a203980005f152179 | Security Group Tag: none | EasyVPN: 0 ||
Username: LKannuru | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.110 | Public IP: 223.238.54.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:05 IST Mon Jul 20 2020 | Duration: 0h:14m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 2464796 | Bytes Rx: 906985 | IP Addr: 10.150.249.110 | Public IP: 223.238.54.218 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:05 IST Mon Jul 20 2020 | Duration: 0h:14m:04s | Inactivity:  0h:00m:00s | Bytes Tx: 2464796 | Bytes Rx: 906985 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131994 | Audit Session ID: 0a96cf6a2039a0005f15218d | Security Group Tag: none | EasyVPN: 0 |Session ID: 131994 | Audit Session ID: 0a96cf6a2039a0005f15218d | Security Group Tag: none | EasyVPN: 0 ||
Username: hemantab | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.111 | Public IP: 1.186.114.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:19 IST Mon Jul 20 2020 | Duration: 0h:13m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 13615249 | Bytes Rx: 8902567 | IP Addr: 10.150.249.111 | Public IP: 1.186.114.167 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:19 IST Mon Jul 20 2020 | Duration: 0h:13m:50s | Inactivity:  0h:00m:00s | Bytes Tx: 13615249 | Bytes Rx: 8902567 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131996 | Audit Session ID: 0a96cf6a2039c0005f15219b | Security Group Tag: none | EasyVPN: 0 |Session ID: 131996 | Audit Session ID: 0a96cf6a2039c0005f15219b | Security Group Tag: none | EasyVPN: 0 ||
Username: vsalve | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.112 | Public IP: 115.99.114.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:37 IST Mon Jul 20 2020 | Duration: 0h:13m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 5048725 | Bytes Rx: 1574535 | IP Addr: 10.150.249.112 | Public IP: 115.99.114.253 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:37 IST Mon Jul 20 2020 | Duration: 0h:13m:32s | Inactivity:  0h:00m:00s | Bytes Tx: 5048725 | Bytes Rx: 1574535 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131997 | Audit Session ID: 0a96cf6a2039d0005f1521ad | Security Group Tag: none | EasyVPN: 0 |Session ID: 131997 | Audit Session ID: 0a96cf6a2039d0005f1521ad | Security Group Tag: none | EasyVPN: 0 ||
Username: pungosav | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.113 | Public IP: 106.220.90.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:40 IST Mon Jul 20 2020 | Duration: 0h:13m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 4588913 | Bytes Rx: 2063428 | IP Addr: 10.150.249.113 | Public IP: 106.220.90.18 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:40 IST Mon Jul 20 2020 | Duration: 0h:13m:29s | Inactivity:  0h:00m:00s | Bytes Tx: 4588913 | Bytes Rx: 2063428 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131998 | Audit Session ID: 0a96cf6a2039e0005f1521b0 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131998 | Audit Session ID: 0a96cf6a2039e0005f1521b0 | Security Group Tag: none | EasyVPN: 0 ||
Username: k.butti | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.104 | Public IP: 103.149.16.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:46 IST Mon Jul 20 2020 | Duration: 0h:13m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 176599155 | Bytes Rx: 13048283 | IP Addr: 10.150.249.104 | Public IP: 103.149.16.202 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:46 IST Mon Jul 20 2020 | Duration: 0h:13m:23s | Inactivity:  0h:00m:00s | Bytes Tx: 176599155 | Bytes Rx: 13048283 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 131999 | Audit Session ID: 0a96cf6a2039f0005f1521b6 | Security Group Tag: none | EasyVPN: 0 |Session ID: 131999 | Audit Session ID: 0a96cf6a2039f0005f1521b6 | Security Group Tag: none | EasyVPN: 0 ||
Username: SBhatkha | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.114 | Public IP: 157.33.174.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:58 IST Mon Jul 20 2020 | Duration: 0h:13m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 37796556 | Bytes Rx: 5190328 | IP Addr: 10.150.249.114 | Public IP: 157.33.174.129 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:16:58 IST Mon Jul 20 2020 | Duration: 0h:13m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 37796556 | Bytes Rx: 5190328 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 132001 | Audit Session ID: 0a96cf6a203a10005f1521c2 | Security Group Tag: none | EasyVPN: 0 |Session ID: 132001 | Audit Session ID: 0a96cf6a203a10005f1521c2 | Security Group Tag: none | EasyVPN: 0 ||
Username: Jsoni | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.238.72 | Public IP: 27.56.222.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:34 IST Mon Jul 20 2020 | Duration: 0h:11m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 8391113 | Bytes Rx: 3852329 | IP Addr: 10.150.238.72 | Public IP: 27.56.222.217 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:34 IST Mon Jul 20 2020 | Duration: 0h:11m:35s | Inactivity:  0h:00m:00s | Bytes Tx: 8391113 | Bytes Rx: 3852329 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 132003 | Audit Session ID: 0a96cf6a203a30005f152222 | Security Group Tag: none | EasyVPN: 0 |Session ID: 132003 | Audit Session ID: 0a96cf6a203a30005f152222 | Security Group Tag: none | EasyVPN: 0 ||
Username: paltathe | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.50 | Public IP: 106.193.204.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:35 IST Mon Jul 20 2020 | Duration: 0h:11m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 13194774 | Bytes Rx: 858532 | IP Addr: 10.150.249.50 | Public IP: 106.193.204.153 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:35 IST Mon Jul 20 2020 | Duration: 0h:11m:34s | Inactivity:  0h:00m:00s | Bytes Tx: 13194774 | Bytes Rx: 858532 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 132004 | Audit Session ID: 0a96cf6a203a40005f152223 | Security Group Tag: none | EasyVPN: 0 |Session ID: 132004 | Audit Session ID: 0a96cf6a203a40005f152223 | Security Group Tag: none | EasyVPN: 0 ||
Username: nzad | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.150 | Public IP: 157.47.11.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:36 IST Mon Jul 20 2020 | Duration: 0h:11m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 8312262 | Bytes Rx: 4832101 | IP Addr: 10.150.239.150 | Public IP: 157.47.11.72 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:36 IST Mon Jul 20 2020 | Duration: 0h:11m:33s | Inactivity:  0h:00m:00s | Bytes Tx: 8312262 | Bytes Rx: 4832101 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 132005 | Audit Session ID: 0a96cf6a203a50005f152224 | Security Group Tag: none | EasyVPN: 0 |Session ID: 132005 | Audit Session ID: 0a96cf6a203a50005f152224 | Security Group Tag: none | EasyVPN: 0 ||
Username: nagnjadh | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.115 | Public IP: 103.121.153.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:43 IST Mon Jul 20 2020 | Duration: 0h:11m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 3172292 | Bytes Rx: 2660560 | IP Addr: 10.150.249.115 | Public IP: 103.121.153.63 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:43 IST Mon Jul 20 2020 | Duration: 0h:11m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 3172292 | Bytes Rx: 2660560 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 132006 | Audit Session ID: 0a96cf6a203a60005f15222b | Security Group Tag: none | EasyVPN: 0 |Session ID: 132006 | Audit Session ID: 0a96cf6a203a60005f15222b | Security Group Tag: none | EasyVPN: 0 ||
Username: movhal | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.116 | Public IP: 49.35.208.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:43 IST Mon Jul 20 2020 | Duration: 0h:11m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 13425559 | Bytes Rx: 6380292 | IP Addr: 10.150.249.116 | Public IP: 49.35.208.24 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:43 IST Mon Jul 20 2020 | Duration: 0h:11m:26s | Inactivity:  0h:00m:00s | Bytes Tx: 13425559 | Bytes Rx: 6380292 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 132007 | Audit Session ID: 0a96cf6a203a70005f15222b | Security Group Tag: none | EasyVPN: 0 |Session ID: 132007 | Audit Session ID: 0a96cf6a203a70005f15222b | Security Group Tag: none | EasyVPN: 0 ||
Username: AVVyas | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.118 | Public IP: 1.38.148.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:50 IST Mon Jul 20 2020 | Duration: 0h:11m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 5810533 | Bytes Rx: 2838047 | IP Addr: 10.150.249.118 | Public IP: 1.38.148.33 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:50 IST Mon Jul 20 2020 | Duration: 0h:11m:19s | Inactivity:  0h:00m:00s | Bytes Tx: 5810533 | Bytes Rx: 2838047 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 132009 | Audit Session ID: 0a96cf6a203a90005f152232 | Security Group Tag: none | EasyVPN: 0 |Session ID: 132009 | Audit Session ID: 0a96cf6a203a90005f152232 | Security Group Tag: none | EasyVPN: 0 ||
Username: rajesh.chavan | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.117 | Public IP: 157.119.204.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:51 IST Mon Jul 20 2020 | Duration: 0h:11m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1943305 | Bytes Rx: 1532708 | IP Addr: 10.150.249.117 | Public IP: 157.119.204.254 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:51 IST Mon Jul 20 2020 | Duration: 0h:11m:18s | Inactivity:  0h:00m:00s | Bytes Tx: 1943305 | Bytes Rx: 1532708 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 132010 | Audit Session ID: 0a96cf6a203aa0005f152233 | Security Group Tag: none | EasyVPN: 0 |Session ID: 132010 | Audit Session ID: 0a96cf6a203aa0005f152233 | Security Group Tag: none | EasyVPN: 0 ||
Username: mahesh.chaudhari | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.249.119 | Public IP: 106.210.135.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:58 IST Mon Jul 20 2020 | Duration: 0h:11m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 12664043 | Bytes Rx: 11401276 | IP Addr: 10.150.249.119 | Public IP: 106.210.135.195 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:18:58 IST Mon Jul 20 2020 | Duration: 0h:11m:11s | Inactivity:  0h:00m:00s | Bytes Tx: 12664043 | Bytes Rx: 11401276 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 132011 | Audit Session ID: 0a96cf6a203ab0005f15223a | Security Group Tag: none | EasyVPN: 0 |Session ID: 132011 | Audit Session ID: 0a96cf6a203ab0005f15223a | Security Group Tag: none | EasyVPN: 0 ||
Username: AmiChatt | Group: TCL_Pun_Normal_Grp_Policy | Tunnel Group: TCL_SecureAuth-OTP_Profile | IP Addr: 10.150.239.19 | Public IP: 47.8.54.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:20 IST Mon Jul 20 2020 | Duration: 0h:10m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 21045615 | Bytes Rx: 7146473 | IP Addr: 10.150.239.19 | Public IP: 47.8.54.84 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:20 IST Mon Jul 20 2020 | Duration: 0h:10m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 21045615 | Bytes Rx: 7146473 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 132012 | Audit Session ID: 0a96cf6a203ac0005f152250 | Security Group Tag: none | EasyVPN: 0 |Session ID: 132012 | Audit Session ID: 0a96cf6a203ac0005f152250 | Security Group Tag: none | EasyVPN: 0 ||
Username: shrikant.bansode | Group: Normal_MacAuth | Tunnel Group: TCL_Normal_Mac | IP Addr: 10.150.238.130 | Public IP: 106.193.104.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:20 IST Mon Jul 20 2020 | Duration: 0h:10m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 9778108 | Bytes Rx: 3108478 | IP Addr: 10.150.238.130 | Public IP: 106.193.104.7 | Protocol: AnyConnect-Parent SSL-Tunnel DTLS-Tunnel | License: AnyConnect Premium | Session Subtype: Client only | Encryption: AnyConnect-Parent: (1)none  SSL-Tunnel: (1)AES256  DTLS-Tunnel: (1)AES-GCM-256 | Login Time: 10:19:20 IST Mon Jul 20 2020 | Duration: 0h:10m:49s | Inactivity:  0h:00m:00s | Bytes Tx: 9778108 | Bytes Rx: 3108478 | VLAN Mapping: N/A | VLAN:  0 | Session ID: 132013 | Audit Session ID: 0a96cf6a203ad0005f152250 | Security Group Tag: none | EasyVPN: 0 |Session ID: 132013 | Audit Session ID: 0a96cf6a203ad0005f152250 | Security Group Tag: none | EasyVPN: 0 ||
